node_id,community_id,community_size
14139780,1,282
14140382,2,342
14142706,3,69
14146262,21,57
14152810,38,36
14155050,2,342
14155739,2,342
14160053,30,67
14160799,2,342
14160956,16,19
14161205,40,2
14161889,41,2
14163711,9,106
14164472,7,203
14167991,20,117
14169105,9,106
14170847,2,342
14171337,18,229
14172103,22,89
14172656,29,95
14177779,20,117
14180279,3,69
14180577,0,442
14181437,8,70
14181937,42,2
14186692,7,203
14188391,3,69
14190794,3,69
14193124,8,70
14195918,0,442
14198539,0,442
14200945,20,117
14202860,0,442
14203889,20,117
14204673,2,342
14204887,10,232
14206313,2,342
14206767,18,229
14207225,14,73
14207256,17,69
14209248,13,63
14212820,10,232
14213287,2,342
14213837,14,73
14215410,8,70
14218593,29,95
14219559,0,442
14219598,1,282
14220008,35,38
14220561,17,69
14237254,0,442
14237896,20,117
14238479,30,67
14239038,43,2
14242280,30,67
14245571,19,181
14249581,27,112
14251709,27,112
14253587,2,342
14254414,29,95
14255057,10,232
14255702,19,181
14258044,2,342
14259990,7,203
14261400,27,112
14262680,20,117
14262785,0,442
14265113,7,203
14268141,7,203
14268164,2,342
14268324,9,106
14269768,2,342
14270650,8,70
14277183,18,229
14278838,29,95
14279461,27,112
14282136,7,203
14291706,2,342
14294948,8,70
14299765,1,282
14300586,8,70
14301374,13,63
14301386,0,442
14301443,10,232
14301804,1,282
14302121,10,232
14305154,35,38
14306885,1,282
14307465,10,232
1431301,9,106
14315043,18,229
14315063,15,5
1431551,29,95
14316661,2,342
14319626,19,181
14326094,1,282
14326743,44,2
14328764,2,342
14333927,10,232
14334937,1,282
14334981,21,57
14338426,10,232
14340048,7,203
14342597,0,442
14344131,18,229
14344614,22,89
14347788,20,117
14349955,7,203
14350969,8,70
14353449,27,112
14354411,18,229
14356416,30,67
14361342,0,442
14361793,20,117
14365965,10,232
14366450,1,282
14366549,27,112
14368074,2,342
14372426,1,282
14372710,14,73
14373362,18,229
14376745,21,57
14380723,45,2
14385076,8,70
14387400,0,442
14389149,18,229
14390067,7,203
14400049,0,442
14402868,0,442
14405372,35,38
14405379,0,442
14410711,1,282
14418930,2,342
14420451,1,282
14420936,10,232
14421893,9,106
14426940,1,282
14426992,30,67
14430556,17,69
14431629,2,342
14434688,2,342
14437066,18,229
14437161,27,112
14439519,0,442
14441617,2,342
14442244,1,282
14442703,20,117
14444798,20,117
14444930,2,342
14447648,2,342
14450630,2,342
14451294,0,442
14451981,2,342
14454433,7,203
14455718,3,69
14456344,2,342
14456828,38,36
14457848,1,282
14459159,1,282
14459303,19,181
14460783,29,95
14461330,20,117
14461792,21,57
14462500,1,282
14463102,29,95
14463675,0,442
14464020,9,106
14465317,20,117
14467222,2,342
14475952,0,442
14476022,7,203
14479538,19,181
14479592,2,342
14483590,1,282
14484634,27,112
14499717,35,38
14501275,0,442
14505596,0,442
14506615,19,181
14508359,7,203
14512268,22,89
14513507,18,229
14514220,0,442
14514703,38,36
14516061,5,46
14519514,7,203
14519891,2,342
14521343,0,442
14521383,0,442
14521896,10,232
14527485,1,282
14537873,8,70
14549852,9,106
14551274,1,282
14552124,1,282
14553715,29,95
14554753,5,46
14555289,8,70
14558773,10,232
14560510,0,442
14564657,8,70
14574911,18,229
14578032,22,89
1458001,2,342
14581841,9,106
14590651,7,203
14599976,2,342
14605765,28,3
14625006,37,3
14642711,2,342
14647281,10,232
14662013,0,442
14680965,46,2
14682248,20,117
14685548,1,282
14687072,2,342
14690122,27,112
14690638,29,95
14694370,6,24
14694965,1,282
14695367,30,67
14696659,2,342
14696934,0,442
14700957,3,69
14702781,3,69
14707837,2,342
14710900,16,19
14711966,9,106
14715516,5,46
14716327,13,63
14719154,1,282
14719235,2,342
14720172,10,232
14720695,1,282
14721480,19,181
14721642,18,229
14726448,13,63
14727321,19,181
14727766,18,229
14728116,9,106
14730488,29,95
14731797,30,67
14731904,0,442
14735417,14,73
14737175,27,112
14737298,17,69
14739557,1,282
14742505,10,232
14745620,22,89
14746865,7,203
14747961,29,95
14749267,0,442
14752933,4,86
14754547,29,95
147563,25,25
14759197,0,442
14763573,43,2
14767753,19,181
14770241,19,181
14771089,16,19
14772707,9,106
14773226,1,282
1477511,2,342
14778372,18,229
14778534,0,442
14778685,7,203
14783101,21,57
14785887,0,442
14786640,21,57
14788470,21,57
14788631,30,67
14790224,7,203
14792975,18,229
14793446,1,282
14794913,30,67
14795369,2,342
14796006,3,69
14799428,2,342
14799737,9,106
14802405,5,46
14803185,3,69
14808468,2,342
14812022,20,117
14813714,1,282
14818703,5,46
14824238,1,282
14824349,22,89
14824584,0,442
14825622,0,442
14825748,5,46
14828860,19,181
14828938,2,342
14829029,27,112
14830184,3,69
14832751,19,181
14834422,1,282
14834530,1,282
14837785,22,89
14837803,29,95
14842910,20,117
14849301,3,69
14849643,20,117
14850673,18,229
14852204,2,342
14852216,1,282
14852377,1,282
14854384,2,342
14856432,7,203
14857310,47,2
14858006,1,282
14861336,18,229
14863834,1,282
14866770,19,181
14871174,27,112
14871283,0,442
14872695,2,342
14875152,7,203
14879825,1,282
14882176,0,442
14887872,18,229
14901848,19,181
14909369,0,442
14912783,0,442
14914062,17,69
14916450,48,6
14923674,5,46
14925627,0,442
14927129,35,38
14930659,49,2
14931988,21,57
14932486,14,73
14935079,2,342
14949111,1,282
14950987,0,442
14951093,29,95
14951244,8,70
14951853,10,232
14959367,14,73
14964894,17,69
14965263,6,24
14965482,9,106
14966504,0,442
14976574,1,282
14980052,18,229
14980117,0,442
14982693,2,342
14983638,4,86
14983673,21,57
14984480,1,282
14985991,1,282
14986396,14,73
14990262,1,282
14992758,7,203
14994079,24,339
14994212,0,442
14996598,19,181
15001089,1,282
15005664,38,36
15006507,1,282
15007774,0,442
15008154,18,229
15011971,25,25
15013313,10,232
15013394,2,342
15017875,0,442
15020350,0,442
15038481,30,67
15053286,7,203
15053955,1,282
15055852,7,203
15063431,30,67
15064403,18,229
15068090,10,232
15068456,1,282
15070780,29,95
15070923,2,342
15073198,37,3
15074041,18,229
15076390,10,232
15078437,10,232
15079276,18,229
15082542,24,339
15085767,0,442
15087024,14,73
15088655,0,442
15093092,1,282
15098044,3,69
15100166,2,342
15102107,2,342
15105099,20,117
15105269,0,442
15108462,7,203
15112648,30,67
15113441,10,232
15122176,1,282
15127424,1,282
15130854,30,67
15133785,16,19
15135342,2,342
15140286,27,112
15145142,38,36
15156740,0,442
15157283,50,2
15162962,8,70
15165724,2,342
15170581,7,203
15172774,14,73
15174079,22,89
15177325,19,181
15184942,0,442
15186408,2,342
15186722,2,342
15186787,18,229
15189995,7,203
15194724,19,181
15197493,9,106
15200582,27,112
15202082,10,232
15207554,7,203
15212777,0,442
15220372,20,117
15221267,0,442
15225972,51,6
15231051,29,95
15236550,2,342
15244246,18,229
15244650,0,442
15245522,20,117
15251252,1,282
15254525,20,117
15256094,2,342
15256188,0,442
15258293,52,2
15261848,7,203
15264436,7,203
15264854,2,342
15264996,1,282
15266031,2,342
15269276,27,112
15272006,46,2
15272960,8,70
15279175,27,112
15285795,10,232
15286167,7,203
15286867,2,342
15286893,35,38
15291641,30,67
15294868,5,46
15296201,7,203
15297709,9,106
15298719,2,342
15299357,2,342
15300081,14,73
15303316,19,181
15305959,2,342
15307206,7,203
15309336,10,232
15312421,0,442
15312645,14,73
15315375,29,95
15319555,9,106
15322509,0,442
15324534,2,342
15326799,0,442
15328843,38,36
15328911,7,203
15333555,2,342
15336858,8,70
15338788,14,73
15338937,9,106
15339370,24,339
15354381,0,442
15357283,22,89
15357578,13,63
15359181,0,442
15365571,29,95
15370031,17,69
15374556,2,342
15374640,30,67
15375297,7,203
15385010,20,117
15385968,2,342
15390684,9,106
15394051,2,342
15400651,4,86
15404189,1,282
15409431,1,282
15412118,24,339
15420486,3,69
15422070,5,46
15427732,29,95
15437590,22,89
15438387,0,442
15439239,29,95
15447927,38,36
15448175,7,203
15450146,8,70
15453188,7,203
15453466,2,342
15461382,16,19
15465681,0,442
15466457,25,25
15467616,0,442
15467653,17,69
15468731,7,203
15468968,48,6
15469032,53,3
15473329,2,342
15473834,20,117
15480002,54,2
15481749,4,86
15483913,18,229
15487691,0,442
15489180,0,442
15490016,0,442
15494593,19,181
15495146,1,282
15495322,7,203
15495464,19,181
15496979,19,181
15497454,19,181
15498363,24,339
15498654,16,19
15499069,0,442
15501729,0,442
15513388,5,46
15516881,14,73
15520859,0,442
15521862,3,69
15527430,7,203
15527979,3,69
15531489,22,89
15546710,0,442
15549156,2,342
15557309,55,2
15559118,24,339
15567045,2,342
15570842,5,46
15572221,10,232
15574629,27,112
15577501,1,282
15582892,0,442
15585410,27,112
15585556,9,106
15592470,18,229
15592537,27,112
15594403,0,442
15594511,2,342
15595551,10,232
15595652,14,73
15605407,24,339
15608670,2,342
15610416,7,203
15610769,1,282
15613327,8,70
15619695,18,229
15621083,56,2
15622705,0,442
15636498,9,106
1564111,18,229
1565151,8,70
15655753,0,442
15658445,7,203
15664977,14,73
15669653,13,63
15723890,9,106
15728729,5,46
15730606,19,181
15739621,10,232
15739897,14,73
15741724,19,181
15744478,2,342
15745126,18,229
15745159,9,106
15746569,0,442
15750726,24,339
15751768,57,2
15755677,8,70
15755923,20,117
15755973,0,442
15757811,19,181
15758330,20,117
15760559,24,339
15765833,21,57
15769442,9,106
15770608,30,67
15773440,0,442
15777354,10,232
15777389,24,339
15779986,18,229
15782326,7,203
15785068,0,442
15788707,7,203
15791504,2,342
15791939,29,95
15792031,25,25
15792641,14,73
15793783,13,63
15798850,22,89
15802312,13,63
15806134,22,89
15808140,17,69
15809173,3,69
15809321,19,181
15809746,2,342
15811110,0,442
15811621,7,203
15814139,5,46
15823113,19,181
15825711,2,342
15830237,17,69
15830701,10,232
15834295,0,442
15834790,29,95
15837380,0,442
15838767,20,117
15840187,10,232
15840874,24,339
15842013,1,282
15844409,1,282
15844557,29,95
15846682,1,282
15846704,0,442
15847834,1,282
1584901,38,36
15852053,19,181
15853001,10,232
15854271,1,282
15858295,24,339
15858376,2,342
15858413,20,117
15861560,32,2
15862005,0,442
15863862,30,67
15865288,19,181
15870683,0,442
15872224,17,69
15872418,16,19
15878694,58,2
15880652,17,69
15883349,20,117
1588551,13,63
15888299,2,342
15893411,9,106
15898829,7,203
15900173,30,67
15904572,8,70
15904829,0,442
15906167,18,229
15906181,2,342
15907414,19,181
15911001,18,229
15911231,59,2
15912438,2,342
15914129,0,442
15915972,3,69
15916174,2,342
15917850,24,339
15921624,24,339
15925598,5,46
15929023,10,232
15936819,7,203
15940236,9,106
15940603,0,442
15940891,14,73
15941343,2,342
15947833,18,229
15949665,60,4
15953354,2,342
15954487,24,339
15957148,19,181
15964263,0,442
15969841,18,229
15970379,2,342
15974947,24,339
15978226,20,117
15978412,2,342
15980543,7,203
15983683,3,69
15984635,10,232
15997671,19,181
15997827,2,342
15998006,55,2
16001456,24,339
16004411,24,339
16010382,14,73
16014498,0,442
16016397,2,342
16022080,0,442
16034907,29,95
16040695,27,112
16042401,0,442
16045488,22,89
16045504,17,69
16045666,17,69
16047907,8,70
16050772,0,442
1605141,48,6
16052393,1,282
16054649,19,181
16062445,8,70
16077875,22,89
16078680,27,112
16081847,1,282
16083146,6,24
16085807,10,232
16090188,1,282
16090877,19,181
16092470,22,89
16095075,7,203
16096104,2,342
16099100,2,342
16102437,0,442
16116251,9,106
16117890,23,4
16127606,0,442
16134117,3,69
16134672,0,442
16145074,27,112
16146535,0,442
16148335,0,442
16150352,20,117
16152223,19,181
16153327,1,282
16156062,2,342
16158468,2,342
16158546,24,339
16166839,22,89
16168272,0,442
16168407,19,181
16170886,19,181
16175266,18,229
1618581,20,117
16186643,0,442
16186782,2,342
16188243,10,232
16189104,24,339
16190433,38,36
16194172,2,342
16209040,0,442
16213363,9,106
16213727,10,232
16214306,18,229
16214599,1,282
16217220,1,282
16217319,8,70
16220573,0,442
16227947,19,181
16231946,2,342
16236786,18,229
16244531,24,339
16246096,19,181
16249208,24,339
16251682,29,95
16254381,24,339
16257494,19,181
16261754,22,89
16269833,1,282
16273731,4,86
16286974,18,229
16287203,0,442
16295357,0,442
16301912,25,25
16303345,20,117
16304657,1,282
16304739,61,3
16306595,0,442
16308740,13,63
16316851,0,442
16322274,1,282
16333340,62,2
16335288,63,2
16338900,64,5
16339549,18,229
16340098,24,339
16344649,2,342
16347512,9,106
16350797,30,67
16351122,29,95
16355091,19,181
16356533,24,339
16356717,1,282
16357565,1,282
16359962,65,3
16365445,14,73
16365985,7,203
16366947,27,112
16374987,27,112
16380856,2,342
16394063,19,181
16394309,12,3
16394517,10,232
16395784,22,89
16396652,0,442
16397377,2,342
16399227,2,342
16403341,10,232
16404717,30,67
16406458,20,117
16410165,0,442
16410966,10,232
16411682,1,282
16412744,0,442
16420606,0,442
16424513,9,106
16426613,10,232
16428853,9,106
16428901,22,89
16431844,21,57
16433223,10,232
16435224,27,112
16437938,18,229
16439625,1,282
16439879,3,69
16440473,10,232
16440855,0,442
16444797,20,117
16447060,24,339
16451087,18,229
16452021,24,339
16452950,2,342
16454768,0,442
16460562,66,2
16460745,66,2
16462841,27,112
16462880,0,442
16463885,24,339
16464939,3,69
16477216,0,442
16487708,1,282
16489432,7,203
16490278,8,70
16494857,2,342
16499533,8,70
16499557,67,2
16505673,14,73
16510377,1,282
16511202,8,70
16515024,24,339
16516106,30,67
16516483,35,38
16517592,0,442
16519098,2,342
16521778,68,3
16530997,0,442
16531797,67,2
16537567,1,282
16541717,69,3
16541786,3,69
16543625,2,342
16547885,27,112
16548023,29,95
16549857,27,112
16552022,2,342
16552311,24,339
16561129,0,442
16561591,19,181
16572534,0,442
16572778,1,282
16573966,70,2
16575742,2,342
16575853,18,229
16579031,18,229
16579074,0,442
16585828,24,339
16586626,27,112
16593654,2,342
16594644,5,46
16594962,18,229
16598002,24,339
16601276,1,282
16603948,30,67
16607015,17,69
16611179,7,203
16617884,30,67
16618029,30,67
16619381,3,69
16628874,24,339
16636746,18,229
16636919,38,36
16639670,1,282
16645520,10,232
16646201,1,282
16649779,60,4
16652658,3,69
16661603,19,181
16667356,24,339
16670897,10,232
1668011,2,342
16698800,0,442
16730276,10,232
16743661,0,442
16780257,14,73
16782103,29,95
16782107,64,5
16783192,7,203
16784574,71,2
16787980,1,282
16788703,0,442
16788710,17,69
16796298,10,232
16796683,1,282
16813674,21,57
16819281,21,57
16822115,7,203
16830375,1,282
16831357,18,229
16834699,24,339
16839438,18,229
16845153,0,442
16850092,2,342
16851290,64,5
16852922,20,117
16855827,9,106
16858294,18,229
16861860,13,63
16871327,21,57
16871663,0,442
16874180,1,282
16880649,1,282
16884008,69,3
16884022,3,69
16899287,2,342
16908192,18,229
16917389,0,442
16918618,27,112
16925295,18,229
16926826,22,89
16928036,30,67
16930883,3,69
16931885,10,232
16933135,72,2
16936384,21,57
16940704,20,117
16942880,1,282
16943465,8,70
16945142,25,25
16945563,10,232
16946002,0,442
16954507,1,282
16956110,27,112
16958365,17,69
16958590,7,203
16965701,20,117
16968979,18,229
16971414,73,2
16979008,21,57
16980497,74,2
16986733,27,112
16988925,27,112
16988986,0,442
16991700,20,117
16994507,18,229
17006804,2,342
17022135,75,4
17028863,7,203
17044292,0,442
17044330,20,117
17059192,2,342
17071990,18,229
17083813,18,229
17084975,1,282
1708661,30,67
17090151,2,342
17100370,7,203
17100782,9,106
17105161,14,73
17105262,10,232
17107079,64,5
17112369,24,339
17112843,29,95
17115414,8,70
17120553,0,442
17120614,3,69
17129863,30,67
17135182,24,339
17138727,0,442
17150049,38,36
17156411,9,106
17164436,22,89
17173775,10,232
17173819,35,38
17176166,19,181
17176836,7,203
17191474,3,69
17201112,0,442
17204571,2,342
17208441,10,232
17221081,3,69
17221781,18,229
17221943,22,89
17223468,10,232
17234887,14,73
17235460,27,112
17235677,27,112
17238240,22,89
17239031,24,339
17239946,1,282
17240550,27,112
17240635,76,2
17245450,9,106
17248244,6,24
17250640,2,342
17258003,1,282
17264531,24,339
17266270,1,282
17266551,19,181
17275103,22,89
17282551,27,112
17285878,10,232
17291344,24,339
17292603,7,203
17297261,24,339
17300462,17,69
17303568,6,24
17305642,0,442
17313956,24,339
17316916,21,57
17322769,2,342
17323772,0,442
17324503,18,229
17326261,19,181
17335211,2,342
17340590,22,89
17349165,18,229
17350393,1,282
17353001,2,342
17354054,1,282
17354468,0,442
17357985,10,232
17359791,27,112
17365848,10,232
17384357,7,203
17388280,7,203
17393514,13,63
17398289,77,2
17402349,27,112
17404895,0,442
17416766,78,4
17422097,18,229
17424632,24,339
17427120,2,342
17431643,30,67
17437053,2,342
17444939,24,339
17451602,0,442
17451621,7,203
17463636,0,442
17465796,0,442
17469640,24,339
17473799,0,442
17477554,27,112
17478702,18,229
17480824,19,181
17481122,27,112
17481888,21,57
17486893,24,339
17489909,0,442
17490827,19,181
17491510,2,342
17492541,19,181
17497582,2,342
17498138,22,89
17498731,18,229
17503213,24,339
17513262,0,442
17514047,0,442
17514705,1,282
17515749,21,57
17524742,19,181
17526658,18,229
17528783,0,442
17530043,20,117
17537187,35,38
17540560,9,106
17540746,13,63
17542666,1,282
175473,2,342
17547378,17,69
17548348,24,339
17548763,0,442
17550920,19,181
17553103,17,69
17553191,29,95
17553397,1,282
17556659,7,203
17558182,0,442
17560937,1,282
17563020,18,229
17565891,0,442
17565994,17,69
1756621,22,89
17567609,0,442
17570154,0,442
17575531,30,67
17582384,1,282
17586622,0,442
17589906,7,203
1759181,19,181
17594136,24,339
17602194,24,339
17617518,3,69
17624589,29,95
17627045,13,63
17630489,20,117
17644635,35,38
17645505,0,442
17657810,2,342
17658075,10,232
17660333,21,57
17668238,35,38
17673099,19,181
17676511,1,282
17697991,2,342
17708309,29,95
17713109,51,6
17718867,8,70
17719459,24,339
17746464,10,232
17826349,19,181
17827249,35,38
17829189,22,89
17831577,1,282
17836849,7,203
17850012,0,442
17850268,19,181
17856365,7,203
17860158,20,117
17862286,0,442
17862883,1,282
17864134,79,2
17864472,80,3
17866516,24,339
17877831,81,2
17881987,30,67
17885419,19,181
17886496,19,181
17887849,29,95
17888209,0,442
17900812,0,442
17902979,19,181
17909423,0,442
17912672,25,25
17918441,0,442
17924186,19,181
17929500,18,229
17931722,2,342
17934423,19,181
17943996,0,442
17948234,0,442
17955306,24,339
17955640,1,282
17956232,24,339
17961577,0,442
17962349,21,57
17963120,24,339
17971670,0,442
17973137,0,442
17974216,24,339
17978915,19,181
17987925,38,36
17993853,24,339
18000551,1,282
18003414,1,282
18006637,24,339
18010581,24,339
18013276,24,339
18014005,2,342
18024506,20,117
18027230,19,181
18031789,1,282
18033114,19,181
18034865,20,117
18037238,24,339
18044059,0,442
18045976,27,112
18046425,18,229
18047199,19,181
18049260,82,2
18050213,7,203
18050805,24,339
18059285,10,232
18064251,68,3
18065267,19,181
18067465,9,106
18070682,18,229
18071286,2,342
18079672,19,181
18083070,1,282
18096326,24,339
18102660,0,442
18112363,9,106
18112998,58,2
18116560,25,25
18117244,19,181
18119760,24,339
18120477,10,232
18128517,8,70
18132782,83,4
18132880,10,232
18134710,2,342
18139029,17,69
18141609,0,442
18149185,35,38
18156509,19,181
18156806,59,2
18162730,10,232
18166634,1,282
18179554,10,232
18183543,10,232
18190568,0,442
18194029,18,229
18197944,20,117
18197971,29,95
18198300,10,232
18199717,30,67
18201948,84,3
18202775,20,117
18208795,0,442
18211716,10,232
18216488,13,63
18217662,18,229
18218255,24,339
18220568,19,181
18221018,0,442
18225076,24,339
18226553,7,203
18229080,2,342
18229692,0,442
18240461,7,203
18242426,10,232
182563,1,282
18257868,5,46
18261996,27,112
18262909,0,442
18263331,85,3
18267236,15,5
18273175,24,339
18278088,3,69
18279690,20,117
18279744,5,46
18280014,86,2
18288362,2,342
18294221,24,339
18301693,78,4
18311970,4,86
18317966,19,181
18326035,30,67
18327631,24,339
18331325,7,203
1833431,9,106
18335602,0,442
18336787,0,442
18338903,8,70
18343473,0,442
18349132,1,282
18350445,20,117
18352189,29,95
18353496,0,442
18354470,3,69
18360110,10,232
18361955,30,67
18362842,87,12
18366220,88,2
18380360,18,229
18382715,0,442
18390476,2,342
18392870,22,89
18398842,0,442
18402562,0,442
18403763,29,95
18405034,13,63
18413484,3,69
18413922,29,95
18416284,2,342
18419709,18,229
18441690,11,2
18444724,10,232
18446235,89,2
18448748,15,5
18454132,30,67
18454167,20,117
18462658,29,95
18470677,1,282
18475357,21,57
18479406,17,69
18481392,18,229
18485036,20,117
18490620,0,442
18503945,10,232
18506582,1,282
18516935,2,342
18521819,19,181
18529500,2,342
18531868,23,4
18532459,1,282
18535985,0,442
18536192,0,442
18551792,7,203
18551889,10,232
18552677,27,112
18555730,20,117
18555743,0,442
18559873,27,112
18567925,0,442
18581150,7,203
18581294,9,106
18581681,7,203
18582171,21,57
18584267,19,181
18585448,17,69
18586159,10,232
18589172,19,181
18593382,29,95
18594226,38,36
18595063,1,282
18602421,38,36
18606802,2,342
18608117,84,3
18610863,7,203
18617401,0,442
18619137,22,89
18619708,10,232
18623167,5,46
18624195,24,339
18628195,18,229
18629050,29,95
18635869,18,229
18636844,7,203
18637875,0,442
18638637,24,339
18645243,27,112
18652644,17,69
18652948,24,339
18653078,26,2
18657917,18,229
18659105,27,112
1865971,20,117
18660521,19,181
18668930,0,442
18675144,9,106
18675238,22,89
18676090,17,69
18677238,7,203
18693436,2,342
18695536,24,339
18709845,20,117
18716273,22,89
18717493,21,57
18717494,0,442
18718930,19,181
18721173,19,181
18725918,1,282
18726713,19,181
18734728,0,442
18741333,0,442
18741505,35,38
18745797,2,342
18746965,27,112
18760928,29,95
18762666,1,282
18762748,22,89
18775043,21,57
18781217,22,89
18797739,21,57
18817130,1,282
18826341,18,229
18843449,1,282
18882655,20,117
18886013,0,442
18888190,10,232
18895320,18,229
18897854,24,339
18906662,30,67
18907487,19,181
18908187,0,442
18908676,14,73
18912014,2,342
18916680,0,442
18923296,24,339
18925783,19,181
18940999,7,203
18943482,65,3
18950167,2,342
18952281,0,442
18953636,24,339
18954398,1,282
18956041,22,89
18959428,13,63
18961908,20,117
18968381,22,89
18970302,30,67
18971863,10,232
18975155,2,342
18978733,2,342
18982304,19,181
18983688,29,95
18988350,0,442
18993967,20,117
19000184,29,95
19004086,2,342
19012615,3,69
19017473,7,203
19017785,7,203
19021911,7,203
19022050,0,442
19023607,7,203
19024376,10,232
19026329,7,203
19033871,17,69
19041419,24,339
19041498,90,2
19042570,7,203
19043458,17,69
19045839,1,282
19046394,1,282
19050831,19,181
19058868,4,86
19063439,7,203
19063796,10,232
19070417,24,339
19078792,7,203
19084896,19,181
19087305,1,282
19094564,19,181
19098264,2,342
19099851,0,442
19103957,30,67
19105135,7,203
19105285,7,203
19106350,17,69
19109577,1,282
19109908,19,181
19110217,0,442
19112266,19,181
19115353,0,442
19131792,1,282
19148918,0,442
19154583,9,106
19154612,1,282
19160730,2,342
19175670,8,70
19176674,22,89
19177397,24,339
19186482,5,46
19187629,91,2
19190374,7,203
19198433,47,2
19202226,19,181
19202272,27,112
19206896,2,342
19209706,4,86
19215129,20,117
19216244,0,442
19219542,1,282
19224821,1,282
19237148,25,25
19241013,9,106
19248432,10,232
19252644,10,232
19264957,30,67
19268192,9,106
19269161,0,442
19279528,30,67
19285776,92,2
19298258,4,86
19314095,24,339
19314660,2,342
19315174,9,106
19315920,1,282
19320233,0,442
19333638,24,339
19343267,0,442
19343291,10,232
19346657,1,282
19346768,7,203
19351120,9,106
19354217,0,442
19357404,18,229
19358432,4,86
19359749,19,181
