node_id,community_id,community_size
282,7,30
283,1,68
284,3,17
285,3,17
286,1,68
287,4,36
288,4,36
289,0,39
29,2,51
290,0,39
291,0,39
292,2,51
293,6,35
294,4,36
295,5,40
296,5,40
297,7,30
298,1,68
299,2,51
3,5,40
30,0,39
300,0,39
301,4,36
302,8,107
303,8,107
304,9,2
305,8,107
306,8,107
307,8,107
308,8,107
309,8,107
31,5,40
310,8,107
311,8,107
312,2,51
313,8,107
314,7,30
315,8,107
316,8,107
317,8,107
318,8,107
319,8,107
32,6,35
320,8,107
321,1,68
322,8,107
323,8,107
324,8,107
325,8,107
326,10,1
327,8,107
328,8,107
329,8,107
33,3,17
330,8,107
331,8,107
332,8,107
333,8,107
334,8,107
335,8,107
336,8,107
337,8,107
338,8,107
339,8,107
34,5,40
340,8,107
341,8,107
342,8,107
343,8,107
344,8,107
345,0,39
346,8,107
347,8,107
348,8,107
349,8,107
35,0,39
350,8,107
351,8,107
352,8,107
353,8,107
354,8,107
355,8,107
356,8,107
357,8,107
358,8,107
359,8,107
36,3,17
360,8,107
361,8,107
362,8,107
363,8,107
364,8,107
365,11,4
366,8,107
367,8,107
368,11,4
369,8,107
37,0,39
370,8,107
371,8,107
372,8,107
373,8,107
374,8,107
375,8,107
376,2,51
377,8,107
378,8,107
379,8,107
38,3,17
380,7,30
381,8,107
382,8,107
383,8,107
384,8,107
385,8,107
386,8,107
387,8,107
388,8,107
389,8,107
39,5,40
390,8,107
391,8,107
392,8,107
393,8,107
394,8,107
395,8,107
396,8,107
397,6,35
398,2,51
399,11,4
4,1,68
40,6,35
400,12,2
401,8,107
402,8,107
403,8,107
404,8,107
405,11,4
406,8,107
407,8,107
408,8,107
409,8,107
41,1,68
410,8,107
411,8,107
412,8,107
413,8,107
414,8,107
415,8,107
416,12,2
417,8,107
418,8,107
419,8,107
42,7,30
420,8,107
421,8,107
422,4,36
423,9,2
424,8,107
425,5,40
426,13,53
427,13,53
428,13,53
429,14,1
43,4,36
430,13,53
431,13,53
432,13,53
433,13,53
434,15,1
435,13,53
436,13,53
437,13,53
438,13,53
439,13,53
44,0,39
440,13,53
441,13,53
442,1,68
443,13,53
444,16,1
445,13,53
446,17,2
447,1,68
448,18,1
449,19,1
45,0,39
450,13,53
451,13,53
452,20,1
453,21,1
454,13,53
455,13,53
456,13,53
457,13,53
458,13,53
459,13,53
46,2,51
460,13,53
461,7,30
462,13,53
463,22,1
464,13,53
465,13,53
466,23,1
467,13,53
468,13,53
469,13,53
47,4,36
470,24,1
471,13,53
472,25,1
473,13,53
474,1,68
475,13,53
476,13,53
477,13,53
478,13,53
479,13,53
48,5,40
480,13,53
481,13,53
482,13,53
483,13,53
484,13,53
485,13,53
486,13,53
487,4,36
488,13,53
489,7,30
49,4,36
490,13,53
491,13,53
492,13,53
493,13,53
494,8,107
495,17,2
496,13,53
497,13,53
498,26,1
499,27,1
5,6,35
50,6,35
500,13,53
51,5,40
52,6,35
53,5,40
54,1,68
55,0,39
56,5,40
57,6,35
58,3,17
59,1,68
6,7,30
60,7,30
61,4,36
62,4,36
63,0,39
64,6,35
65,6,35
66,5,40
67,1,68
68,1,68
69,1,68
7,2,51
70,0,39
71,0,39
72,5,40
73,0,39
74,7,30
75,0,39
76,7,30
77,6,35
78,0,39
79,1,68
8,4,36
80,1,68
81,7,30
82,7,30
83,4,36
84,2,51
85,7,30
86,2,51
87,1,68
88,6,35
89,1,68
9,0,39
90,5,40
91,3,17
92,6,35
93,0,39
94,2,51
95,7,30
96,3,17
97,6,35
98,1,68
99,6,35
