node_id,community_id,community_size
12925,27,323
12952252,2,327
12964542,17,230
12966662,15,259
12967642,13,48
12973362,9,150
13008262,32,7
1304091,7,212
13043702,2,327
13051142,2,327
13116482,19,231
13118432,5,76
1315431,0,480
13159492,2,327
13170292,7,212
13211,35,94
13222222,19,231
13224342,12,90
13225072,35,94
13232092,5,76
13253832,2,327
13253992,0,480
13258742,40,2
13264762,4,55
13285072,0,480
13291122,7,212
13302,7,212
1330691,41,3
13308842,0,480
13330612,29,40
13354182,17,230
13406742,27,323
13454462,12,90
13466982,7,212
13467242,7,212
13473142,2,327
13473852,1,46
13501922,2,327
13541632,27,323
13648652,3,76
13651452,2,327
13654112,0,480
13722332,18,222
13746182,1,46
13755792,2,327
13763362,42,12
13767032,24,23
13768662,0,480
13772282,2,327
13789152,1,46
13797692,2,327
13894222,0,480
13897532,7,212
13923382,27,323
13936882,12,90
13942322,3,76
13960822,2,327
13979662,0,480
14025482,29,40
14027132,27,323
14038472,3,76
14050355,19,231
14051473,21,25
14052933,17,230
14053148,43,2
14055022,9,150
14061925,20,63
14062948,2,327
14063351,21,25
14065315,2,327
14066623,9,150
14069593,18,222
14070736,18,222
14070830,0,480
14073382,19,231
14078385,6,24
14086918,2,327
14087968,2,327
14092350,9,150
14092673,0,480
14095083,2,327
14097544,0,480
14098609,17,230
14099733,32,7
14100597,15,259
14102919,1,46
14103852,15,259
14108775,0,480
14109605,2,327
14110253,18,222
14110743,29,40
14111623,0,480
14115889,5,76
14116517,0,480
14120099,8,66
14125985,9,150
14126174,15,259
14126360,20,63
14129238,18,222
14133057,17,230
14133447,9,150
14133954,27,323
14135487,3,76
14138511,2,327
14139527,23,50
14139780,15,259
14140382,2,327
14142706,3,76
14146262,22,79
14152810,12,90
14155050,2,327
14155739,2,327
14160053,9,150
14160799,2,327
14160956,16,19
14161205,44,2
14161889,45,2
14163711,9,150
14164472,7,212
14167991,26,98
14169105,9,150
14170847,2,327
14171337,17,230
14172103,15,259
14172656,18,222
14177779,26,98
14180279,3,76
14180577,0,480
14181437,19,231
14181937,46,2
14186692,7,212
14188391,3,76
14190794,15,259
14193124,19,231
14195918,0,480
14198539,0,480
14200945,28,40
14202860,0,480
14203889,26,98
14204673,2,327
14204887,18,222
14206313,2,327
14206767,17,230
14207225,23,50
14207256,18,222
14209248,12,90
14212820,0,480
14213287,2,327
14213837,13,48
14215410,8,66
14218593,18,222
14219559,9,150
14219598,12,90
14220008,8,66
14220561,42,12
14237254,0,480
14237896,28,40
14238479,9,150
14239038,47,2
14242280,9,150
14245571,19,231
14249581,35,94
14251709,35,94
14253587,2,327
14254414,18,222
14255057,18,222
14255702,19,231
14258044,2,327
14259990,7,212
14261400,35,94
14262680,28,40
14262785,0,480
14265113,7,212
14268141,7,212
14268164,2,327
14268324,21,25
14269768,2,327
14270650,19,231
14277183,17,230
14278838,3,76
14279461,35,94
14282136,7,212
14291706,2,327
14294948,8,66
14299765,1,46
14300586,19,231
14301374,12,90
14301386,0,480
14301443,20,63
14301804,15,259
14302121,18,222
14305154,8,66
14306885,1,46
14307465,9,150
1431301,9,150
14315043,17,230
14315063,14,5
1431551,13,48
14316661,2,327
14319626,19,231
14326094,15,259
14326743,48,2
14328764,0,480
14333927,0,480
14334937,15,259
14334981,22,79
14338426,18,222
14340048,7,212
14342597,0,480
14344131,17,230
14344614,15,259
14347788,28,40
14349955,7,212
14350969,8,66
14353449,35,94
14354411,17,230
14356416,5,76
14361342,0,480
14361793,15,259
14365965,18,222
14366450,1,46
14366549,35,94
14368074,2,327
14372426,15,259
14372710,23,50
14373362,17,230
14376745,22,79
14380723,49,2
14385076,19,231
14387400,0,480
14389149,17,230
14390067,7,212
14400049,0,480
14402868,0,480
14405372,8,66
14405379,0,480
14410711,1,46
14418930,2,327
14420451,29,40
14420936,15,259
14421893,9,150
14426940,15,259
14426992,19,231
14430556,4,55
14431629,2,327
14434688,29,40
14437066,17,230
14437161,2,327
14439519,0,480
14441617,2,327
14442244,15,259
14442703,28,40
14444798,26,98
14444930,2,327
14447648,2,327
14450630,1,46
14451294,0,480
14451981,2,327
14454433,7,212
14455718,3,76
14456344,2,327
14456828,18,222
14457848,15,259
14459159,15,259
14459303,19,231
14460783,3,76
14461330,26,98
14461792,22,79
14462500,15,259
14463102,3,76
14463675,0,480
14464020,9,150
14465317,2,327
14467222,2,327
14475952,0,480
14476022,7,212
14479538,19,231
14479592,2,327
14483590,15,259
14484634,35,94
14499717,8,66
14501275,0,480
14505596,0,480
14506615,19,231
14508359,7,212
14512268,17,230
14513507,17,230
14514220,0,480
14514703,26,98
14516061,2,327
14519514,7,212
14519891,0,480
14521343,0,480
14521383,0,480
14521896,18,222
14527485,15,259
14537873,8,66
14549852,9,150
14551274,15,259
14552124,15,259
14553715,3,76
14554753,5,76
14555289,8,66
14558773,15,259
14560510,0,480
14564657,19,231
14574911,17,230
14578032,15,259
1458001,2,327
14581841,8,66
14590651,7,212
14599976,2,327
14605765,33,3
14625006,41,3
14642711,20,63
14647281,20,63
14662013,0,480
14680965,50,2
14682248,28,40
14685548,15,259
14687072,2,327
14690122,35,94
14690638,13,48
14694370,6,24
14694965,15,259
14695367,9,150
14696659,2,327
14696934,0,480
14700957,3,76
14702781,2,327
14707837,0,480
14710900,16,19
14711966,9,150
14715516,5,76
14716327,12,90
14719154,15,259
14719235,2,327
14720172,18,222
14720695,15,259
14721480,19,231
14721642,17,230
14726448,12,90
14727321,19,231
14727766,17,230
14728116,9,150
14730488,15,259
14731797,35,94
14731904,0,480
14735417,23,50
14737175,35,94
14737298,42,12
14739557,15,259
14742505,18,222
14745620,35,94
14746865,7,212
14747961,20,63
14749267,0,480
14752933,4,55
14754547,20,63
147563,29,40
14759197,0,480
14763573,47,2
14767753,19,231
14770241,19,231
14771089,16,19
14772707,9,150
14773226,15,259
1477511,2,327
14778372,17,230
14778534,0,480
14778685,7,212
14783101,22,79
14785887,0,480
14786640,22,79
14788470,22,79
14788631,35,94
14790224,7,212
14792975,17,230
14793446,15,259
14794913,51,15
14795369,0,480
14796006,3,76
14799428,2,327
14799737,9,150
14802405,5,76
14803185,3,76
14808468,2,327
14812022,26,98
14813714,15,259
14818703,5,76
14824238,15,259
14824349,4,55
14824584,0,480
14825622,13,48
14825748,2,327
14828860,19,231
14828938,2,327
14829029,35,94
14830184,3,76
14832751,19,231
14834422,15,259
14834530,15,259
14837785,4,55
14837803,3,76
14842910,28,40
14849301,3,76
14849643,28,40
14850673,17,230
14852204,2,327
14852216,15,259
14852377,15,259
14854384,2,327
14856432,7,212
14857310,52,2
14858006,15,259
14861336,17,230
14863834,5,76
14866770,19,231
14871174,3,76
14871283,0,480
14872695,2,327
14875152,7,212
14879825,15,259
14882176,0,480
14887872,17,230
14901848,0,480
14909369,0,480
14912783,0,480
14914062,18,222
14916450,53,6
14923674,5,76
14925627,0,480
14927129,8,66
14930659,54,2
14931988,22,79
14932486,23,50
14935079,51,15
14949111,1,46
14950987,0,480
14951093,0,480
14951244,32,7
14951853,20,63
14959367,13,48
14964894,18,222
14965263,6,24
14965482,9,150
14966504,0,480
14976574,15,259
14980052,17,230
14980117,7,212
14982693,2,327
14983638,4,55
14983673,22,79
14984480,1,46
14985991,15,259
14986396,23,50
14990262,15,259
14992758,7,212
14994079,27,323
14994212,0,480
14996598,19,231
15001089,15,259
15005664,23,50
15006507,15,259
15007774,5,76
15008154,17,230
15011971,29,40
15013313,18,222
15013394,2,327
15017875,0,480
15020350,0,480
15038481,9,150
15053286,7,212
15053955,15,259
15055852,7,212
15063431,9,150
15064403,17,230
15068090,18,222
15068456,1,46
15070780,13,48
15070923,1,46
15073198,41,3
15074041,17,230
15076390,18,222
15078437,18,222
15079276,17,230
15082542,27,323
15085767,0,480
15087024,13,48
15088655,0,480
15093092,0,480
15098044,2,327
15100166,2,327
15102107,2,327
15105099,26,98
15105269,0,480
15108462,22,79
15112648,9,150
15113441,18,222
15122176,15,259
15127424,15,259
15130854,9,150
15133785,16,19
15135342,2,327
15140286,35,94
15145142,26,98
15156740,0,480
15157283,55,2
15162962,19,231
15165724,2,327
15170581,7,212
15172774,23,50
15174079,15,259
15177325,5,76
15184942,0,480
15186408,2,327
15186722,18,222
15186787,17,230
15189995,7,212
15194724,19,231
15197493,9,150
15200582,21,25
15202082,18,222
15207554,7,212
15212777,24,23
15220372,28,40
15221267,0,480
15225972,56,6
15231051,3,76
15236550,2,327
15244246,17,230
15244650,0,480
15245522,26,98
15251252,0,480
15254525,28,40
15256094,2,327
15256188,0,480
15258293,57,2
15261848,7,212
15264436,7,212
15264854,2,327
15264996,15,259
15266031,2,327
15269276,35,94
15272006,50,2
15272960,19,231
15279175,35,94
15285795,18,222
15286167,7,212
15286867,26,98
15286893,8,66
15291641,9,150
15294868,20,63
15296201,7,212
15297709,9,150
15298719,2,327
15299357,2,327
15300081,23,50
15303316,19,231
15305959,2,327
15307206,7,212
15309336,18,222
15312421,0,480
15312645,23,50
15315375,3,76
15319555,9,150
15322509,2,327
15324534,2,327
15326799,0,480
15328843,12,90
15328911,7,212
15333555,2,327
15336858,19,231
15338788,13,48
15338937,9,150
15339370,27,323
15354381,0,480
15357283,24,23
15357578,12,90
15359181,0,480
15365571,13,48
15370031,18,222
15374556,1,46
15374640,51,15
15375297,7,212
15385010,28,40
15385968,20,63
15390684,9,150
15394051,2,327
15400651,20,63
15404189,15,259
15409431,15,259
15412118,27,323
15420486,0,480
15422070,2,327
15427732,3,76
15437590,12,90
15438387,7,212
15439239,3,76
15447927,12,90
15448175,7,212
15450146,19,231
15453188,7,212
15453466,2,327
15461382,16,19
15465681,0,480
15466457,29,40
15467616,0,480
15467653,18,222
15468731,7,212
15468968,53,6
15469032,58,3
15473329,2,327
15473834,26,98
15480002,59,2
15481749,4,55
15483913,17,230
15487691,0,480
15489180,0,480
15490016,0,480
15494593,19,231
15495146,15,259
15495322,7,212
15495464,5,76
15496979,19,231
15497454,19,231
15498363,27,323
15498654,16,19
15499069,0,480
15501729,0,480
15513388,5,76
15516881,23,50
15520859,0,480
15521862,3,76
15527430,7,212
15527979,0,480
15531489,24,23
15546710,0,480
15549156,20,63
15557309,60,2
15559118,0,480
15567045,2,327
15570842,5,76
15572221,18,222
15574629,2,327
15577501,15,259
15582892,0,480
15585410,35,94
15585556,9,150
15592470,17,230
15592537,35,94
15594403,0,480
15594511,0,480
15595551,18,222
15595652,23,50
15605407,27,323
15608670,2,327
15610416,7,212
15610769,15,259
15613327,19,231
15619695,17,230
15621083,61,2
15622705,0,480
15636498,9,150
1564111,17,230
1565151,8,66
15655753,35,94
15658445,7,212
15664977,23,50
15669653,5,76
15723890,9,150
15728729,2,327
15730606,19,231
15739621,18,222
15739897,23,50
15741724,19,231
15744478,2,327
15745126,17,230
15745159,9,150
15746569,0,480
15750726,27,323
15751768,62,2
15755677,19,231
15755923,26,98
15755973,0,480
15757811,19,231
15758330,26,98
15760559,27,323
15765833,22,79
15769442,9,150
15770608,51,15
15773440,0,480
15777354,18,222
15777389,27,323
15779986,17,230
15782326,7,212
15785068,0,480
15788707,7,212
15791504,2,327
15791939,13,48
15792031,29,40
15792641,13,48
15793783,12,90
15798850,24,23
15802312,12,90
15806134,0,480
15808140,5,76
15809173,3,76
15809321,19,231
15809746,2,327
15811110,0,480
15811621,7,212
15814139,2,327
15823113,19,231
15825711,2,327
15830237,18,222
15830701,18,222
15834295,0,480
15834790,13,48
15837380,0,480
15838767,28,40
15840187,18,222
15840874,27,323
15842013,15,259
15844409,15,259
15844557,27,323
15846682,15,259
15846704,0,480
15847834,15,259
1584901,23,50
15852053,19,231
15853001,20,63
15854271,15,259
15858295,27,323
15858376,2,327
15858413,21,25
15861560,36,2
15862005,0,480
15863862,35,94
15865288,19,231
15870683,0,480
15872224,4,55
15872418,16,19
15878694,63,2
15880652,42,12
15883349,26,98
1588551,12,90
15888299,2,327
15893411,8,66
15898829,7,212
15900173,9,150
15904572,19,231
15904829,0,480
15906167,17,230
15906181,2,327
15907414,19,231
15911001,17,230
15911231,64,2
15912438,2,327
15914129,0,480
15915972,3,76
15916174,2,327
15917850,27,323
15921624,27,323
15925598,5,76
15929023,18,222
15936819,7,212
15940236,9,150
15940603,7,212
15940891,23,50
15941343,2,327
15947833,17,230
15949665,65,4
15953354,2,327
15954487,0,480
15957148,19,231
15964263,0,480
15969841,17,230
15970379,2,327
15974947,27,323
15978226,28,40
15978412,2,327
15980543,22,79
15983683,2,327
15984635,18,222
15997671,19,231
15997827,2,327
15998006,60,2
16001456,27,323
16004411,27,323
16010382,13,48
16014498,0,480
16016397,2,327
16022080,0,480
16034907,18,222
16040695,35,94
16042401,0,480
16045488,12,90
16045504,18,222
16045666,18,222
16047907,8,66
16050772,0,480
1605141,53,6
16052393,15,259
16054649,19,231
16062445,19,231
16077875,0,480
16078680,35,94
16081847,15,259
16083146,6,24
16085807,18,222
16090188,15,259
16090877,19,231
16092470,4,55
16095075,7,212
16096104,2,327
16099100,2,327
16102437,0,480
16116251,9,150
16117890,25,4
16127606,0,480
16134117,3,76
16134672,0,480
16145074,35,94
16146535,0,480
16148335,0,480
16150352,28,40
16152223,19,231
16153327,15,259
16156062,2,327
16158468,2,327
16158546,1,46
16166839,4,55
16168272,0,480
16168407,19,231
16170886,19,231
16175266,17,230
1618581,28,40
16186643,0,480
16186782,2,327
16188243,30,38
16189104,27,323
16190433,26,98
16194172,18,222
16209040,0,480
16213363,9,150
16213727,15,259
16214306,17,230
16214599,15,259
16217220,1,46
16217319,19,231
16220573,0,480
16227947,19,231
16231946,2,327
16236786,17,230
16244531,27,323
16246096,19,231
16249208,27,323
16251682,15,259
16254381,5,76
16257494,19,231
16261754,19,231
16269833,17,230
16273731,4,55
16286974,17,230
16287203,0,480
16295357,0,480
16301912,29,40
16303345,0,480
16304657,15,259
16304739,66,3
16306595,0,480
16308740,12,90
16316851,0,480
16322274,5,76
16333340,67,2
16335288,68,2
16338900,30,38
16339549,17,230
16340098,5,76
16344649,2,327
16347512,9,150
16350797,9,150
16351122,29,40
16355091,19,231
16356533,7,212
16356717,15,259
16357565,15,259
16359962,69,3
16365445,13,48
16365985,7,212
16366947,19,231
16374987,35,94
16380856,26,98
16394063,19,231
16394309,11,3
16394517,18,222
16395784,19,231
16396652,0,480
16397377,2,327
16399227,20,63
16403341,18,222
16404717,35,94
16406458,28,40
16410165,0,480
16410966,0,480
16411682,5,76
16412744,0,480
16420606,0,480
16424513,9,150
16426613,9,150
16428853,9,150
16428901,12,90
16431844,22,79
16433223,18,222
16435224,35,94
16437938,17,230
16439625,15,259
16439879,3,76
16440473,0,480
16440855,0,480
16444797,26,98
16447060,27,323
16451087,17,230
16452021,27,323
16452950,15,259
16454768,0,480
16460562,70,2
16460745,70,2
16462841,21,25
16462880,0,480
16463885,27,323
16464939,3,76
16477216,0,480
16487708,15,259
16489432,7,212
16490278,8,66
16494857,18,222
16499533,8,66
16499557,71,2
16505673,13,48
16510377,15,259
16511202,8,66
16515024,27,323
16516106,9,150
16516483,8,66
16517592,0,480
16519098,2,327
16521778,72,3
16530997,0,480
16531797,71,2
16537567,15,259
16541717,73,3
16541786,3,76
16543625,2,327
16547885,35,94
16548023,3,76
16549857,0,480
16552022,51,15
16552311,27,323
16561129,0,480
16561591,19,231
16572534,0,480
16572778,15,259
16573966,74,2
16575742,2,327
16575853,17,230
16579031,17,230
16579074,0,480
16585828,27,323
16586626,35,94
16593654,2,327
16594644,5,76
16594962,17,230
16598002,27,323
16601276,15,259
16603948,51,15
16607015,18,222
16611179,7,212
16617884,9,150
16618029,9,150
16619381,3,76
16628874,27,323
16636746,17,230
16636919,23,50
16639670,15,259
16645520,18,222
16646201,15,259
16649779,65,4
16652658,3,76
16661603,19,231
16667356,27,323
16670897,18,222
1668011,2,327
16698800,0,480
16730276,18,222
16743661,17,230
16780257,23,50
16782103,0,480
16782107,30,38
16783192,7,212
16784574,75,2
16787980,15,259
16788703,0,480
16788710,18,222
16796298,0,480
16796683,15,259
16813674,0,480
16819281,22,79
16822115,7,212
16830375,15,259
16831357,17,230
16834699,27,323
16839438,17,230
16845153,0,480
16850092,2,327
16851290,30,38
16852922,2,327
16855827,9,150
16858294,17,230
16861860,12,90
16871327,22,79
16871663,0,480
16874180,12,90
16880649,29,40
16884008,73,3
16884022,3,76
16899287,2,327
16908192,17,230
16917389,35,94
16918618,0,480
16925295,17,230
16926826,24,23
16928036,17,230
16930883,3,76
16931885,0,480
16933135,76,2
16936384,22,79
16940704,28,40
16942880,15,259
16943465,19,231
16945142,29,40
16945563,30,38
16946002,0,480
16954507,15,259
16956110,18,222
16958365,18,222
16958590,7,212
16965701,26,98
16968979,17,230
16971414,77,2
16979008,2,327
16980497,78,2
16986733,35,94
16988925,0,480
16988986,0,480
16991700,28,40
16994507,17,230
17006804,2,327
17022135,79,4
17028863,7,212
17044292,0,480
17044330,26,98
17059192,2,327
17071990,20,63
17083813,17,230
17084975,15,259
1708661,51,15
17090151,2,327
17100370,7,212
17100782,9,150
17105161,13,48
17105262,0,480
17107079,30,38
17112369,27,323
17112843,3,76
17115414,19,231
17120553,0,480
17120614,3,76
17129863,17,230
17135182,0,480
17138727,9,150
17150049,26,98
17156411,9,150
17164436,4,55
17173775,18,222
17173819,8,66
17176166,19,231
17176836,7,212
17191474,2,327
17201112,0,480
17204571,2,327
17208441,18,222
17221081,2,327
17221781,17,230
17221943,24,23
17223468,9,150
17234887,23,50
17235460,35,94
17235677,35,94
17238240,12,90
17239031,27,323
17239946,15,259
17240550,35,94
17240635,80,2
17245450,9,150
17248244,6,24
17250640,2,327
17258003,1,46
17264531,27,323
17266270,15,259
17266551,19,231
17275103,12,90
17282551,19,231
17285878,5,76
17291344,27,323
17292603,7,212
17297261,0,480
17300462,4,55
17303568,6,24
17305642,0,480
17313956,27,323
17316916,22,79
17322769,2,327
17323772,0,480
17324503,17,230
17326261,19,231
17335211,20,63
17340590,12,90
17349165,17,230
17350393,15,259
17353001,2,327
17354054,15,259
17354468,0,480
17357985,18,222
17359791,35,94
17365848,18,222
17384357,7,212
17388280,7,212
17393514,12,90
17398289,81,2
17402349,2,327
17404895,12,90
17416766,82,4
17422097,17,230
17424632,27,323
17427120,2,327
17431643,9,150
17437053,2,327
17444939,27,323
17451602,0,480
17451621,7,212
17463636,0,480
17465796,0,480
17469640,27,323
17473799,0,480
17477554,35,94
17478702,20,63
17480824,5,76
17481122,0,480
17481888,22,79
17486893,27,323
17489909,0,480
17490827,19,231
17491510,0,480
17492541,19,231
17497582,2,327
17498138,24,23
17498731,17,230
17503213,27,323
17513262,24,23
17514047,0,480
17514705,15,259
17515749,22,79
17524742,19,231
17526658,17,230
17528783,0,480
17530043,28,40
17537187,8,66
17540560,9,150
17540746,12,90
17542666,0,480
175473,2,327
17547378,18,222
17548348,27,323
17548763,13,48
17550920,19,231
17553103,5,76
17553191,29,40
17553397,1,46
17556659,7,212
17558182,0,480
17560937,15,259
17563020,17,230
17565891,0,480
17565994,18,222
1756621,83,9
17567609,0,480
17570154,0,480
17575531,17,230
17582384,15,259
17586622,0,480
17589906,7,212
1759181,19,231
17594136,27,323
17602194,27,323
17617518,3,76
17624589,27,323
17627045,12,90
17630489,21,25
17644635,8,66
17645505,0,480
17657810,2,327
17658075,15,259
17660333,22,79
17668238,8,66
17673099,19,231
17676511,15,259
17697991,2,327
17708309,13,48
17713109,56,6
17718867,19,231
17719459,27,323
17746464,9,150
17826349,19,231
17827249,8,66
17829189,15,259
17831577,17,230
17836849,7,212
17850012,0,480
17850268,15,259
17856365,7,212
17860158,26,98
17862286,0,480
17862883,15,259
17864134,84,2
17864472,85,3
17866516,27,323
17877831,86,2
17881987,35,94
17885419,19,231
17886496,19,231
17887849,18,222
17888209,0,480
17900812,9,150
17902979,19,231
17909423,0,480
17912672,29,40
17918441,0,480
17924186,19,231
17929500,17,230
17931722,2,327
17934423,19,231
17943996,0,480
17948234,0,480
17955306,27,323
17955640,15,259
17956232,5,76
17961577,0,480
17962349,22,79
17963120,27,323
17971670,0,480
17973137,0,480
17974216,27,323
17978915,19,231
17987925,26,98
17993853,27,323
18000551,15,259
18003414,15,259
18006637,27,323
18010581,27,323
18013276,27,323
18014005,26,98
18024506,26,98
18027230,19,231
18031789,1,46
18033114,19,231
18034865,21,25
18037238,27,323
18044059,0,480
18045976,35,94
18046425,17,230
18047199,19,231
18049260,87,2
18050213,7,212
18050805,27,323
18059285,18,222
18064251,72,3
18065267,19,231
18067465,9,150
18070682,17,230
18071286,20,63
18079672,19,231
18083070,15,259
18096326,27,323
18102660,0,480
18112363,9,150
18112998,63,2
18116560,29,40
18117244,19,231
18119760,27,323
18120477,18,222
18128517,0,480
18132782,88,4
18132880,18,222
18134710,2,327
18139029,4,55
18141609,0,480
18149185,8,66
18156509,19,231
18156806,64,2
18162730,18,222
18166634,15,259
18179554,0,480
18183543,18,222
18190568,15,259
18194029,17,230
18197944,21,25
18197971,0,480
18198300,22,79
18199717,9,150
18201948,89,3
18202775,26,98
18208795,0,480
18211716,18,222
18216488,12,90
18217662,17,230
18218255,27,323
18220568,19,231
18221018,0,480
18225076,27,323
18226553,7,212
18229080,2,327
18229692,0,480
18240461,7,212
18242426,18,222
182563,15,259
18257868,5,76
18261996,35,94
18262909,0,480
18263331,90,3
18267236,14,5
18273175,27,323
18278088,3,76
18279690,0,480
18279744,5,76
18280014,91,2
18288362,2,327
18294221,27,323
18301693,82,4
18311970,26,98
18317966,19,231
18326035,19,231
18327631,27,323
18331325,7,212
1833431,9,150
18335602,0,480
18336787,0,480
18338903,19,231
18343473,26,98
18349132,15,259
18350445,28,40
18352189,18,222
18353496,0,480
18354470,3,76
18360110,0,480
18361955,19,231
18362842,1,46
18366220,92,2
18380360,17,230
18382715,0,480
18390476,2,327
18392870,83,9
18398842,0,480
18402562,0,480
18403763,3,76
18405034,12,90
18413484,3,76
18413922,18,222
18416284,2,327
18419709,17,230
18441690,10,2
18444724,18,222
18446235,93,2
18448748,14,5
18454132,9,150
18454167,26,98
18462658,13,48
18470677,15,259
18475357,22,79
18479406,18,222
18481392,17,230
18485036,26,98
18490620,0,480
18503945,18,222
18506582,15,259
18516935,0,480
18521819,19,231
18529500,4,55
18531868,25,4
18532459,15,259
18535985,0,480
18536192,0,480
18551792,7,212
18551889,0,480
18552677,0,480
18555730,28,40
18555743,0,480
18559873,18,222
18567925,0,480
18581150,7,212
18581294,9,150
18581681,7,212
18582171,22,79
18584267,19,231
18585448,18,222
18586159,18,222
18589172,19,231
18593382,0,480
18594226,26,98
18595063,15,259
18602421,26,98
18606802,2,327
18608117,89,3
18610863,7,212
18617401,13,48
18619137,19,231
18619708,18,222
18623167,5,76
18624195,27,323
18628195,17,230
18629050,3,76
18635869,17,230
18636844,7,212
18637875,0,480
18638637,27,323
18645243,35,94
18652644,18,222
18652948,27,323
18653078,31,2
18657917,17,230
18659105,21,25
1865971,21,25
18660521,19,231
18668930,0,480
18675144,9,150
18675238,24,23
18676090,4,55
18677238,7,212
18693436,2,327
18695536,27,323
18709845,28,40
18716273,83,9
18717493,22,79
18717494,0,480
18718930,19,231
18721173,15,259
18725918,5,76
18726713,19,231
18734728,0,480
18741333,0,480
18741505,8,66
18745797,20,63
18746965,35,94
18760928,15,259
18762666,15,259
18762748,83,9
18775043,22,79
18781217,4,55
18797739,22,79
18817130,15,259
18826341,17,230
18843449,15,259
18882655,15,259
18886013,0,480
18888190,18,222
18895320,17,230
18897854,27,323
18906662,17,230
18907487,19,231
18908187,0,480
18908676,0,480
18912014,2,327
18916680,0,480
18923296,27,323
18925783,19,231
18940999,7,212
18943482,69,3
18950167,18,222
18952281,0,480
18953636,27,323
18954398,15,259
18956041,4,55
18959428,12,90
18961908,26,98
18968381,4,55
18970302,51,15
18971863,18,222
18975155,2,327
18978733,2,327
18982304,19,231
18983688,20,63
18988350,0,480
18993967,26,98
19000184,18,222
19004086,2,327
19012615,3,76
19017473,7,212
19017785,7,212
19021911,7,212
19022050,12,90
19023607,7,212
19024376,18,222
19026329,7,212
19033871,42,12
19041419,1,46
19041498,94,2
19042570,7,212
19043458,4,55
19045839,15,259
19046394,15,259
19050831,19,231
19058868,26,98
19063439,7,212
19063796,18,222
19070417,27,323
19078792,7,212
19084896,19,231
19087305,15,259
19094564,19,231
19098264,2,327
19099851,0,480
19103957,51,15
19105135,7,212
19105285,7,212
19106350,18,222
19109577,15,259
19109908,19,231
19110217,0,480
19112266,19,231
19115353,7,212
19131792,15,259
19148918,0,480
19154583,8,66
19154612,15,259
19160730,2,327
19175670,8,66
19176674,12,90
19177397,27,323
19186482,5,76
19187629,95,2
19190374,7,212
19198433,52,2
19202226,19,231
19202272,35,94
19206896,2,327
19209706,22,79
19215129,21,25
19216244,0,480
19219542,15,259
19224821,15,259
19237148,29,40
19241013,9,150
19248432,18,222
19252644,22,79
19264957,9,150
19268192,9,150
19269161,0,480
19279528,35,94
19285776,96,2
19298258,22,79
19314095,27,323
19314660,20,63
19315174,9,150
19315920,15,259
19320233,0,480
19333638,27,323
19343267,0,480
19343291,2,327
19346657,15,259
19346768,7,212
19351120,8,66
19354217,5,76
19357404,17,230
19358432,30,38
19359749,19,231
