node_id,community_id,community_size
14752933,4,99
14754547,25,68
147563,22,67
14759197,0,489
14763573,44,2
14767753,16,191
14770241,4,99
14771089,13,19
14772707,8,124
14773226,12,256
1477511,2,323
14778372,14,225
14778534,22,67
14778685,6,221
14783101,18,78
14785887,0,489
14786640,18,78
14788470,18,78
14788631,29,75
14790224,6,221
14792975,14,225
14793446,12,256
14794913,23,36
14795369,2,323
14796006,8,124
14799428,2,323
14799737,8,124
14802405,26,41
14803185,8,124
14808468,2,323
14812022,11,69
14813714,12,256
14818703,26,41
14824238,37,197
14824349,2,323
14824584,0,489
14825622,0,489
14825748,37,197
14828860,16,191
14828938,2,323
14829029,1,96
14830184,8,124
14832751,16,191
14834422,12,256
14834530,12,256
14837785,29,75
14837803,25,68
14842910,32,63
14849301,8,124
14849643,32,63
14850673,14,225
14852204,2,323
14852216,12,256
14852377,12,256
14854384,2,323
14856432,6,221
14857310,48,2
14858006,12,256
14861336,14,225
14863834,12,256
14866770,16,191
14871174,8,124
14871283,0,489
14872695,2,323
14875152,6,221
14879825,12,256
14882176,0,489
14887872,14,225
14901848,0,489
14909369,0,489
14912783,0,489
14914062,15,118
14916450,49,6
14923674,26,41
14925627,0,489
14927129,36,41
14930659,50,2
14931988,18,78
14932486,19,66
14935079,23,36
14949111,1,96
14950987,0,489
14951093,0,489
14951244,7,57
14951853,23,36
14959367,11,69
14964894,15,118
14965263,5,24
14965482,8,124
14966504,0,489
14976574,12,256
14980052,14,225
14980117,6,221
14982693,37,197
14983638,4,99
14983673,18,78
14984480,1,96
14985991,12,256
14986396,19,66
14990262,12,256
14992758,6,221
14994079,21,322
14994212,0,489
14996598,16,191
15001089,12,256
15005664,19,66
15006507,12,256
15007774,28,34
15008154,14,225
15011971,22,67
15013313,37,197
15013394,2,323
15017875,0,489
15020350,0,489
15038481,29,75
15053286,6,221
15053955,12,256
15055852,6,221
15063431,29,75
15064403,14,225
15068090,37,197
15068456,1,96
15070780,28,34
15070923,1,96
15073198,39,3
15074041,14,225
15076390,37,197
15078437,4,99
15079276,14,225
15082542,21,322
15085767,0,489
15087024,11,69
15088655,0,489
15093092,0,489
15098044,2,323
15100166,2,323
15102107,2,323
15105099,11,69
15105269,0,489
15108462,6,221
15112648,29,75
15113441,37,197
15122176,12,256
15127424,12,256
15130854,29,75
15133785,13,19
15135342,2,323
15140286,15,118
15145142,22,67
15156740,0,489
15157283,51,2
15162962,7,57
15165724,2,323
15170581,6,221
15172774,19,66
15174079,15,118
15177325,26,41
15184942,0,489
15186408,2,323
15186722,37,197
15186787,14,225
15189995,6,221
15194724,16,191
15197493,8,124
15200582,29,75
15202082,37,197
15207554,6,221
15212777,2,323
15220372,32,63
15221267,0,489
15225972,52,6
15231051,25,68
15236550,2,323
15244246,14,225
15244650,0,489
15245522,11,69
15251252,0,489
15254525,32,63
15256094,2,323
15256188,0,489
15258293,53,2
15261848,6,221
15264436,6,221
15264854,2,323
15264996,12,256
15266031,2,323
15269276,15,118
15272006,47,2
15272960,1,96
15279175,15,118
15285795,37,197
15286167,6,221
15286867,22,67
15286893,36,41
15291641,29,75
15294868,37,197
15296201,6,221
15297709,8,124
15298719,2,323
15299357,2,323
15300081,19,66
15303316,16,191
15305959,2,323
15307206,0,489
15309336,37,197
15312421,0,489
15312645,19,66
15315375,25,68
15319555,8,124
15322509,2,323
15324534,2,323
15326799,0,489
15328843,3,86
15328911,6,221
15333555,2,323
15336858,7,57
15338788,11,69
15338937,8,124
15339370,21,322
15354381,37,197
15357283,2,323
15357578,37,197
15359181,0,489
15365571,28,34
15370031,15,118
15374556,1,96
15374640,23,36
15375297,6,221
15385010,32,63
15385968,23,36
15390684,8,124
15394051,2,323
15400651,17,47
15404189,12,256
15409431,12,256
15412118,2,323
15420486,0,489
15422070,37,197
15427732,25,68
15437590,15,118
15438387,6,221
15439239,25,68
15447927,19,66
15448175,6,221
15450146,7,57
15453188,6,221
15453466,2,323
15461382,13,19
15465681,0,489
15466457,22,67
15467616,0,489
15467653,15,118
15468731,6,221
15468968,49,6
15469032,54,3
15473329,2,323
15473834,25,68
15480002,55,2
15481749,4,99
15483913,14,225
15487691,0,489
15489180,0,489
15490016,0,489
15494593,16,191
15495146,12,256
15495322,6,221
15495464,16,191
15496979,16,191
15497454,16,191
15498363,21,322
15498654,13,19
15499069,0,489
15501729,0,489
15513388,26,41
15516881,19,66
15520859,0,489
15521862,8,124
15527430,6,221
15527979,0,489
15531489,2,323
15546710,0,489
15549156,25,68
15557309,56,2
15559118,0,489
15567045,2,323
15570842,26,41
15572221,37,197
15574629,25,68
15577501,12,256
15582892,0,489
15585410,15,118
15585556,8,124
15592470,14,225
15592537,15,118
15594403,0,489
15594511,21,322
15595551,37,197
15595652,19,66
15605407,21,322
15608670,2,323
15610416,6,221
15610769,12,256
15613327,7,57
15619695,14,225
15621083,57,2
15622705,0,489
15636498,8,124
1564111,14,225
1565151,7,57
15655753,15,118
15658445,6,221
15664977,19,66
15669653,3,86
15723890,8,124
15728729,37,197
15730606,16,191
15739621,37,197
15739897,19,66
15741724,16,191
15744478,2,323
15745126,14,225
15745159,8,124
15746569,0,489
15750726,21,322
15751768,58,2
15755677,7,57
15755923,11,69
15755973,0,489
15757811,16,191
15758330,11,69
15760559,21,322
15765833,18,78
15769442,8,124
15770608,23,36
15773440,0,489
15777354,37,197
15777389,21,322
15779986,14,225
15782326,6,221
15785068,0,489
15788707,6,221
15791504,2,323
15791939,28,34
15792031,22,67
15792641,11,69
15793783,3,86
15798850,16,191
15802312,3,86
15806134,0,489
15808140,29,75
15809173,8,124
15809321,16,191
15809746,2,323
15811110,0,489
15811621,6,221
15814139,37,197
15823113,16,191
15825711,2,323
15830237,15,118
15830701,37,197
15834295,0,489
15834790,28,34
15837380,0,489
15838767,32,63
15840187,37,197
15840874,21,322
15842013,12,256
15844409,12,256
15844557,21,322
15846682,12,256
15846704,0,489
15847834,12,256
1584901,19,66
15852053,16,191
15853001,23,36
15854271,12,256
15858295,21,322
15858376,2,323
15858413,3,86
15861560,31,2
15862005,0,489
15863862,29,75
15865288,16,191
15870683,0,489
15872224,11,69
15872418,13,19
15878694,59,2
15880652,15,118
15883349,11,69
1588551,3,86
15888299,2,323
15893411,6,221
15898829,6,221
15900173,29,75
15904572,7,57
15904829,0,489
15906167,14,225
15906181,2,323
15907414,16,191
15911001,14,225
15911231,60,2
15912438,2,323
15914129,0,489
15915972,3,86
15916174,2,323
15917850,21,322
15921624,21,322
15925598,26,41
15929023,37,197
15936819,6,221
15940236,8,124
15940603,6,221
15940891,19,66
15941343,2,323
15947833,14,225
15949665,61,4
15953354,2,323
15954487,0,489
15957148,16,191
15964263,0,489
15969841,14,225
15970379,2,323
15974947,17,47
15978226,32,63
15978412,2,323
15980543,6,221
15983683,0,489
15984635,4,99
15997671,16,191
15997827,2,323
15998006,56,2
16001456,21,322
16004411,21,322
16010382,11,69
16014498,0,489
16016397,2,323
16022080,0,489
16034907,37,197
16040695,15,118
16042401,0,489
16045488,15,118
16045504,15,118
16045666,15,118
16047907,7,57
16050772,0,489
1605141,49,6
16052393,12,256
16054649,16,191
16062445,7,57
16077875,0,489
16078680,15,118
16081847,12,256
16083146,5,24
16085807,37,197
16090188,12,256
16090877,16,191
16092470,29,75
16095075,6,221
16096104,2,323
16099100,2,323
16102437,0,489
16116251,2,323
16117890,20,4
16127606,0,489
16134117,8,124
16134672,0,489
16145074,15,118
16146535,0,489
16148335,0,489
16150352,32,63
16152223,16,191
16153327,12,256
16156062,2,323
16158468,2,323
16158546,1,96
16166839,29,75
16168272,0,489
16168407,16,191
16170886,16,191
16175266,14,225
1618581,32,63
16186643,0,489
16186782,2,323
16188243,4,99
16189104,21,322
16190433,22,67
16194172,37,197
16209040,0,489
16213363,8,124
16213727,37,197
16214306,14,225
16214599,12,256
16217220,1,96
16217319,7,57
16220573,0,489
16227947,16,191
16231946,2,323
16236786,14,225
16244531,21,322
16246096,16,191
16249208,21,322
16251682,37,197
16254381,28,34
16257494,16,191
16261754,16,191
16269833,14,225
16273731,4,99
16286974,14,225
16287203,0,489
16295357,0,489
16301912,22,67
16303345,0,489
16304657,12,256
16304739,62,3
16306595,0,489
16308740,3,86
16316851,0,489
16322274,28,34
16333340,63,2
16335288,64,2
16338900,4,99
16339549,14,225
16340098,28,34
16344649,17,47
16347512,8,124
16350797,29,75
16351122,22,67
16355091,16,191
16356533,6,221
16356717,12,256
16357565,12,256
16359962,65,3
16365445,11,69
16365985,6,221
16366947,16,191
16374987,15,118
16380856,22,67
16394063,16,191
16394309,10,3
16394517,15,118
16395784,16,191
16396652,0,489
16397377,2,323
16399227,37,197
16403341,37,197
16404717,29,75
16406458,21,322
16410165,0,489
16410966,0,489
16411682,28,34
16412744,0,489
16420606,0,489
16424513,8,124
16426613,4,99
16428853,8,124
16428901,37,197
16431844,18,78
16433223,37,197
16435224,15,118
16437938,14,225
16439625,12,256
16439879,3,86
16440473,0,489
16440855,0,489
16444797,11,69
16447060,21,322
16451087,14,225
16452021,21,322
16452950,2,323
16454768,0,489
16460562,66,2
16460745,66,2
16462841,16,191
16462880,0,489
16463885,21,322
16464939,3,86
16477216,0,489
16487708,37,197
16489432,6,221
16490278,1,96
16494857,37,197
16499533,7,57
16499557,67,2
16505673,11,69
16510377,12,256
16511202,1,96
16515024,21,322
16516106,29,75
16516483,36,41
16517592,0,489
16519098,2,323
16521778,68,3
16530997,0,489
16531797,67,2
16537567,12,256
16541717,69,3
16541786,8,124
16543625,17,47
16547885,1,96
16548023,25,68
16549857,0,489
16552022,23,36
16552311,21,322
16561129,0,489
16561591,16,191
16572534,0,489
16572778,12,256
16573966,70,2
16575742,2,323
16575853,14,225
16579031,14,225
16579074,0,489
16585828,21,322
16586626,15,118
16593654,2,323
16594644,26,41
16594962,14,225
16598002,21,322
16601276,12,256
16603948,23,36
16607015,15,118
16611179,4,99
16617884,29,75
16618029,29,75
16619381,8,124
16628874,21,322
16636746,14,225
16636919,19,66
16639670,12,256
16645520,37,197
16646201,12,256
16649779,61,4
16652658,8,124
16661603,16,191
16667356,21,322
16670897,37,197
1668011,2,323
16698800,0,489
16730276,37,197
16743661,32,63
16780257,19,66
16782103,0,489
16782107,4,99
16783192,6,221
16784574,71,2
16787980,12,256
16788703,0,489
16788710,15,118
16796298,37,197
16796683,12,256
16813674,0,489
16819281,18,78
16822115,6,221
16830375,12,256
16831357,14,225
16834699,21,322
16839438,14,225
16845153,0,489
16850092,2,323
16851290,4,99
16852922,2,323
16855827,8,124
16858294,14,225
16861860,3,86
16871327,26,41
16871663,0,489
16874180,1,96
16880649,22,67
16884008,69,3
16884022,3,86
16899287,2,323
16908192,14,225
16917389,15,118
16918618,0,489
16925295,14,225
16926826,2,323
16928036,14,225
16930883,3,86
16931885,0,489
16933135,72,2
16936384,18,78
16940704,32,63
16942880,12,256
16943465,7,57
16945142,22,67
16945563,4,99
16946002,0,489
16954507,12,256
16956110,25,68
16958365,15,118
16958590,6,221
16965701,25,68
16968979,14,225
16971414,73,2
16979008,2,323
16980497,74,2
16986733,15,118
16988925,0,489
16988986,0,489
16991700,21,322
16994507,14,225
17006804,2,323
17022135,75,4
17028863,6,221
17044292,0,489
17044330,11,69
17059192,2,323
17071990,17,47
17083813,14,225
17084975,12,256
1708661,23,36
17090151,2,323
17100370,6,221
17100782,8,124
17105161,11,69
17105262,0,489
17107079,4,99
17112369,21,322
17112843,25,68
17115414,7,57
17120553,0,489
17120614,8,124
17129863,14,225
17135182,0,489
17138727,29,75
17150049,22,67
17156411,8,124
17164436,29,75
17173775,37,197
17173819,36,41
17176166,16,191
17176836,6,221
17191474,2,323
17201112,0,489
17204571,2,323
17208441,37,197
17221081,2,323
17221781,14,225
17221943,2,323
17223468,12,256
17234887,19,66
17235460,15,118
17235677,15,118
17238240,15,118
17239031,21,322
17239946,12,256
17240550,0,489
17240635,76,2
17245450,8,124
17248244,5,24
17250640,2,323
17258003,12,256
17264531,21,322
17266270,12,256
17266551,16,191
17275103,15,118
17282551,16,191
17285878,2,323
17291344,21,322
17292603,6,221
17297261,0,489
17300462,11,69
17303568,5,24
17305642,0,489
17313956,21,322
17316916,18,78
17322769,37,197
17323772,0,489
17324503,14,225
17326261,16,191
17335211,25,68
17340590,15,118
17349165,14,225
17350393,12,256
17353001,2,323
17354054,12,256
17354468,0,489
17357985,37,197
17359791,0,489
17365848,4,99
17384357,6,221
17388280,6,221
17393514,3,86
17398289,77,2
17402349,25,68
17404895,32,63
17416766,78,4
17422097,14,225
17424632,21,322
17427120,2,323
17431643,29,75
17437053,2,323
17444939,21,322
17451602,0,489
17451621,6,221
17463636,0,489
17465796,0,489
17469640,21,322
17473799,0,489
17477554,1,96
17478702,17,47
17480824,16,191
17481122,0,489
17481888,18,78
17486893,21,322
17489909,0,489
17490827,16,191
17491510,0,489
17492541,16,191
17497582,2,323
17498138,2,323
17498731,14,225
17503213,21,322
17513262,2,323
17514047,0,489
17514705,12,256
17515749,18,78
17524742,16,191
17526658,14,225
17528783,0,489
17530043,32,63
17537187,36,41
17540560,8,124
17540746,3,86
17542666,0,489
175473,2,323
17547378,15,118
17548348,21,322
17548763,0,489
17550920,16,191
17553103,2,323
17553191,22,67
17553397,1,96
17556659,6,221
17558182,0,489
17560937,12,256
17563020,14,225
17565891,0,489
17565994,15,118
1756621,15,118
17567609,0,489
17570154,0,489
17575531,14,225
17582384,12,256
17586622,0,489
17589906,6,221
1759181,16,191
17594136,21,322
17602194,21,322
17617518,8,124
17624589,21,322
17627045,3,86
17630489,16,191
17644635,36,41
17645505,0,489
17657810,2,323
17658075,37,197
17660333,18,78
17668238,36,41
17673099,16,191
17676511,12,256
17697991,2,323
17708309,28,34
17713109,52,6
17718867,7,57
17719459,21,322
17746464,4,99
17826349,16,191
17827249,36,41
17829189,15,118
17831577,12,256
17836849,6,221
17850012,0,489
17850268,16,191
17856365,6,221
17860158,2,323
17862286,0,489
17862883,12,256
17864134,79,2
17864472,80,3
17866516,21,322
17877831,81,2
17881987,29,75
17885419,16,191
17886496,16,191
17887849,37,197
17888209,0,489
17900812,8,124
17902979,16,191
17909423,0,489
17912672,22,67
17918441,0,489
17924186,16,191
17929500,14,225
17931722,2,323
17934423,16,191
17943996,0,489
17948234,0,489
17955306,21,322
17955640,12,256
17956232,28,34
17961577,0,489
17962349,18,78
17963120,21,322
17971670,0,489
17973137,0,489
17974216,21,322
17978915,16,191
17987925,22,67
17993853,21,322
18000551,12,256
18003414,12,256
18006637,21,322
18010581,21,322
18013276,21,322
18014005,22,67
18024506,25,68
18027230,16,191
18031789,1,96
18033114,16,191
18034865,3,86
18037238,21,322
18044059,0,489
18045976,15,118
18046425,14,225
18047199,16,191
18049260,82,2
18050213,6,221
18050805,21,322
18059285,37,197
18064251,68,3
18065267,16,191
18067465,8,124
18070682,14,225
18071286,37,197
18079672,16,191
18083070,12,256
18096326,21,322
18102660,0,489
18112363,8,124
18112998,59,2
18116560,22,67
18117244,16,191
18119760,21,322
18120477,37,197
18128517,7,57
18132782,83,4
18132880,37,197
18134710,2,323
18139029,11,69
18141609,0,489
18149185,36,41
18156509,16,191
18156806,60,2
18162730,37,197
18166634,12,256
18179554,0,489
18183543,37,197
18190568,0,489
18194029,14,225
18197944,3,86
18197971,0,489
18198300,18,78
18199717,29,75
18201948,84,3
18202775,11,69
18208795,0,489
18211716,37,197
18216488,3,86
18217662,14,225
18218255,21,322
18220568,21,322
18221018,0,489
18225076,21,322
18226553,6,221
18229080,2,323
18229692,0,489
18240461,6,221
18242426,37,197
182563,12,256
18257868,26,41
18261996,15,118
18262909,0,489
18263331,85,3
18267236,2,323
18273175,21,322
18278088,12,256
18279690,0,489
18279744,26,41
18280014,86,2
18288362,2,323
18294221,21,322
18301693,78,4
18311970,25,68
18317966,16,191
18326035,16,191
18327631,21,322
18331325,6,221
1833431,8,124
18335602,0,489
18336787,0,489
18338903,7,57
18343473,32,63
18349132,12,256
18350445,32,63
18352189,37,197
18353496,0,489
18354470,8,124
18360110,0,489
18361955,37,197
18362842,1,96
18366220,87,2
18380360,14,225
18382715,0,489
18390476,2,323
18392870,15,118
18398842,0,489
18402562,0,489
18403763,25,68
18405034,37,197
18413484,0,489
18413922,37,197
18416284,2,323
18419709,14,225
18441690,9,2
18444724,37,197
18446235,88,2
18448748,2,323
18454132,29,75
18454167,11,69
18462658,28,34
18470677,12,256
18475357,18,78
18479406,15,118
18481392,14,225
18485036,25,68
18490620,0,489
18503945,37,197
18506582,12,256
18516935,0,489
18521819,16,191
18529500,2,323
18531868,20,4
18532459,12,256
18535985,0,489
18536192,0,489
18551792,6,221
18551889,0,489
18552677,0,489
18555730,32,63
18555743,0,489
18559873,25,68
18567925,0,489
18581150,6,221
18581294,8,124
18581681,4,99
18582171,18,78
18584267,21,322
18585448,15,118
18586159,37,197
18589172,16,191
18593382,0,489
18594226,22,67
18595063,12,256
18602421,22,67
18606802,2,323
18608117,84,3
18610863,6,221
18617401,0,489
18619137,16,191
18619708,4,99
18623167,26,41
18624195,21,322
18628195,14,225
18629050,25,68
18635869,14,225
18636844,6,221
18637875,0,489
18638637,21,322
18645243,1,96
18652644,15,118
18652948,21,322
18653078,24,2
18657917,14,225
18659105,29,75
1865971,11,69
18660521,16,191
18668930,0,489
18675144,8,124
18675238,37,197
18676090,11,69
18677238,6,221
18693436,2,323
18695536,21,322
18709845,21,322
18716273,15,118
18717493,18,78
18717494,32,63
18718930,16,191
18721173,16,191
18725918,28,34
18726713,4,99
18734728,0,489
18741333,0,489
18741505,36,41
18745797,23,36
18746965,15,118
18760928,12,256
18762666,12,256
18762748,15,118
18775043,18,78
18781217,29,75
18797739,18,78
18817130,12,256
18826341,12,256
18843449,12,256
18882655,12,256
18886013,0,489
18888190,37,197
18895320,14,225
18897854,21,322
18906662,14,225
18907487,16,191
18908187,0,489
18908676,0,489
18912014,2,323
18916680,0,489
18923296,36,41
18925783,16,191
18940999,6,221
18943482,65,3
18950167,15,118
18952281,0,489
18953636,21,322
18954398,12,256
18956041,11,69
18959428,3,86
18961908,32,63
18968381,29,75
18970302,23,36
18971863,37,197
18975155,2,323
18978733,2,323
18982304,16,191
18983688,25,68
18988350,0,489
18993967,32,63
19000184,0,489
19004086,4,99
19012615,8,124
19017473,6,221
19017785,6,221
19021911,6,221
19022050,32,63
19023607,6,221
19024376,37,197
19026329,6,221
19033871,15,118
19041419,1,96
19041498,89,2
19042570,6,221
19043458,15,118
19045839,12,256
19046394,12,256
19050831,16,191
19058868,26,41
19063439,6,221
19063796,4,99
19070417,21,322
19078792,6,221
19084896,16,191
19087305,12,256
19094564,16,191
19098264,2,323
19099851,37,197
19103957,23,36
19105135,6,221
19105285,6,221
19106350,15,118
19109577,12,256
19109908,16,191
19110217,0,489
19112266,16,191
19115353,6,221
19131792,12,256
19148918,0,489
19154583,6,221
19154612,12,256
19160730,2,323
19175670,1,96
19176674,15,118
19177397,21,322
19186482,2,323
19187629,90,2
19190374,6,221
19198433,48,2
19202226,16,191
19202272,15,118
19206896,2,323
19209706,18,78
19215129,16,191
19216244,37,197
19219542,12,256
19224821,12,256
19237148,22,67
19241013,8,124
19248432,37,197
19252644,18,78
19264957,29,75
19268192,8,124
19269161,0,489
19279528,29,75
19285776,91,2
19298258,18,78
19314095,21,322
19314660,37,197
19315174,8,124
19315920,12,256
19320233,0,489
19333638,21,322
19343267,0,489
19343291,2,323
19346657,12,256
19346768,6,221
19351120,6,221
19354217,28,34
19357404,14,225
19358432,4,99
19359749,16,191
