node_id,ris_score,fair_ris_score,shortfall_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
12222522,0.0,0.0,0.0,1.0,0.006006005309744891,0.13456409,0.0,0.1345640867948532
12227112,0.0,0.0,0.0,0.9310808545246358,0.008278361490624586,0.12550382,0.0,0.12550382316112518
12230022,0.0,0.0,0.0,0.9991092769764118,0.010567548871441233,0.1348117,0.0,0.13481169939041138
12264532,0.0,0.0,0.0,0.9310808545246358,0.0009831225233709138,0.12491678,0.0,0.12491677701473236
12286822,0.2,0.1111111111111111,0.0,0.6088962449570705,0.04027488481488282,0.19812171,0.1111111111111111,0.19812171161174774
12287142,0.0,0.0,0.0,0.6291053733149495,0.000348940666280816,0.08436615,0.0,0.08436615020036697
12301112,0.0,0.0,0.0,0.8064390352587311,0.0037467577902647164,0.10842276,0.0,0.10842276364564896
12327342,0.0,0.0,0.0,0.9522772104172389,0.013163643700347262,0.1287397,0.0,0.12873969972133636
12334662,0.0,0.0,0.0,0.9448920547442505,0.006088055588717729,0.12717986,0.0,0.12717986106872559
12369282,0.2,0.1111111111111111,0.0,0.9448920547442505,0.04303152697328715,0.24340579,0.1111111111111111,0.2434057891368866
12377702,0.2,0.2222222222222222,0.0,0.856517786987536,0.04044488091796826,0.29095218,0.2222222222222222,0.2909521758556366
12389772,0.4,0.2222222222222222,0.0,0.9448920547442505,0.08624988358030164,0.36013663,0.2222222222222222,0.36013662815093994
12429382,0.2,0.1111111111111111,0.0,0.0,0.04943187587088815,0.11719613,0.1111111111111111,0.11719612777233124
12448322,0.0,0.0,0.0,0.7383055756698045,0.0004564762507974287,0.09902024,0.0,0.09902024269104004
12455292,0.2,0.2222222222222222,0.0,0.7003856322516545,0.04995205975254524,0.27077746,0.2222222222222222,0.27077746391296387
12464552,0.0,0.0,0.0,0.8064390352587311,0.008389637775456546,0.10879637,0.0,0.1087963730096817
12470922,0.0,0.0,0.0,0.9503334397895329,0.015606811886876317,0.12867561,0.0,0.12867560982704163
1249501,0.2,0.1111111111111111,0.0,0.8064390352587311,0.041208026401953646,0.22469035,0.1111111111111111,0.22469034790992737
1253451,0.0,0.0,0.0,1.0,0.15525923603961136,0.1465744,0.0,0.14657439291477203
12618652,0.2,0.1111111111111111,0.0,0.9448920547442505,0.043002631959361125,0.24340345,0.1111111111111111,0.24340344965457916
12623252,0.0,0.0,0.0,0.856517786987536,0.007575803289659991,0.11544722,0.0,0.11544722318649292
12650962,0.2,0.1111111111111111,0.0,0.9448920547442505,0.047973761213280425,0.24380349,0.1111111111111111,0.2438034862279892
1265601,0.4,0.4444444444444444,0.0,0.9448920547442505,0.08986456548451344,0.4796413,0.4444444444444444,0.47964128851890564
12681372,0.2,0.2222222222222222,0.0,0.856517786987536,0.04044488091796826,0.29095218,0.2222222222222222,0.2909521758556366
12695882,0.0,0.0,0.0,0.5542567497672494,0.0017858597926122654,0.074443415,0.0,0.07444341480731964
12706762,0.0,0.0,0.0,1.0,0.018958339843770673,0.13560636,0.0,0.13560636341571808
12715022,0.2,0.1111111111111111,0.0,0.9310808545246358,0.04098991976018071,0.2413892,0.1111111111111111,0.241389200091362
12739402,0.4,0.2222222222222222,0.0,0.9503334397895329,0.09477756647229763,0.36155263,0.2222222222222222,0.3615526258945465
12740012,0.0,0.0,0.0,0.6088962449570705,0.00796713463563074,0.08226882,0.0,0.08226881921291351
12741382,0.2,0.1111111111111111,0.0,0.856517786987536,0.04966690522954682,0.23208736,0.1111111111111111,0.23208735883235931
12771132,0.0,0.0,0.0,0.9448920547442505,0.00013165260501426596,0.12670055,0.0,0.12670055031776428
1277191,0.2,0.1111111111111111,0.0,1.0,0.044827669292956736,0.25094116,0.1111111111111111,0.2509411573410034
12783392,0.2,0.1111111111111111,0.0,0.0,0.041759585069150326,0.11657874,0.1111111111111111,0.11657874286174774
12787922,0.2,0.1111111111111111,0.0,0.9448920547442505,0.046011653925415466,0.2436456,0.1111111111111111,0.2436455935239792
12790082,0.2,0.1111111111111111,0.0,0.49674149167270093,0.04816513392098647,0.18371494,0.1111111111111111,0.18371494114398956
12793382,0.2,0.1111111111111111,0.0,0.49674149167270093,0.041817478282564706,0.18320414,0.1111111111111111,0.18320414423942566
12803772,0.2,0.1111111111111111,0.0,0.5868773439104261,0.04941524278538806,0.19590415,0.1111111111111111,0.19590415060520172
12818,0.0,0.0,0.0,0.7383055756698045,0.007054601602678114,0.09955119,0.0,0.09955119341611862
12874212,0.4,0.2222222222222222,0.0,0.9310808545246358,0.09038933253891356,0.35861742,0.2222222222222222,0.3586174249649048
1290661,0.2,0.1111111111111111,0.0,0.0,0.044441620106391536,0.116794564,0.1111111111111111,0.11679456382989883
12920142,0.0,0.0,0.0,0.19478638667632142,0.028745281570295184,0.028402269,0.0,0.028402268886566162
12925,0.0,0.0,0.0,0.9991092769764118,0.050544023519526,0.13802858,0.0,0.1380285769701004
12952252,0.0,0.0,0.0,1.0,0.011395837429511451,0.13499781,0.0,0.13499781489372253
12964542,0.4,0.2222222222222222,0.0,0.9503334397895329,0.09148363904441964,0.36128756,0.2222222222222222,0.36128756403923035
12966662,0.0,0.0,0.0,0.856517786987536,0.0036595771198278462,0.115132086,0.0,0.11513208597898483
12967642,0.0,0.0,0.0,0.9448920547442505,0.010876944587298654,0.12756522,0.0,0.12756521999835968
12973362,0.0,0.0,0.0,0.7759075321410518,0.042288994937840975,0.10742948,0.0,0.10742948204278946
13008262,0.4,0.2222222222222222,0.0,0.6088962449570705,0.08461263312198469,0.31494263,0.2222222222222222,0.3149426281452179
1304091,0.0,0.0,0.0,0.9310808545246358,0.05352813098025752,0.12914504,0.0,0.1291450411081314
13043702,0.0,0.0,0.0,1.0,0.004746875111086507,0.13446277,0.0,0.13446277379989624
13051142,0.8,0.4444444444444444,0.0,1.0,0.1708783547300171,0.60084367,0.4444444444444444,0.6008436679840088
13116482,0.2,0.17803392012243568,0.0,0.9104700333251987,0.04952254831621721,0.27521312,0.17803392012243568,0.2752131223678589
13118432,0.0,0.0,0.0,0.9104700333251987,0.0038296034154537834,0.122381605,0.0,0.12238160520792007
1315431,0.6,0.3333333333333333,0.0,0.9448920547442505,0.2415357168761999,0.48588547,0.3333333333333333,0.48588547110557556
13159492,0.4,0.2222222222222222,0.0,1.0,0.08154604961219156,0.36714897,0.2222222222222222,0.3671489655971527
13170292,0.0,0.0,0.0,0.9310808545246358,0.007598090522645591,0.12544908,0.0,0.125449076294899
13211,0.0,0.0,0.0,0.5868773439104261,0.0073103541756976,0.0792629,0.0,0.07926289737224579
13222222,0.0,0.0,0.0,0.9104700333251987,0.00489317317242448,0.12246719,0.0,0.12246719002723694
13224342,0.0,0.0,0.0,0.5542567497672494,0.012762573938022916,0.0753267,0.0,0.07532670348882675
13225072,0.0,0.0,0.0,0.7933045412227164,0.018051610534018728,0.10781233,0.0,0.10781233012676239
13232092,0.0,0.0,0.0,0.9522772104172389,0.01639515993019611,0.12899974,0.0,0.1289997398853302
13253832,0.0,0.0,0.0,1.0,0.00030990663770867985,0.13410573,0.0,0.13410572707653046
13253992,0.0,0.0,0.0,0.9448920547442505,0.11495981557211214,0.1359407,0.0,0.13594070076942444
13258742,0.6,0.3333333333333333,0.0,0.0,0.12444162010639152,0.3497383,0.3333333333333333,0.34973829984664917
13264762,0.2,0.1111111111111111,0.0,0.7003856322516545,0.04038891717721554,0.21040103,0.1111111111111111,0.2104010283946991
13285072,0.0,0.0,0.0,0.7138777469509963,0.004590354000744518,0.09607674,0.0,0.09607674181461334
13291122,0.4,0.2222222222222222,0.0,0.9310808545246358,0.08441389664771354,0.3581366,0.2222222222222222,0.3581365942955017
13302,0.0,0.0,0.0,0.9310808545246358,0.0006286504018330715,0.124888256,0.0,0.12488825619220734
1330691,0.2,0.1111111111111111,0.0,0.0,0.04585332911377841,0.11690816,0.1111111111111111,0.11690816283226013
13308842,0.2,0.1111111111111111,0.0,1.0,0.0525833638835565,0.25156525,0.1111111111111111,0.25156524777412415
13330612,0.0,0.0,0.0,0.0,0.01470113285643974,0.0011482693,0.0,0.0011482692789286375
13354182,0.0,0.0,0.0,0.9503334397895329,0.0006166552424773931,0.12746936,0.0,0.12746936082839966
13406742,0.0,0.0,0.0,1.0,0.0009386027686659639,0.13415632,0.0,0.13415631651878357
13454462,0.0,0.0,0.0,0.5542567497672494,0.0005757204505373656,0.074346036,0.0,0.07434603571891785
13466982,0.0,0.0,0.0,0.9310808545246358,0.006662409438242402,0.12537378,0.0,0.12537378072738647
13467242,0.2,0.1111111111111111,0.0,0.9310808545246358,0.055755554362531407,0.24257737,0.1111111111111111,0.24257737398147583
13473142,0.0,0.0,0.0,1.0,0.004735196016836349,0.13446184,0.0,0.13446183502674103
13473852,0.0,0.0,0.0,1.0,0.020196042241818594,0.13570596,0.0,0.13570596277713776
13501922,0.4,0.4444444444444444,0.0,1.0,0.12379863509072074,0.48976278,0.4444444444444444,0.4897627830505371
13541632,0.0,0.0,0.0,0.9991092769764118,0.01020261185447358,0.13478233,0.0,0.1347823292016983
13648652,0.2,0.1111111111111111,0.0,0.6017693542801372,0.05065026655451623,0.19800077,0.1111111111111111,0.19800077378749847
13651452,0.0,0.0,0.0,1.0,0.0010420229839820424,0.13416465,0.0,0.13416464626789093
13654112,0.2,0.17803392012243568,0.0,0.9448920547442505,0.16039140910222038,0.28875118,0.17803392012243568,0.28875118494033813
13722332,0.2,0.1111111111111111,0.0,0.9522772104172389,0.04393648297608615,0.24446906,0.1111111111111111,0.2444690614938736
13746182,0.2,0.2222222222222222,0.0,0.856517786987536,0.06715437718562123,0.29310146,0.2222222222222222,0.2931014597415924
13755792,0.0,0.0,0.0,1.0,0.0003519539829363406,0.13410911,0.0,0.13410910964012146
13763362,0.4,0.2222222222222222,0.0,0.6017693542801372,0.08121039515482521,0.31371304,0.2222222222222222,0.31371304392814636
13767032,0.0,0.0,0.0,0.7138777469509963,0.007756075320872719,0.096331485,0.0,0.09633148461580276
13768662,0.0,0.0,0.0,0.9448920547442505,0.015148646353443977,0.12790896,0.0,0.12790895998477936
13772282,0.2,0.1111111111111111,0.0,1.0,0.04031745567999374,0.25057822,0.1111111111111111,0.25057822465896606
13789152,0.2,0.1111111111111111,0.0,1.0,0.04545514589039781,0.25099164,0.1111111111111111,0.2509916424751282
13797692,0.0,0.0,0.0,1.0,0.006843889027511994,0.13463151,0.0,0.13463151454925537
13894222,0.0,0.0,0.0,0.9448920547442505,0.04726484291094562,0.13049333,0.0,0.13049332797527313
13897532,0.2,0.1111111111111111,0.0,0.9310808545246358,0.046476802386541796,0.24183072,0.1111111111111111,0.2418307214975357
13923382,0.0,0.0,0.0,0.9991092769764118,0.0004872049592468286,0.13400054,0.0,0.13400053977966309
13936882,0.2,0.1111111111111111,0.0,0.14446053584359153,0.04093067977971824,0.13588645,0.1111111111111111,0.13588644564151764
13942322,0.2,0.1111111111111111,0.0,0.7383055756698045,0.04029523723195919,0.21547914,0.1111111111111111,0.21547913551330566
13960822,0.0,0.0,0.0,1.0,0.006478244747455811,0.1346021,0.0,0.13460209965705872
13979662,0.0,0.0,0.0,0.9991092769764118,0.006545146669673811,0.13448802,0.0,0.13448801636695862
14025482,0.2,0.1111111111111111,0.0,1.0,0.046795723418358026,0.25109953,0.1111111111111111,0.25109952688217163
14027132,0.4,0.2222222222222222,0.0,0.9991092769764118,0.08143537888740078,0.36702058,0.2222222222222222,0.3670205771923065
14038472,0.0,0.0,0.0,0.6017693542801372,0.006744377136379552,0.0812146,0.0,0.08121459931135178
14050355,0.0,0.0,0.0,0.9104700333251987,0.007198660761254215,0.12265271,0.0,0.12265270948410034
14051473,0.2,0.1111111111111111,0.0,0.8064390352587311,0.05490511152047345,0.22579254,0.1111111111111111,0.2257925420999527
14052933,0.0,0.0,0.0,0.9503334397895329,0.004397286640555206,0.12777358,0.0,0.12777358293533325
14053148,0.2,0.1111111111111111,0.0,0.0,0.044441620106391536,0.116794564,0.1111111111111111,0.11679456382989883
14055022,0.0,0.0,0.0,0.7759075321410518,0.0011264163029559271,0.10411716,0.0,0.10411716252565384
14061925,0.0,0.0,0.0,0.7003856322516545,0.010157614796767366,0.09471524,0.0,0.09471523761749268
14062948,0.6,0.3333333333333333,0.0,1.0,0.12625954599046688,0.48400012,0.3333333333333333,0.4840001165866852
14063351,0.0,0.0,0.0,0.7933045412227164,0.004183298005739838,0.10669635,0.0,0.10669635236263275
14065315,0.0,0.0,0.0,1.0,0.0009635829918517451,0.13415833,0.0,0.13415832817554474
14066623,0.0,0.0,0.0,0.7759075321410518,0.016883666745111173,0.10538513,0.0,0.10538513213396072
14069593,0.2,0.1111111111111111,0.0,0.9522772104172389,0.04339895074705318,0.24442582,0.1111111111111111,0.24442581832408905
14070736,0.0,0.0,0.0,0.6017693542801372,0.003745836661773875,0.08097331,0.0,0.0809733122587204
14070830,0.0,0.0,0.0,0.9448920547442505,0.024357208618388877,0.12864996,0.0,0.12864996492862701
14073382,0.4,0.2222222222222222,0.0,0.9104700333251987,0.08109632775640306,0.3551054,0.2222222222222222,0.3551054000854492
14078385,0.0,0.0,0.0,0.0,0.005025860071669349,0.00036970674,0.0,0.00036970674409531057
14086918,0.0,0.0,0.0,1.0,0.019211693475015043,0.13562675,0.0,0.13562674820423126
14087968,0.2,0.1111111111111111,0.0,1.0,0.051697255272932355,0.25149393,0.1111111111111111,0.2514939308166504
14092350,0.2,0.1111111111111111,0.0,0.7759075321410518,0.040860076791829326,0.2205676,0.1111111111111111,0.22056759893894196
14092673,0.0,0.0,0.0,0.9448920547442505,0.0002135975170953959,0.12670715,0.0,0.12670715153217316
14095083,0.0,0.0,0.0,1.0,0.0003005344619827166,0.13410498,0.0,0.13410498201847076
14097544,0.0,0.0,0.0,0.9448920547442505,0.039828468841344,0.12989493,0.0,0.1298949271440506
14098609,0.0,0.0,0.0,0.9503334397895329,0.06316835050632978,0.13250285,0.0,0.13250285387039185
14099733,0.0,0.0,0.0,0.6088962449570705,0.01718029283145904,0.0830102,0.0,0.08301019668579102
