node_id,community_id,community_size
14731797,15,112
14731904,0,479
14735417,22,65
14737175,1,136
14737298,39,12
14739557,16,287
14742505,13,304
14745620,21,85
14746865,7,204
14747961,3,89
14749267,0,479
14752933,4,74
14754547,3,89
147563,26,40
14759197,0,479
14763573,44,2
14767753,48,6
14770241,4,74
14771089,17,19
14772707,9,106
14773226,16,287
1477511,13,304
14778372,18,231
14778534,26,40
14778685,7,204
14783101,10,71
14785887,0,479
14786640,10,71
14788470,10,71
14788631,15,112
14790224,7,204
14792975,18,231
14793446,16,287
14794913,19,203
14795369,0,479
14796006,9,106
14799428,2,234
14799737,0,479
14802405,5,71
14803185,9,106
14808468,2,234
14812022,21,85
14813714,16,287
14818703,5,71
14824238,16,287
14824349,13,304
14824584,0,479
14825622,0,479
14825748,13,304
14828860,19,203
14828938,0,479
14829029,1,136
14830184,9,106
14832751,19,203
14834422,16,287
14834530,16,287
14837785,15,112
14837803,3,89
14842910,23,78
14849301,9,106
14849643,23,78
14850673,18,231
14852204,13,304
14852216,16,287
14852377,16,287
14854384,2,234
14856432,7,204
14857310,49,2
14858006,16,287
14861336,18,231
14863834,20,59
14866770,48,6
14871174,2,234
14871283,0,479
14872695,13,304
14875152,7,204
14879825,23,78
14882176,0,479
14887872,18,231
14901848,0,479
14909369,0,479
14912783,0,479
14914062,16,287
14916450,50,6
14923674,5,71
14925627,0,479
14927129,16,287
14930659,51,2
14931988,10,71
14932486,22,65
14935079,2,234
14949111,1,136
14950987,0,479
14951093,0,479
14951244,30,7
14951853,13,304
14959367,15,112
14964894,16,287
14965263,6,24
14965482,9,106
14966504,0,479
14976574,16,287
14980052,18,231
14980117,7,204
14982693,13,304
14983638,4,74
14983673,2,234
14984480,1,136
14985991,16,287
14986396,22,65
14990262,16,287
14992758,7,204
14994079,25,333
14994212,0,479
14996598,19,203
15001089,16,287
15005664,22,65
15006507,16,287
15007774,20,59
15008154,18,231
15011971,26,40
15013313,13,304
15013394,13,304
15017875,0,479
15020350,0,479
15038481,15,112
15053286,7,204
15053955,16,287
15055852,7,204
15063431,15,112
15064403,18,231
15068090,13,304
15068456,1,136
15070780,16,287
15070923,1,136
15073198,38,3
15074041,18,231
15076390,13,304
15078437,4,74
15079276,18,231
15082542,25,333
15085767,0,479
15087024,15,112
15088655,0,479
15093092,0,479
15098044,2,234
15100166,2,234
15102107,13,304
15105099,21,85
15105269,0,479
15108462,7,204
15112648,15,112
15113441,13,304
15122176,16,287
15127424,16,287
15130854,15,112
15133785,17,19
15135342,2,234
15140286,1,136
15145142,13,304
15156740,0,479
15157283,52,2
15162962,19,203
15165724,2,234
15170581,7,204
15172774,22,65
15174079,21,85
15177325,5,71
15184942,0,479
15186408,13,304
15186722,4,74
15186787,18,231
15189995,7,204
15194724,48,6
15197493,9,106
15200582,1,136
15202082,13,304
15207554,7,204
15212777,23,78
15220372,23,78
15221267,0,479
15225972,53,6
15231051,3,89
15236550,13,304
15244246,18,231
15244650,0,479
15245522,21,85
15251252,0,479
15254525,23,78
15256094,2,234
15256188,0,479
15258293,54,2
15261848,7,204
15264436,7,204
15264854,2,234
15264996,16,287
15266031,13,304
15269276,1,136
15272006,47,2
15272960,19,203
15279175,1,136
15285795,13,304
15286167,7,204
15286867,2,234
15286893,8,64
15291641,15,112
15294868,13,304
15296201,7,204
15297709,9,106
15298719,13,304
15299357,13,304
15300081,22,65
15303316,19,203
15305959,2,234
15307206,0,479
15309336,13,304
15312421,0,479
15312645,22,65
15315375,3,89
15319555,9,106
15322509,2,234
15324534,2,234
15326799,0,479
15328843,14,80
15328911,7,204
15333555,0,479
15336858,2,234
15338788,15,112
15338937,9,106
15339370,25,333
15354381,0,479
15357283,23,78
15357578,14,80
15359181,0,479
15365571,16,287
15370031,16,287
15374556,1,136
15374640,19,203
15375297,7,204
15385010,23,78
15385968,13,304
15390684,9,106
15394051,2,234
15400651,20,59
15404189,16,287
15409431,16,287
15412118,2,234
15420486,0,479
15422070,13,304
15427732,3,89
15437590,14,80
15438387,7,204
15439239,3,89
15447927,22,65
15448175,7,204
15450146,19,203
15453188,7,204
15453466,2,234
15461382,17,19
15465681,0,479
15466457,26,40
15467616,0,479
15467653,16,287
15468731,7,204
15468968,50,6
15469032,55,3
15473329,2,234
15473834,3,89
15480002,56,2
15481749,15,112
15483913,18,231
15487691,0,479
15489180,0,479
15490016,0,479
15494593,19,203
15495146,16,287
15495322,7,204
15495464,5,71
15496979,19,203
15497454,19,203
15498363,25,333
15498654,17,19
15499069,0,479
15501729,0,479
15513388,5,71
15516881,22,65
15520859,0,479
15521862,9,106
15527430,7,204
15527979,0,479
15531489,13,304
15546710,0,479
15549156,2,234
15557309,57,2
15559118,0,479
15567045,13,304
15570842,5,71
15572221,13,304
15574629,2,234
15577501,16,287
15582892,0,479
15585410,1,136
15585556,9,106
15592470,18,231
15592537,1,136
15594403,0,479
15594511,0,479
15595551,13,304
15595652,22,65
15605407,25,333
15608670,13,304
15610416,7,204
15610769,16,287
15613327,15,112
15619695,18,231
15621083,58,2
15622705,0,479
15636498,9,106
1564111,18,231
1565151,8,64
15655753,1,136
15658445,7,204
15664977,22,65
15669653,14,80
15723890,9,106
15728729,13,304
15730606,19,203
15739621,21,85
15739897,22,65
15741724,19,203
15744478,13,304
15745126,18,231
15745159,9,106
15746569,0,479
15750726,25,333
15751768,59,2
15755677,2,234
15755923,21,85
15755973,0,479
15757811,19,203
15758330,21,85
15760559,25,333
15765833,2,234
15769442,9,106
15770608,19,203
15773440,0,479
15777354,13,304
15777389,25,333
15779986,18,231
15782326,7,204
15785068,0,479
15788707,7,204
15791504,2,234
15791939,16,287
15792031,26,40
15792641,15,112
15793783,14,80
15798850,19,203
15802312,14,80
15806134,0,479
15808140,10,71
15809173,9,106
15809321,19,203
15809746,13,304
15811110,0,479
15811621,7,204
15814139,13,304
15823113,19,203
15825711,2,234
15830237,16,287
15830701,13,304
15834295,0,479
15834790,16,287
15837380,0,479
15838767,23,78
15840187,22,65
15840874,25,333
15842013,16,287
15844409,16,287
15844557,25,333
15846682,16,287
15846704,0,479
15847834,16,287
1584901,22,65
15852053,19,203
15853001,13,304
15854271,16,287
15858295,25,333
15858376,13,304
15858413,14,80
15861560,33,2
15862005,0,479
15863862,15,112
15865288,5,71
15870683,0,479
15872224,21,85
15872418,17,19
15878694,60,2
15880652,39,12
15883349,21,85
1588551,14,80
15888299,13,304
15893411,8,64
15898829,7,204
15900173,15,112
15904572,2,234
15904829,0,479
15906167,18,231
15906181,2,234
15907414,19,203
15911001,18,231
15911231,61,2
15912438,13,304
15914129,0,479
15915972,3,89
15916174,2,234
15917850,25,333
15921624,25,333
15925598,5,71
15929023,13,304
15936819,7,204
15940236,9,106
15940603,7,204
15940891,22,65
15941343,2,234
15947833,18,231
15949665,62,4
15953354,2,234
15954487,0,479
15957148,19,203
15964263,0,479
15969841,18,231
15970379,2,234
15974947,25,333
15978226,23,78
15978412,2,234
15980543,7,204
15983683,0,479
15984635,10,71
15997671,19,203
15997827,2,234
15998006,57,2
16001456,25,333
16004411,25,333
16010382,15,112
16014498,0,479
16016397,2,234
16022080,0,479
16034907,16,287
16040695,1,136
16042401,0,479
16045488,10,71
16045504,16,287
16045666,16,287
16047907,8,64
16050772,0,479
1605141,50,6
16052393,16,287
16054649,19,203
16062445,19,203
16077875,0,479
16078680,1,136
16081847,16,287
16083146,6,24
16085807,13,304
16090188,16,287
16090877,19,203
16092470,15,112
16095075,7,204
16096104,2,234
16099100,2,234
16102437,0,479
16116251,13,304
16117890,24,4
16127606,0,479
16134117,9,106
16134672,0,479
16145074,1,136
16146535,0,479
16148335,0,479
16150352,23,78
16152223,19,203
16153327,16,287
16156062,0,479
16158468,2,234
16158546,1,136
16166839,15,112
16168272,0,479
16168407,19,203
16170886,19,203
16175266,18,231
1618581,23,78
16186643,0,479
16186782,13,304
16188243,28,38
16189104,25,333
16190433,21,85
16194172,0,479
16209040,0,479
16213363,9,106
16213727,16,287
16214306,18,231
16214599,16,287
16217220,1,136
16217319,19,203
16220573,0,479
16227947,19,203
16231946,13,304
16236786,18,231
16244531,25,333
16246096,19,203
16249208,25,333
16251682,16,287
16254381,20,59
16257494,19,203
16261754,21,85
16269833,18,231
16273731,13,304
16286974,18,231
16287203,0,479
16295357,0,479
16301912,26,40
16303345,14,80
16304657,16,287
16304739,63,3
16306595,0,479
16308740,14,80
16316851,0,479
16322274,20,59
16333340,64,2
16335288,65,2
16338900,28,38
16339549,18,231
16340098,20,59
16344649,27,21
16347512,9,106
16350797,15,112
16351122,26,40
16355091,19,203
16356533,7,204
16356717,16,287
16357565,16,287
16359962,66,3
16365445,15,112
16365985,7,204
16366947,19,203
16374987,1,136
16380856,2,234
16394063,19,203
16394309,12,3
16394517,16,287
16395784,21,85
16396652,0,479
16397377,13,304
16399227,13,304
16403341,13,304
16404717,1,136
16406458,23,78
16410165,0,479
16410966,10,71
16411682,20,59
16412744,0,479
16420606,0,479
16424513,13,304
16426613,4,74
16428853,9,106
16428901,14,80
16431844,2,234
16433223,13,304
16435224,1,136
16437938,18,231
16439625,16,287
16439879,3,89
16440473,0,479
16440855,0,479
16444797,21,85
16447060,25,333
16451087,18,231
16452021,25,333
16452950,16,287
16454768,0,479
16460562,67,2
16460745,67,2
16462841,19,203
16462880,0,479
16463885,25,333
16464939,3,89
16477216,0,479
16487708,16,287
16489432,7,204
16490278,8,64
16494857,13,304
16499533,8,64
16499557,68,2
16505673,15,112
16510377,23,78
16511202,8,64
16515024,25,333
16516106,15,112
16516483,8,64
16517592,0,479
16519098,2,234
16521778,69,3
16530997,0,479
16531797,68,2
16537567,16,287
16541717,70,3
16541786,9,106
16543625,27,21
16547885,1,136
16548023,3,89
16549857,0,479
16552022,2,234
16552311,25,333
16561129,0,479
16561591,19,203
16572534,0,479
16572778,16,287
16573966,71,2
16575742,2,234
16575853,18,231
16579031,18,231
16579074,0,479
16585828,25,333
16586626,1,136
16593654,13,304
16594644,5,71
16594962,18,231
16598002,25,333
16601276,16,287
16603948,19,203
16607015,16,287
16611179,4,74
16617884,15,112
16618029,15,112
16619381,9,106
16628874,25,333
16636746,18,231
16636919,22,65
16639670,16,287
16645520,13,304
16646201,16,287
16649779,62,4
16652658,9,106
16661603,19,203
16667356,25,333
16670897,13,304
1668011,2,234
16698800,0,479
16730276,13,304
16743661,18,231
16780257,22,65
16782103,4,74
16782107,28,38
16783192,7,204
16784574,72,2
16787980,16,287
16788703,0,479
16788710,16,287
16796298,23,78
16796683,16,287
16813674,10,71
16819281,2,234
16822115,7,204
16830375,16,287
16831357,18,231
16834699,25,333
16839438,18,231
16845153,0,479
16850092,2,234
16851290,28,38
16852922,13,304
16855827,9,106
16858294,18,231
16861860,14,80
16871327,5,71
16871663,0,479
16874180,14,80
16880649,26,40
16884008,70,3
16884022,3,89
16899287,13,304
16908192,18,231
16917389,1,136
16918618,0,479
16925295,18,231
16926826,23,78
16928036,18,231
16930883,3,89
16931885,10,71
16933135,73,2
16936384,2,234
16940704,23,78
16942880,16,287
16943465,19,203
16945142,26,40
16945563,28,38
16946002,0,479
16954507,16,287
16956110,1,136
16958365,16,287
16958590,7,204
16965701,3,89
16968979,18,231
16971414,74,2
16979008,2,234
16980497,75,2
16986733,1,136
16988925,10,71
16988986,0,479
16991700,23,78
16994507,18,231
17006804,2,234
17022135,76,4
17028863,7,204
17044292,0,479
17044330,3,89
17059192,13,304
17071990,20,59
17083813,18,231
17084975,16,287
1708661,19,203
17090151,2,234
17100370,7,204
17100782,9,106
17105161,15,112
17105262,10,71
17107079,28,38
17112369,25,333
17112843,3,89
17115414,19,203
17120553,0,479
17120614,3,89
17129863,18,231
17135182,2,234
17138727,15,112
17150049,21,85
17156411,9,106
17164436,15,112
17173775,13,304
17173819,16,287
17176166,19,203
17176836,7,204
17191474,2,234
17201112,0,479
17204571,2,234
17208441,13,304
17221081,2,234
17221781,18,231
17221943,23,78
17223468,16,287
17234887,22,65
17235460,1,136
17235677,1,136
17238240,14,80
17239031,25,333
17239946,16,287
17240550,1,136
17240635,77,2
17245450,9,106
17248244,6,24
17250640,13,304
17258003,16,287
17264531,25,333
17266270,16,287
17266551,19,203
17275103,14,80
17282551,19,203
17285878,10,71
17291344,25,333
17292603,7,204
17297261,0,479
17300462,15,112
17303568,6,24
17305642,0,479
17313956,25,333
17316916,10,71
17322769,13,304
17323772,0,479
17324503,18,231
17326261,48,6
17335211,2,234
17340590,14,80
17349165,18,231
17350393,20,59
17353001,2,234
17354054,16,287
17354468,0,479
17357985,13,304
17359791,1,136
17365848,4,74
17384357,13,304
17388280,7,204
17393514,14,80
17398289,78,2
17402349,2,234
17404895,18,231
17416766,79,4
17422097,18,231
17424632,25,333
17427120,2,234
17431643,15,112
17437053,2,234
17444939,25,333
17451602,0,479
17451621,7,204
17463636,0,479
17465796,0,479
17469640,25,333
17473799,0,479
17477554,1,136
17478702,20,59
17480824,5,71
17481122,0,479
17481888,10,71
17486893,25,333
17489909,0,479
17490827,19,203
17491510,0,479
17492541,19,203
17497582,13,304
17498138,13,304
17498731,18,231
17503213,25,333
17513262,23,78
17514047,0,479
17514705,16,287
17515749,10,71
17524742,19,203
17526658,18,231
17528783,0,479
17530043,23,78
17537187,16,287
17540560,9,106
17540746,14,80
17542666,0,479
175473,2,234
17547378,16,287
17548348,25,333
17548763,15,112
17550920,19,203
17553103,10,71
17553191,26,40
17553397,1,136
17556659,7,204
17558182,0,479
17560937,16,287
17563020,18,231
17565891,0,479
17565994,1,136
1756621,21,85
17567609,0,479
17570154,4,74
17575531,18,231
17582384,16,287
17586622,0,479
17589906,7,204
1759181,19,203
17594136,25,333
17602194,25,333
17617518,9,106
17624589,25,333
17627045,14,80
17630489,19,203
17644635,8,64
17645505,0,479
17657810,13,304
17658075,22,65
17660333,10,71
17668238,8,64
17673099,19,203
17676511,16,287
17697991,13,304
17708309,16,287
17713109,53,6
17718867,19,203
17719459,25,333
17746464,4,74
17826349,19,203
17827249,8,64
17829189,21,85
17831577,2,234
17836849,7,204
17850012,0,479
17850268,19,203
17856365,7,204
17860158,13,304
17862286,0,479
17862883,13,304
17864134,80,2
17864472,81,3
17866516,25,333
17877831,82,2
17881987,15,112
17885419,19,203
17886496,19,203
17887849,16,287
17888209,0,479
17900812,0,479
17902979,19,203
17909423,0,479
17912672,26,40
17918441,0,479
17924186,19,203
17929500,18,231
17931722,13,304
17934423,19,203
17943996,0,479
17948234,0,479
17955306,25,333
17955640,16,287
17956232,20,59
17961577,0,479
17962349,10,71
17963120,25,333
17971670,0,479
17973137,0,479
17974216,25,333
17978915,19,203
17987925,21,85
17993853,25,333
18000551,16,287
18003414,16,287
18006637,25,333
18010581,25,333
18013276,25,333
18014005,2,234
18024506,5,71
18027230,19,203
18031789,20,59
18033114,19,203
18034865,14,80
18037238,25,333
18044059,0,479
18045976,1,136
18046425,18,231
18047199,19,203
18049260,83,2
18050213,7,204
18050805,25,333
18059285,13,304
18064251,69,3
18065267,19,203
18067465,9,106
18070682,18,231
18071286,13,304
18079672,19,203
18083070,16,287
18096326,25,333
18102660,0,479
18112363,9,106
18112998,60,2
18116560,26,40
18117244,19,203
18119760,25,333
18120477,13,304
18128517,0,479
18132782,84,4
18132880,13,304
18134710,2,234
18139029,15,112
18141609,0,479
18149185,8,64
18156509,19,203
18156806,61,2
18162730,16,287
18166634,16,287
18179554,0,479
18183543,13,304
18190568,0,479
18194029,18,231
18197944,14,80
18197971,0,479
18198300,10,71
18199717,15,112
18201948,85,3
18202775,21,85
18208795,0,479
18211716,25,333
18216488,14,80
18217662,18,231
18218255,25,333
18220568,19,203
18221018,0,479
18225076,25,333
18226553,7,204
18229080,2,234
18229692,0,479
18240461,7,204
18242426,13,304
182563,20,59
18257868,5,71
18261996,1,136
18262909,0,479
18263331,86,3
18267236,2,234
18273175,25,333
18278088,2,234
18279690,0,479
18279744,5,71
18280014,87,2
18288362,0,479
18294221,25,333
18301693,79,4
18311970,5,71
18317966,19,203
18326035,19,203
18327631,25,333
18331325,22,65
1833431,9,106
18335602,0,479
18336787,0,479
18338903,19,203
18343473,21,85
18349132,16,287
18350445,23,78
18352189,16,287
18353496,0,479
18354470,9,106
18360110,10,71
18361955,2,234
18362842,1,136
18366220,88,2
18380360,18,231
18382715,0,479
18390476,13,304
18392870,21,85
18398842,0,479
18402562,0,479
18403763,3,89
18405034,14,80
18413484,0,479
18413922,13,304
18416284,2,234
18419709,18,231
18441690,11,2
18444724,13,304
18446235,89,2
18448748,2,234
18454132,15,112
18454167,21,85
18462658,16,287
18470677,2,234
18475357,10,71
18479406,16,287
18481392,18,231
18485036,5,71
18490620,0,479
18503945,13,304
18506582,16,287
18516935,0,479
18521819,19,203
18529500,13,304
18531868,24,4
18532459,16,287
18535985,0,479
18536192,0,479
18551792,7,204
18551889,10,71
18552677,0,479
18555730,23,78
18555743,0,479
18559873,5,71
18567925,0,479
18581150,7,204
18581294,9,106
18581681,4,74
18582171,2,234
18584267,25,333
18585448,1,136
18586159,13,304
18589172,19,203
18593382,0,479
18594226,21,85
18595063,16,287
18602421,21,85
18606802,2,234
18608117,85,3
18610863,7,204
18617401,0,479
18619137,21,85
18619708,4,74
18623167,5,71
18624195,25,333
18628195,18,231
18629050,3,89
18635869,18,231
18636844,7,204
18637875,0,479
18638637,25,333
18645243,1,136
18652644,16,287
18652948,25,333
18653078,29,2
18657917,18,231
18659105,1,136
1865971,3,89
18660521,19,203
18668930,0,479
18675144,9,106
18675238,13,304
18676090,0,479
18677238,7,204
18693436,23,78
18695536,25,333
18709845,23,78
18716273,21,85
18717493,10,71
18717494,0,479
18718930,19,203
18721173,19,203
18725918,20,59
18726713,4,74
18734728,0,479
18741333,0,479
18741505,8,64
18745797,13,304
18746965,1,136
18760928,2,234
18762666,16,287
18762748,21,85
18775043,10,71
18781217,15,112
18797739,2,234
18817130,16,287
18826341,2,234
18843449,16,287
18882655,16,287
18886013,0,479
18888190,13,304
18895320,18,231
18897854,25,333
18906662,18,231
18907487,19,203
18908187,0,479
18908676,0,479
18912014,2,234
18916680,0,479
18923296,25,333
18925783,19,203
18940999,7,204
18943482,66,3
18950167,2,234
18952281,0,479
18953636,25,333
18954398,16,287
18956041,15,112
18959428,14,80
18961908,13,304
18968381,15,112
18970302,19,203
18971863,13,304
18975155,23,78
18978733,2,234
18982304,19,203
18983688,3,89
18988350,0,479
18993967,21,85
19000184,27,21
19004086,2,234
19012615,9,106
19017473,7,204
19017785,7,204
19021911,7,204
19022050,18,231
19023607,7,204
19024376,23,78
19026329,7,204
19033871,39,12
19041419,1,136
19041498,90,2
19042570,7,204
19043458,1,136
19045839,16,287
19046394,16,287
19050831,19,203
19058868,5,71
19063439,7,204
19063796,13,304
19070417,25,333
19078792,7,204
19084896,19,203
19087305,2,234
19094564,0,479
19098264,13,304
19099851,2,234
19103957,15,112
19105135,7,204
19105285,7,204
19106350,16,287
19109577,16,287
19109908,19,203
19110217,0,479
19112266,19,203
19115353,7,204
19131792,16,287
19148918,0,479
19154583,8,64
19154612,16,287
19160730,23,78
19175670,8,64
19176674,14,80
19177397,25,333
19186482,5,71
19187629,91,2
19190374,7,204
19198433,49,2
19202226,19,203
19202272,1,136
19206896,2,234
19209706,3,89
19215129,19,203
19216244,0,479
19219542,16,287
19224821,16,287
19237148,26,40
19241013,9,106
19248432,13,304
19252644,2,234
19264957,15,112
19268192,9,106
19269161,4,74
19279528,15,112
19285776,92,2
19298258,3,89
19314095,25,333
19314660,13,304
19315174,9,106
19315920,16,287
19320233,4,74
19333638,25,333
19343267,0,479
19343291,2,234
19346657,16,287
19346768,7,204
19351120,8,64
19354217,20,59
19357404,18,231
19358432,28,38
19359749,19,203
