node_id,community_id,community_size
306,6,54
307,3,53
308,4,52
309,2,57
31,0,73
310,6,54
311,6,54
312,0,73
313,2,57
314,2,57
315,4,52
316,6,54
317,6,54
318,4,52
319,2,57
32,6,54
320,2,57
321,6,54
322,4,52
323,2,57
324,0,73
325,4,52
326,5,33
327,0,73
328,0,73
329,1,37
33,5,33
330,4,52
331,4,52
332,4,52
333,5,33
334,1,37
335,0,73
336,6,54
337,3,53
338,6,54
339,5,33
34,4,52
340,4,52
341,4,52
342,0,73
343,6,54
344,5,33
345,0,73
346,0,73
347,0,73
348,2,57
349,4,52
35,2,57
350,0,73
351,8,138
352,8,138
353,8,138
354,8,138
355,8,138
356,8,138
357,8,138
358,8,138
359,8,138
36,0,73
360,8,138
361,8,138
362,0,73
363,8,138
364,8,138
365,8,138
366,8,138
367,1,37
368,8,138
369,8,138
37,0,73
370,8,138
371,8,138
372,8,138
373,8,138
374,8,138
375,8,138
376,8,138
377,8,138
378,8,138
379,1,37
38,2,57
380,8,138
381,8,138
382,8,138
383,8,138
384,8,138
385,8,138
386,8,138
387,8,138
388,1,37
389,8,138
39,1,37
390,8,138
391,8,138
392,8,138
393,8,138
394,8,138
395,8,138
396,8,138
397,8,138
398,8,138
399,8,138
4,0,73
40,5,33
400,8,138
401,8,138
402,8,138
403,8,138
404,8,138
405,8,138
406,8,138
407,8,138
408,8,138
409,8,138
41,5,33
410,8,138
411,8,138
412,8,138
413,8,138
414,8,138
415,8,138
416,8,138
417,8,138
418,8,138
419,8,138
42,2,57
420,8,138
421,8,138
422,8,138
423,8,138
424,4,52
425,8,138
426,8,138
427,8,138
428,8,138
429,8,138
43,0,73
430,8,138
431,8,138
432,8,138
433,8,138
434,0,73
435,8,138
436,8,138
437,8,138
438,8,138
439,8,138
44,3,53
440,8,138
441,8,138
442,8,138
443,8,138
444,8,138
445,8,138
446,8,138
447,8,138
448,8,138
449,8,138
45,0,73
450,8,138
451,8,138
452,8,138
453,8,138
454,8,138
455,8,138
456,8,138
457,8,138
458,8,138
459,8,138
46,2,57
460,8,138
461,8,138
462,8,138
463,6,54
464,9,1
465,8,138
466,8,138
467,8,138
468,8,138
469,0,73
47,6,54
470,8,138
471,8,138
472,8,138
473,8,138
474,8,138
475,8,138
476,8,138
477,8,138
478,8,138
479,8,138
48,3,53
480,8,138
481,8,138
482,3,53
483,8,138
484,8,138
485,8,138
486,8,138
487,10,1
488,8,138
489,8,138
49,4,52
490,8,138
491,8,138
492,1,37
493,8,138
494,8,138
495,8,138
496,8,138
497,8,138
498,8,138
499,8,138
5,6,54
50,3,53
500,8,138
51,2,57
52,4,52
53,4,52
54,0,73
55,1,37
56,2,57
57,4,52
58,1,37
59,2,57
6,0,73
60,2,57
61,4,52
62,2,57
63,0,73
64,2,57
65,4,52
66,1,37
67,2,57
68,0,73
69,1,37
7,0,73
70,3,53
71,2,57
72,6,54
73,2,57
74,5,33
75,3,53
76,4,52
77,2,57
78,1,37
79,0,73
8,0,73
80,0,73
81,0,73
82,2,57
83,0,73
84,0,73
85,0,73
86,5,33
87,2,57
88,3,53
89,3,53
9,3,53
90,4,52
91,4,52
92,4,52
93,6,54
94,0,73
95,6,54
96,3,53
97,6,54
98,0,73
99,0,73
