node_id,ris_score,fair_ris_score,shortfall_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
152,0.2,0.22760378700647935,0.0,0.7826086956521741,0.09900792207215288,0.17091331,0.22760378700647935,0.17091330885887146
153,0.2,0.13440023172195728,0.0,0.0,0.16375173759323036,0.082244635,0.13440023172195728,0.0822446346282959
154,0.2,0.22760378700647935,0.0,0.0,0.09478160008153466,0.10856406,0.22760378700647935,0.10856405645608902
155,0.4,0.25,0.060633409911388256,0.5059288537549408,0.10291150042485775,0.21689618,0.25,0.2168961763381958
156,0.4,0.5,0.5,0.08026755852842817,0.19207002244034266,0.47609693,0.5,0.4760969281196594
157,0.2,0.125,0.030316704955694128,0.7826086956521741,0.06540430854023879,0.15116557,0.125,0.15116557478904724
158,0.2,0.13440023172195728,0.0,0.0,0.05028547319191783,0.07683834,0.13440023172195728,0.07683833688497543
159,0.0,0.0,0.0,0.7826086956521741,0.0021808754538962813,0.062238198,0.0,0.06223819777369499
16,0.0,0.0,0.0,0.7826086956521741,0.19221721014356186,0.0712928,0.0,0.07129280269145966
160,0.2,0.13440023172195728,0.0,0.0,0.14248173650465215,0.08123119,0.13440023172195728,0.08123119175434113
161,0.0,0.0,0.0,0.4039270687237027,0.14927502106891388,0.03917519,0.0,0.03917519003152847
162,0.0,0.0,0.0,0.5059288537549408,0.052789690772872024,0.042678066,0.0,0.04267806559801102
163,0.0,0.0,0.0,0.7826086956521741,0.267936780020608,0.07490059,0.0,0.07490058988332748
164,0.2,0.13440023172195728,0.0,0.0,0.16739065146495083,0.08241802,0.13440023172195728,0.08241801708936691
165,0.2,0.125,0.030316704955694128,0.5059288537549408,0.19385311310681072,0.13531426,0.125,0.13531425595283508
166,0.0,0.0,0.0,0.08026755852842817,0.004879841412858592,0.0065930486,0.0,0.006593048572540283
167,0.2,0.13440023172195728,0.0,0.7826086956521741,0.1323007332246331,0.14289398,0.13440023172195728,0.142893984913826
168,0.4,0.4552075740129587,0.0,0.0,0.15029451152154935,0.21527068,0.4552075740129587,0.21527068316936493
169,0.2,0.13440023172195728,0.0,0.0,0.08789631539700321,0.07863037,0.13440023172195728,0.07863037288188934
17,0.2,0.13440023172195728,0.0,0.4039270687237027,0.7357024204797336,0.14157254,0.13440023172195728,0.14157253503799438
170,0.4,0.26880046344391456,0.0,0.2236024844720499,0.1445305036986994,0.17354135,0.26880046344391456,0.1735413521528244
171,0.0,0.0,0.0,0.4039270687237027,0.08448556464134846,0.036088187,0.0,0.036088187247514725
172,0.0,0.0,0.0,0.2236024844720499,0.08909196312661814,0.021987876,0.0,0.021987875923514366
173,0.2,0.22760378700647935,0.0,0.0,0.10029451152154936,0.10882673,0.22760378700647935,0.10882672667503357
174,0.2,0.13440023172195728,0.0,0.7826086956521741,0.05218231825317631,0.1390766,0.13440023172195728,0.1390766054391861
175,0.0,0.0,0.0,0.08026755852842817,0.09347537241614463,0.010814334,0.0,0.010814334265887737
176,0.2,0.125,0.030316704955694128,0.7826086956521741,0.1489649098564786,0.15514696,0.125,0.15514695644378662
177,0.4,0.4552075740129587,0.0,0.2236024844720499,0.10981727876669042,0.23109862,0.4552075740129587,0.23109862208366394
178,1.0,0.6720011586097863,0.0,0.4039270687237027,0.2996401258187149,0.4186196,0.6720011586097863,0.4186196029186249
179,0.6,0.75,0.75,0.7826086956521741,0.27373168179695334,0.76605403,0.75,0.7660540342330933
18,0.0,0.0,0.0,0.08026755852842817,0.5471483390947062,0.032430362,0.0,0.032430361956357956
180,0.0,0.0,0.0,0.5059288537549408,0.055692028716691364,0.042816352,0.0,0.04281635209918022
181,0.2,0.125,0.030316704955694128,0.5059288537549408,0.09182165481122884,0.1304528,0.125,0.13045279681682587
182,0.0,0.0,0.0,0.7826086956521741,0.0021823182531763023,0.062238265,0.0,0.062238264828920364
183,0.6,0.40320069516587187,0.0,0.7826086956521741,0.2747519696612513,0.2985933,0.40320069516587187,0.29859331250190735
184,0.2,0.23529430708321014,0.25,0.7826086956521741,0.14201785825323743,0.29452223,0.23529430708321014,0.294522225856781
185,0.0,0.0,0.0,0.08026755852842817,0.048963215524937445,0.008693477,0.0,0.008693477138876915
186,0.0,0.0,0.0,0.4039270687237027,0.09851359535602694,0.036756575,0.0,0.03675657510757446
187,0.2,0.125,0.030316704955694128,0.5059288537549408,0.18426623852660612,0.13485748,0.125,0.13485747575759888
188,0.2,0.13440023172195728,0.0,0.08026755852842817,0.05601545258114798,0.0834855,0.13440023172195728,0.08348549902439117
189,0.4,0.26880046344391456,0.0,0.0,0.3008570816396299,0.16323325,0.26880046344391456,0.16323325037956238
19,0.0,0.0,0.0,0.5059288537549408,0.27391404684483517,0.053213913,0.0,0.05321391299366951
190,0.0,0.0,0.0,0.5059288537549408,0.0013413774463233708,0.04022672,0.0,0.04022672027349472
191,0.4,0.26880046344391456,0.0,0.0,0.21375173759323038,0.15908298,0.26880046344391456,0.15908297896385193
192,0.4,0.4552075740129587,0.0,0.0,0.1916178233740006,0.2172396,0.4552075740129587,0.2172396034002304
193,0.2,0.23529430708321014,0.25,0.0,0.05533496770905475,0.22824419,0.23529430708321014,0.22824418544769287
194,0.0,0.0,0.0,0.08026755852842817,0.0483526387640388,0.0086643845,0.0,0.008664384484291077
195,0.0,0.0,0.0,0.0,0.09248173650465215,0.004392849,0.0,0.004392848815768957
196,0.2,0.125,0.030316704955694128,0.0,0.09646936599275906,0.09049783,0.125,0.09049782902002335
197,0.0,0.0,0.0,0.4039270687237027,0.08448556464134846,0.036088187,0.0,0.036088187247514725
198,0.0,0.0,0.0,0.7826086956521741,0.0887124270232675,0.066361144,0.0,0.06636114418506622
199,0.0,0.0,0.0,0.4039270687237027,0.04201096714951868,0.034064412,0.0,0.034064412117004395
2,0.0,0.0,0.0,0.0,0.12771852070370857,0.006071766,0.0,0.006071765907108784
20,0.0,0.0,0.0,0.7826086956521741,0.2539118875545425,0.074232355,0.0,0.07423235476016998
200,0.2,0.25,0.25,0.5059288537549408,0.05265546965070687,0.27296412,0.25,0.27296411991119385
201,0.2,0.13440023172195728,0.0,0.7826086956521741,0.13296013458914047,0.1429254,0.13440023172195728,0.14292539656162262
202,0.2,0.125,0.030316704955694128,0.5059288537549408,0.10051202162392342,0.13086686,0.125,0.1308668553829193
203,0.0,0.0,0.0,0.0,0.11895675596031378,0.0056542964,0.0,0.00565429637208581
204,0.4,0.4552075740129587,0.0,0.08026755852842817,0.10543838609174969,0.21950759,0.4552075740129587,0.2195075899362564
205,0.2,0.13440023172195728,0.0,0.4039270687237027,0.053547970282591124,0.109070115,0.13440023172195728,0.10907011479139328
206,0.6,0.375,0.09095011486708238,0.5059288537549408,0.23484056483858823,0.30909714,0.375,0.30909714102745056
207,0.0,0.0,0.0,0.0,0.16011084367069306,0.0076151537,0.0,0.007615153677761555
208,0.6,0.40320069516587187,0.0,0.4039270687237027,0.1996401258187149,0.26494294,0.40320069516587187,0.2649429440498352
209,0.0,0.0,0.0,0.08026755852842817,0.005684394584123185,0.006631383,0.0,0.006631383206695318
21,1.0,0.6720011586097863,0.0,0.2236024844720499,0.6762260151875651,0.4222429,0.6720011586097863,0.4222429096698761
210,0.0,0.0,0.0,0.0,0.002110335500126195,8.694869e-05,0.0,8.694869029568508e-05
211,0.0,0.0,0.0,0.4039270687237027,0.09789725410259045,0.03672721,0.0,0.03672720864415169
212,0.0,0.0,0.0,0.4039270687237027,0.0022686385438105334,0.03217082,0.0,0.032170820981264114
213,0.0,0.0,0.0,0.4039270687237027,0.006388752110076478,0.03236713,0.0,0.03236712887883186
214,0.0,0.0,0.0,0.7826086956521741,0.0008704227809639174,0.06217576,0.0,0.06217575818300247
215,0.2,0.22760378700647935,0.0,0.2236024844720499,0.05981727876669042,0.12465466,0.22760378700647935,0.12465465813875198
216,0.0,0.0,0.0,0.0,0.11375173759323037,0.0054062945,0.0,0.005406294483691454
217,0.2,0.22760378700647935,0.0,0.7826086956521741,0.09900792207215288,0.17091331,0.22760378700647935,0.17091330885887146
218,0.4,0.25,0.060633409911388256,0.5059288537549408,0.18766525773558065,0.2209344,0.25,0.2209344059228897
219,0.4,0.26880046344391456,0.0,0.4039270687237027,0.15177367096387098,0.18820626,0.26880046344391456,0.1882062554359436
22,0.2,0.13440023172195728,0.0,0.0,0.26811695756266934,0.08721729,0.13440023172195728,0.0872172936797142
220,0.0,0.0,0.0,0.08026755852842817,0.053241022892014635,0.0088973,0.0,0.008897299878299236
221,0.0,0.0,0.0,0.7826086956521741,0.12469987709245957,0.06807582,0.0,0.06807582080364227
222,0.4,0.25,0.060633409911388256,0.5059288537549408,0.15569202871669138,0.21941099,0.25,0.2194109857082367
223,0.2,0.125,0.030316704955694128,0.0,0.40009029877478175,0.10496437,0.125,0.10496436804533005
224,0.4,0.25,0.060633409911388256,0.0,0.28278384079841856,0.18529008,0.25,0.18529008328914642
225,0.2,0.125,0.030316704955694128,0.0,0.14152531601345072,0.092644595,0.125,0.0926445946097374
226,0.0,0.0,0.0,0.0,0.1891595773084344,0.00899923,0.0,0.008999230340123177
227,0.2,0.13440023172195728,0.0,0.0,0.2332805708773641,0.08555745,0.13440023172195728,0.08555745333433151
228,0.4,0.26880046344391456,0.0,0.0,0.25718618543157723,0.16115248,0.26880046344391456,0.16115248203277588
229,0.2,0.13440023172195728,0.0,0.0,0.1970140794628983,0.08382948,0.13440023172195728,0.08382947742938995
23,0.0,0.0,0.0,0.08026755852842817,0.2621889565271133,0.018852983,0.0,0.01885298267006874
230,0.4,0.26880046344391456,0.0,0.0,0.20444012742779127,0.15863931,0.26880046344391456,0.1586393117904663
231,0.0,0.0,0.0,0.0,0.1069070105655483,0.005080166,0.0,0.005080165807157755
232,0.0,0.0,0.0,0.0,0.00886163750557043,0.00040862605,0.0,0.0004086260451003909
233,0.6,0.6828113610194381,0.0,0.0,0.23894202872334971,0.32355607,0.6828113610194381,0.3235560655593872
234,0.0,0.0,0.0,0.0,0.0461426680128499,0.0021849447,0.0,0.0021849446929991245
235,0.2,0.22760378700647935,0.0,0.0,0.10296993934463271,0.1089542,0.22760378700647935,0.10895419865846634
236,0.0,0.0,0.0,0.0,0.008160830650603376,0.0003752349,0.0,0.0003752349002752453
237,0.6,0.375,0.09095011486708238,0.0,0.15807084134010027,0.2652629,0.375,0.2652629017829895
238,0.6,0.6828113610194381,0.0,0.0,0.6036691826346103,0.34093413,0.6828113610194381,0.3409341275691986
239,0.0,0.0,0.0,0.0,0.2386239211258672,0.011356044,0.0,0.011356043629348278
24,0.0,0.0,0.0,0.2236024844720499,0.34044145563505085,0.033963855,0.0,0.03396385535597801
240,0.2,0.22760378700647935,0.0,0.0,0.05227849112956589,0.10653892,0.22760378700647935,0.10653892159461975
241,0.4,0.26880046344391456,0.0,0.0,0.3421180604392322,0.1651992,0.26880046344391456,0.16519920527935028
242,0.0,0.0,0.0,0.0,0.054541640361338434,0.002585128,0.0,0.0025851279497146606
243,0.0,0.0,0.0,0.0,0.1361970921187799,0.006475742,0.0,0.006475741975009441
244,0.6,0.40320069516587187,0.0,0.0,0.20454164036133843,0.23310015,0.40320069516587187,0.23310014605522156
245,0.2,0.13440023172195728,0.0,0.0,0.25115378742621786,0.086409055,0.13440023172195728,0.0864090546965599
246,0.2,0.125,0.030316704955694128,0.0,0.15697292680496133,0.09338062,0.125,0.09338062256574631
247,0.0,0.0,0.0,0.0,0.04776004802326532,0.0022620074,0.0,0.0022620074450969696
248,0.0,0.0,0.0,0.0,0.006529685627580807,0.0002975162,0.0,0.00029751620604656637
249,0.2,0.13440023172195728,0.0,0.0,0.14632675866238537,0.081414394,0.13440023172195728,0.08141439408063889
25,0.4,0.26880046344391456,0.0,0.7826086956521741,0.30903844038758344,0.22577097,0.26880046344391456,0.225770965218544
250,1.0,0.625,0.15158352477847065,0.0,0.2588766360170434,0.44189593,0.625,0.4418959319591522
251,0.0,0.0,0.0,0.0,0.11461562559492552,0.005447456,0.0,0.005447456147521734
252,0.6,0.40320069516587187,0.0,0.0,0.21582763180628586,0.23363788,0.40320069516587187,0.23363788425922394
253,0.0,0.0,0.0,0.0,0.06582763180628584,0.0031228685,0.0,0.0031228684820234776
254,0.6,0.375,0.09095011486708238,0.0,0.20005343413890214,0.26726323,0.375,0.2672632336616516
255,0.2,0.22760378700647935,0.0,0.0,0.18756784974126522,0.112985015,0.22760378700647935,0.11298501491546631
256,0.0,0.0,0.0,0.08026755852842817,0.2524506384064924,0.018388983,0.0,0.018388982862234116
257,0.0,0.0,0.0,0.08026755852842817,0.06956821225886606,0.009675237,0.0,0.009675237350165844
258,0.0,0.0,0.0,0.08026755852842817,0.08575071262855742,0.01044628,0.0,0.010446280241012573
259,0.2,0.13440023172195728,0.0,0.08026755852842817,0.056495476439611426,0.083508365,0.13440023172195728,0.08350836485624313
26,0.2,0.13440023172195728,0.0,0.4039270687237027,0.23366920266843846,0.1176523,0.13440023172195728,0.1176522970199585
260,0.0,0.0,0.0,0.08026755852842817,0.022659558555220567,0.007440194,0.0,0.007440194021910429
261,0.4,0.4705886141664203,0.5,0.4039270687237027,0.33207299173382787,0.49912745,0.4705886141664203,0.49912744760513306
262,0.4,0.26880046344391456,0.0,0.4039270687237027,0.10364119443779946,0.18591289,0.26880046344391456,0.18591289222240448
263,0.2,0.125,0.030316704955694128,0.84472049689441,0.6048535111381423,0.18180092,0.125,0.18180091679096222
264,0.2,0.125,0.030316704955694128,0.7139588100686499,0.5518172175278087,0.16888997,0.125,0.16888996958732605
265,0.2,0.125,0.030316704955694128,0.7139588100686499,0.5097681066580027,0.16688648,0.125,0.16688647866249084
266,0.4,0.3620040187284367,0.0,0.84472049689441,0.48502381040825526,0.26869407,0.3620040187284367,0.26869407296180725
267,0.0,0.0,0.0,1.0,0.3516586926790527,0.09615297,0.0,0.09615296870470047
268,0.4,0.25,0.060633409911388256,0.7139588100686499,0.39811153629236246,0.24748139,0.25,0.24748139083385468
269,0.0,0.0,0.0,0.0,0.242520558785601,0.011541706,0.0,0.011541705578565598
27,0.4,0.26880046344391456,0.0,0.7826086956521741,0.27560543933026416,0.22417799,0.26880046344391456,0.2241779863834381
270,0.4,0.25,0.060633409911388256,0.7139588100686499,0.3953935303725823,0.24735188,0.25,0.24735188484191895
271,0.0,0.0,0.0,0.0,1.0,0.04763311,0.0,0.04763311147689819
272,0.2,0.22760378700647935,0.0,0.84472049689441,0.23690058305933065,0.18241581,0.22760378700647935,0.18241581320762634
273,0.2,0.22760378700647935,0.0,0.7139588100686499,0.2695255725239872,0.17358635,0.22760378700647935,0.17358635365962982
274,0.0,0.0,0.0,1.0,0.2961969355577891,0.0935104,0.0,0.09351039677858353
275,0.4,0.4552075740129587,0.0,0.7139588100686499,0.32835150395321616,0.28045082,0.4552075740129587,0.28045082092285156
276,0.6,0.375,0.09095011486708238,0.0,0.4161271370642436,0.27755845,0.375,0.27755844593048096
277,0.0,0.0,0.0,0.7139588100686499,0.12877956015642766,0.06281864,0.0,0.06281863898038864
278,0.2,0.125,0.030316704955694128,0.84472049689441,0.457189943038898,0.17476524,0.125,0.17476524412631989
279,0.0,0.0,0.0,0.84472049689441,0.15162612137488382,0.07429114,0.0,0.07429113984107971
28,0.8,0.5376009268878291,0.0,0.0,0.28993745457362885,0.31162497,0.5376009268878291,0.3116249740123749
280,0.0,0.0,0.0,0.0,0.31137258310281224,0.014822278,0.0,0.014822278171777725
281,0.2,0.125,0.030316704955694128,0.7139588100686499,0.5035687426773874,0.1665911,0.125,0.1665910929441452
282,0.4,0.25,0.060633409911388256,0.7139588100686499,0.35690542200886977,0.24551806,0.25,0.2455180585384369
283,0.0,0.0,0.0,0.7139588100686499,0.0858115920669532,0.060771357,0.0,0.060771357268095016
284,0.0,0.0,0.0,0.0,0.23689094887314233,0.0112734735,0.0,0.011273473501205444
285,0.0,0.0,0.0,0.7139588100686499,0.25099496531939697,0.068641804,0.0,0.06864180415868759
286,0.6,0.375,0.09095011486708238,0.7139588100686499,0.2813994965821795,0.32783544,0.375,0.32783544063568115
287,0.0,0.0,0.0,0.84472049689441,0.43763272858100943,0.087918416,0.0,0.08791841566562653
288,0.2,0.125,0.030316704955694128,0.7139588100686499,0.09272629560074237,0.14701581,0.125,0.14701581001281738
289,0.2,0.125,0.030316704955694128,0.7139588100686499,0.18362860739078737,0.151347,0.125,0.15134699642658234
29,0.0,0.0,0.0,0.2236024844720499,0.1729942061220112,0.025985543,0.0,0.025985542684793472
290,0.0,0.0,0.0,0.84472049689441,0.006880868619035327,0.06739451,0.0,0.06739450991153717
291,0.0,0.0,0.0,0.7139588100686499,0.17698694867698783,0.06511556,0.0,0.0651155635714531
292,0.4,0.4552075740129587,0.0,0.7139588100686499,0.23717103695998581,0.2761064,0.4552075740129587,0.2761063873767853
293,0.2,0.125,0.030316704955694128,0.84472049689441,0.23680050334160696,0.16426441,0.125,0.16426441073417664
294,0.4,0.26880046344391456,0.0,1.0,0.1943991330979693,0.23757207,0.26880046344391456,0.2375720739364624
295,0.4,0.25,0.060633409911388256,0.7139588100686499,0.26241131891012764,0.24101572,0.25,0.2410157173871994
296,0.0,0.0,0.0,0.0,0.04654935095144787,0.0022043218,0.0,0.002204321790486574
297,0.2,0.125,0.030316704955694128,0.0,0.3902196023920121,0.104494065,0.125,0.10449406504631042
298,0.0,0.0,0.0,1.0,0.41799066415030395,0.09931347,0.0,0.09931346774101257
299,0.0,0.0,0.0,1.0,0.21610445929918515,0.089694254,0.0,0.08969425410032272
3,0.0,0.0,0.0,0.0,0.014645255110316637,0.0006841964,0.0,0.0006841964204795659
30,0.4,0.26880046344391456,0.0,0.0,0.32794138232188685,0.16452374,0.26880046344391456,0.16452373564243317
300,0.4,0.26880046344391456,0.0,1.0,0.3720645475311937,0.24603724,0.26880046344391456,0.24603724479675293
301,0.0,0.0,0.0,1.0,0.3423718545193036,0.09571048,0.0,0.09571047872304916
302,0.6,0.375,0.09095011486708238,0.7139588100686499,0.2720375403559803,0.32738936,0.375,0.32738935947418213
303,0.4,0.26880046344391456,0.0,1.0,0.5416846935282684,0.2541191,0.26880046344391456,0.2541190981864929
304,0.0,0.0,0.0,1.0,0.10278254452040818,0.08429484,0.0,0.08429484069347382
305,0.2,0.13440023172195728,0.0,1.0,0.09898371173062076,0.15856984,0.13440023172195728,0.1585698425769806
306,0.0,0.0,0.0,1.0,0.10523330178218206,0.084411606,0.0,0.0844116061925888
307,0.2,0.125,0.030316704955694128,0.7139588100686499,0.1757641344215258,0.15097228,0.125,0.15097227692604065
308,0.2,0.125,0.030316704955694128,0.0,0.38853188314341824,0.10441365,0.125,0.10441365092992783
309,0.6,0.375,0.09095011486708238,0.0,0.41652070039467814,0.2775772,0.375,0.2775771915912628
31,0.2,0.13440023172195728,0.0,0.7826086956521741,0.09047272401235763,0.14090101,0.13440023172195728,0.14090101420879364
310,0.4,0.26880046344391456,0.0,1.0,0.35838938939519605,0.24538568,0.26880046344391456,0.24538567662239075
311,0.4,0.25,0.060633409911388256,0.7139588100686499,0.14349585501429887,0.23534979,0.25,0.23534978926181793
312,0.6,0.375,0.09095011486708238,0.0,0.4368911216163422,0.27854776,0.375,0.2785477638244629
313,0.2,0.13440023172195728,0.0,1.0,0.44073426972563334,0.17485313,0.13440023172195728,0.1748531311750412
314,0.0,0.0,0.0,0.84472049689441,0.09710980737726131,0.07169362,0.0,0.07169362157583237
315,0.4,0.26880046344391456,0.0,0.84472049689441,0.3244047762151983,0.2314355,0.26880046344391456,0.23143549263477325
316,0.0,0.0,0.0,0.7139588100686499,0.08763716400305942,0.06085834,0.0,0.060858339071273804
317,0.4,0.25,0.060633409911388256,0.7139588100686499,0.5018154799280874,0.25242254,0.25,0.2524225413799286
318,0.0,0.0,0.0,0.84472049689441,0.10407519853327193,0.0720255,0.0,0.07202550023794174
319,0.4,0.25,0.060633409911388256,0.7139588100686499,0.18880844341215586,0.23750879,0.25,0.23750878870487213
32,0.6,0.40320069516587187,0.0,0.2236024844720499,0.36567671161304427,0.25853425,0.40320069516587187,0.2585342526435852
320,0.2,0.125,0.030316704955694128,0.7139588100686499,0.25483025580922375,0.15473953,0.125,0.15473952889442444
321,0.4,0.25,0.060633409911388256,0.84472049689441,0.24083580459630924,0.25037166,0.25,0.25037166476249695
322,0.0,0.0,0.0,0.84472049689441,0.09438044393310956,0.07156357,0.0,0.07156357169151306
323,0.0,0.0,0.0,0.84472049689441,0.09665372954165641,0.07167189,0.0,0.07167188823223114
324,0.2,0.13440023172195728,0.0,0.84472049689441,0.10300682346638695,0.1464306,0.13440023172195728,0.1464305967092514
325,0.6,0.40320069516587187,0.0,1.0,0.3244270744254996,0.31822348,0.40320069516587187,0.3182234764099121
326,0.2,0.22760378700647935,0.0,0.0,0.2807340904683774,0.11742408,0.22760378700647935,0.11742407828569412
327,0.4,0.26880046344391456,0.0,0.7139588100686499,0.438501786841333,0.22648789,0.26880046344391456,0.2264878898859024
328,0.0,0.0,0.0,0.84472049689441,0.0022547986531754605,0.06717409,0.0,0.06717409193515778
329,0.4,0.25,0.060633409911388256,0.0,0.10431241181403386,0.17678651,0.25,0.17678651213645935
33,0.2,0.125,0.030316704955694128,0.5059288537549408,0.43757260700790807,0.14692669,0.125,0.14692668616771698
