node_id,ris_global_score,fair_ris_score
583,0.28,0.3870967741935484
5834,0.64,0.5806451612903225
586,0.36,0.3225806451612903
5879,0.52,0.45161290322580644
5906,0.12,0.1935483870967742
5913,0.72,0.6451612903225806
5927,0.4,0.3548387096774193
593,0.56,0.5161290322580645
5951,0.24,0.22580645161290322
5958,0.08,0.06451612903225806
599,0.0,0.0
6019,0.36,0.3225806451612903
6048,0.48,0.3870967741935484
605,0.32,0.25806451612903225
6077,0.2,0.16129032258064516
6090,0.2,0.3225806451612903
6096,0.52,0.45161290322580644
6097,0.32,0.25806451612903225
6105,0.48,0.3870967741935484
6109,0.48,0.3870967741935484
6119,0.2,0.29032258064516125
6136,0.24,0.25806451612903225
6152,0.4,0.3225806451612903
616,0.72,0.6451612903225806
63,0.44,0.3548387096774193
638,0.56,0.45161290322580644
639,0.48,0.4193548387096774
642,0.2,0.3225806451612903
650,0.28,0.25806451612903225
655,0.48,0.48387096774193544
656,0.32,0.29032258064516125
677,0.48,0.3870967741935484
695,0.68,0.5483870967741935
716,0.32,0.25806451612903225
717,0.2,0.1935483870967742
72,0.4,0.4193548387096774
724,0.48,0.3870967741935484
73,0.32,0.29032258064516125
734,0.32,0.29032258064516125
737,0.76,0.7096774193548386
74,0.24,0.1935483870967742
746,0.36,0.3225806451612903
754,0.36,0.3225806451612903
764,0.2,0.16129032258064516
773,0.44,0.5806451612903225
775,0.52,0.45161290322580644
813,0.4,0.3548387096774193
817,0.56,0.48387096774193544
82,0.08,0.12903225806451613
820,0.4,0.3225806451612903
822,0.52,0.45161290322580644
831,0.32,0.5161290322580645
854,0.28,0.25806451612903225
872,0.32,0.25806451612903225
883,0.24,0.1935483870967742
916,0.28,0.3225806451612903
927,0.2,0.1935483870967742
937,0.2,0.16129032258064516
938,0.44,0.4193548387096774
947,0.6,0.5483870967741935
953,0.24,0.25806451612903225
954,0.24,0.1935483870967742
97,0.64,0.5806451612903225
970,0.44,0.3870967741935484
978,0.12,0.1935483870967742
997,0.44,0.3548387096774193
999,0.16,0.12903225806451613
