node_id,ris_score,fair_ris_score,shortfall_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
117,0.4444444444444444,0.7322666676979416,0.8,0.08026755852842817,0.23215884328963685,0.7550205,0.7322666676979416,0.7550204992294312
118,0.1111111111111111,0.09841680982086883,0.0,0.0,0.11964149512742131,0.058496714,0.09841680982086883,0.058496713638305664
119,0.3333333333333333,0.29525042946260655,0.0,0.0,0.22999637207828696,0.16942917,0.29525042946260655,0.16942916810512543
12,0.6666666666666666,1.0,0.0,0.0,0.8041502550740078,0.49677232,1.0,0.49677231907844543
120,0.4444444444444444,0.3661333338489708,0.009420883265475648,0.5059288537549408,0.1498043571193329,0.25661105,0.3661333338489708,0.25661104917526245
121,0.0,0.0,0.0,0.5059288537549408,0.04958051064212983,0.04550632,0.0,0.045506320893764496
122,0.3333333333333333,0.29525042946260655,0.0,0.08026755852842817,0.3064118180460483,0.1802077,0.29525042946260655,0.18020769953727722
123,0.4444444444444444,0.3936672392834753,0.0,0.7826086956521741,0.1828956341233971,0.2865361,0.3936672392834753,0.2865360975265503
124,0.2222222222222222,0.19683361964173765,0.0,0.0,0.05212039523293236,0.107671104,0.19683361964173765,0.1076711043715477
125,0.1111111111111111,0.09841680982086883,0.0,0.4039270687237027,0.14673204048944846,0.09440738,0.09841680982086883,0.09440737962722778
126,0.3333333333333333,0.29525042946260655,0.0,0.4039270687237027,0.2110190573421642,0.20297752,0.29525042946260655,0.2029775232076645
127,0.1111111111111111,0.16666666666666666,0.0,0.08026755852842817,0.2386452615387017,0.09479093,0.16666666666666666,0.09479092806577682
128,0.4444444444444444,0.3661333338489708,0.009420883265475648,0.08026755852842817,0.1603211761756454,0.22077134,0.3661333338489708,0.22077134251594543
129,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.5059288537549408,0.1981319635259654,0.2075979,0.2746000003867281,0.20759789645671844
13,0.5555555555555556,0.49208404910434417,0.0,0.0,0.7864134507513457,0.30323514,0.49208404910434417,0.30323514342308044
130,0.0,0.0,0.0,0.4039270687237027,0.004862806067272653,0.0344957,0.0,0.034495700150728226
131,0.3333333333333333,0.5,0.0,0.0,0.12001811837259116,0.23378503,0.5,0.23378503322601318
132,0.0,0.0,0.0,0.2236024844720499,0.07874757250856734,0.022873042,0.0,0.0228730421513319
133,0.2222222222222222,0.19683361964173765,0.0,0.2236024844720499,0.056722577733760327,0.12701721,0.19683361964173765,0.12701721489429474
134,0.3333333333333333,0.29525042946260655,0.0,0.4039270687237027,0.19940705583682886,0.20238207,0.29525042946260655,0.20238207280635834
135,0.1111111111111111,0.09841680982086883,0.0,0.08026755852842817,0.11798850749295724,0.06527199,0.09841680982086883,0.06527198851108551
136,0.2222222222222222,0.19683361964173765,0.0,0.2236024844720499,0.0962684114119506,0.12904507,0.19683361964173765,0.12904506921768188
137,0.4444444444444444,0.3661333338489708,0.009420883265475648,0.5059288537549408,0.15803802142568013,0.25703326,0.3661333338489708,0.25703325867652893
138,0.5555555555555556,0.49208404910434417,0.0,0.0,0.23871598819148607,0.27514988,0.49208404910434417,0.2751498818397522
139,0.3333333333333333,0.5,0.0,0.2236024844720499,0.23898678696502673,0.2589957,0.5,0.2589957118034363
14,0.1111111111111111,0.09841680982086883,0.0,0.7826086956521741,0.5104373132890365,0.14542165,0.09841680982086883,0.14542165398597717
140,0.6666666666666666,0.5905008589252131,0.0,0.0,0.30900889509935764,0.33139122,0.5905008589252131,0.33139121532440186
141,0.0,0.0,0.0,0.4039270687237027,0.07976682809961284,0.03833669,0.0,0.03833669051527977
142,0.1111111111111111,0.16666666666666666,0.0,0.2236024844720499,0.14534658752241197,0.10225676,0.16666666666666666,0.10225676000118256
143,0.0,0.0,0.0,0.7826086956521741,0.1155156428862403,0.07253375,0.0,0.0725337490439415
144,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.08026755852842817,0.13398366850195517,0.16792944,0.2746000003867281,0.16792944073677063
145,0.2222222222222222,0.3333333333333333,0.0,0.2236024844720499,0.05333360088712229,0.17350705,0.3333333333333333,0.17350704967975616
146,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.5059288537549408,0.07340520333027528,0.098219365,0.0915333334622427,0.0982193648815155
147,0.1111111111111111,0.09841680982086883,0.0,0.7826086956521741,0.10417089060212942,0.124588795,0.09841680982086883,0.12458879500627518
148,0.1111111111111111,0.16666666666666666,0.0,0.7826086956521741,0.11806368644132104,0.148633,0.16666666666666666,0.14863300323486328
149,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.08026755852842817,0.08091953082927332,0.16520838,0.2746000003867281,0.1652083843946457
15,0.3333333333333333,0.3691317978178561,0.08850174216027874,0.7826086956521741,0.48107424995033826,0.31982917,0.3691317978178561,0.31982916593551636
150,0.2222222222222222,0.19683361964173765,0.0,0.0,0.09941719980131948,0.110096425,0.19683361964173765,0.11009642481803894
151,0.3333333333333333,0.29525042946260655,0.0,0.7826086956521741,0.16229994361001454,0.23284318,0.29525042946260655,0.23284317553043365
152,0.1111111111111111,0.16666666666666666,0.0,0.7826086956521741,0.07197909092475226,0.14626984,0.16666666666666666,0.14626984298229218
153,0.1111111111111111,0.09841680982086883,0.0,0.0,0.13336595749672525,0.059200484,0.09841680982086883,0.059200484305620193
154,0.2222222222222222,0.3333333333333333,0.0,0.0,0.09430941023550432,0.15649812,0.3333333333333333,0.15649811923503876
155,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.5059288537549408,0.054610263679291844,0.14874694,0.1830666669244854,0.14874693751335144
156,0.4444444444444444,0.7322666676979416,0.8,0.08026755852842817,0.1918209563059498,0.752952,0.7322666676979416,0.752951979637146
157,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.7826086956521741,0.0664553231450642,0.17300068,0.1830666669244854,0.17300067842006683
158,0.1111111111111111,0.09841680982086883,0.0,0.0,0.025782887559242164,0.053683754,0.09841680982086883,0.05368375405669212
159,0.0,0.0,0.0,0.7826086956521741,0.001242506063857103,0.06667396,0.0,0.06667395681142807
16,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.7826086956521741,0.20776301697163227,0.12875544,0.0915333334622427,0.12875543534755707
160,0.2222222222222222,0.19683361964173765,0.0,0.0,0.13953630776238166,0.11215369,0.19683361964173765,0.11215368658304214
161,0.3333333333333333,0.29525042946260655,0.0,0.4039270687237027,0.21972238388498322,0.20342383,0.29525042946260655,0.20342382788658142
162,0.4444444444444444,0.3661333338489708,0.009420883265475648,0.5059288537549408,0.15457729898413408,0.25685582,0.3661333338489708,0.2568558156490326
163,0.3333333333333333,0.29525042946260655,0.0,0.7826086956521741,0.3322315634156808,0.24155706,0.29525042946260655,0.2415570616722107
164,0.3333333333333333,0.29525042946260655,0.0,0.0,0.18949121003683775,0.16735211,0.29525042946260655,0.1673521101474762
165,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.5059288537549408,0.1882440926792074,0.15559952,0.1830666669244854,0.15559951961040497
166,0.2222222222222222,0.19683361964173765,0.0,0.08026755852842817,0.05647654673082465,0.11475452,0.19683361964173765,0.11475452035665512
167,0.1111111111111111,0.09841680982086883,0.0,0.7826086956521741,0.10354567901621026,0.124556735,0.09841680982086883,0.12455673515796661
168,0.4444444444444444,0.6666666666666666,0.0,0.0,0.1522114940876921,0.31140447,0.6666666666666666,0.3114044666290283
169,0.2222222222222222,0.19683361964173765,0.0,0.0,0.08778112565978632,0.109499745,0.19683361964173765,0.1094997450709343
17,0.1111111111111111,0.09841680982086883,0.0,0.4039270687237027,0.675661155478568,0.12153023,0.09841680982086883,0.12153022736310959
170,0.4444444444444444,0.3936672392834753,0.0,0.2236024844720499,0.14674634847813336,0.23690711,0.3936672392834753,0.23690710961818695
171,0.0,0.0,0.0,0.4039270687237027,0.07927971985384462,0.038311712,0.0,0.03831171244382858
172,0.1111111111111111,0.09841680982086883,0.0,0.2236024844720499,0.10998478552387397,0.07711164,0.09841680982086883,0.0771116390824318
173,0.1111111111111111,0.16666666666666666,0.0,0.0,0.07319897106662153,0.079447,0.16666666666666666,0.07944700121879578
174,0.1111111111111111,0.09841680982086883,0.0,0.7826086956521741,0.027581381728083238,0.12066138,0.09841680982086883,0.12066137790679932
175,0.0,0.0,0.0,0.08026755852842817,0.0878034085789776,0.011087341,0.0,0.011087341234087944
176,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.7826086956521741,0.1193458226932208,0.124221504,0.0915333334622427,0.12422150373458862
177,0.3333333333333333,0.5,0.0,0.2236024844720499,0.08749548699553161,0.2512274,0.5,0.25122740864753723
178,0.7777777777777778,0.6889176687460818,0.0,0.4039270687237027,0.23060356112384436,0.41452897,0.6889176687460818,0.4145289659500122
179,0.5555555555555556,0.9153333346224269,1.0,0.7826086956521741,0.24817847504523405,1.0,0.9153333346224269,1.0
18,0.1111111111111111,0.09841680982086883,0.0,0.08026755852842817,0.5442910649373948,0.087132275,0.09841680982086883,0.0871322751045227
180,0.0,0.0,0.0,0.5059288537549408,0.05197912081258471,0.04562932,0.0,0.04562931880354881
181,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.5059288537549408,0.06516542963608032,0.09779684,0.0915333334622427,0.09779684245586395
182,0.2222222222222222,0.19683361964173765,0.0,0.7826086956521741,0.05391888940177344,0.17464873,0.19683361964173765,0.1746487319469452
183,0.6666666666666666,0.5905008589252131,0.0,0.7826086956521741,0.27548336893931574,0.39655745,0.5905008589252131,0.39655745029449463
184,0.2222222222222222,0.3445963563522369,0.17700348432055749,0.7826086956521741,0.13909648147015513,0.32029578,0.3445963563522369,0.3202957808971405
185,0.2222222222222222,0.19683361964173765,0.0,0.08026755852842817,0.09827421007334984,0.11689786,0.19683361964173765,0.11689785867929459
186,0.1111111111111111,0.09841680982086883,0.0,0.4039270687237027,0.11891790872494065,0.0929811,0.09841680982086883,0.09298110008239746
187,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.5059288537549408,0.15281678722389477,0.1022915,0.0915333334622427,0.10229150205850601
188,0.2222222222222222,0.19683361964173765,0.0,0.08026755852842817,0.05755327677375405,0.11480974,0.19683361964173765,0.11480973660945892
189,0.3333333333333333,0.29525042946260655,0.0,0.0,0.26862992886479864,0.17141025,0.29525042946260655,0.17141024768352509
19,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.5059288537549408,0.3378989106063088,0.21476498,0.2746000003867281,0.21476498246192932
190,0.1111111111111111,0.17229817817611845,0.08850174216027874,0.5059288537549408,0.026784043469753337,0.16761376,0.17229817817611845,0.16761375963687897
191,0.3333333333333333,0.29525042946260655,0.0,0.0,0.18604097284410565,0.16717519,0.29525042946260655,0.16717518866062164
192,0.4444444444444444,0.6666666666666666,0.0,0.0,0.19139220363627635,0.31341362,0.6666666666666666,0.3134136199951172
193,0.3333333333333333,0.5168945345283553,0.26550522648083624,0.0,0.08324558252798317,0.37382284,0.5168945345283553,0.3738228380680084
194,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.08026755852842817,0.09769529154883022,0.11457728,0.1830666669244854,0.1145772784948349
195,0.1111111111111111,0.09841680982086883,0.0,0.0,0.11319880008869146,0.05816634,0.09841680982086883,0.05816633999347687
196,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.0,0.09590966595048185,0.10762567,0.1830666669244854,0.10762567073106766
197,0.0,0.0,0.0,0.4039270687237027,0.07927971985384462,0.038311712,0.0,0.03831171244382858
198,0.4444444444444444,0.3936672392834753,0.0,0.7826086956521741,0.1886374512837047,0.2868305,0.3936672392834753,0.28683051466941833
199,0.0,0.0,0.0,0.4039270687237027,0.03900741850823772,0.036246594,0.0,0.03624659404158592
2,0.1111111111111111,0.09841680982086883,0.0,0.0,0.14660856676128878,0.059879553,0.09841680982086883,0.05987955257296562
20,0.1111111111111111,0.09841680982086883,0.0,0.7826086956521741,0.2662588424021839,0.13290048,0.09841680982086883,0.13290047645568848
200,0.1111111111111111,0.1830666669244854,0.2,0.5059288537549408,0.028030000356361252,0.22853392,0.1830666669244854,0.22853392362594604
201,0.1111111111111111,0.09841680982086883,0.0,0.7826086956521741,0.10417089060212942,0.124588795,0.09841680982086883,0.12458879500627518
202,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.5059288537549408,0.07340520333027528,0.098219365,0.0915333334622427,0.0982193648815155
203,0.1111111111111111,0.09841680982086883,0.0,0.0,0.13830109709937655,0.059453554,0.09841680982086883,0.05945355445146561
204,0.2222222222222222,0.3333333333333333,0.0,0.08026755852842817,0.05700613102241478,0.16144529,0.3333333333333333,0.16144528985023499
205,0.1111111111111111,0.09841680982086883,0.0,0.4039270687237027,0.028876225077038152,0.08836387,0.09841680982086883,0.08836387097835541
206,0.4444444444444444,0.3661333338489708,0.009420883265475648,0.5059288537549408,0.18496634408368814,0.25841412,0.3661333338489708,0.2584141194820404
207,0.1111111111111111,0.09841680982086883,0.0,0.0,0.17732135673090657,0.061454467,0.09841680982086883,0.061454467475414276
208,0.5555555555555556,0.49208404910434417,0.0,0.4039270687237027,0.17792854577646394,0.30655426,0.49208404910434417,0.30655425786972046
209,0.2222222222222222,0.3333333333333333,0.0,0.08026755852842817,0.057239384042419274,0.16145726,0.3333333333333333,0.16145725548267365
21,1.0,0.8857512883878195,0.0,0.2236024844720499,0.6403385915092243,0.5254019,0.8857512883878195,0.5254018902778625
210,0.3333333333333333,0.29525042946260655,0.0,0.0,0.08018814660827374,0.16174717,0.29525042946260655,0.16174717247486115
211,0.0,0.0,0.0,0.4039270687237027,0.09199601692153862,0.038963787,0.0,0.038963787257671356
212,0.1111111111111111,0.09841680982086883,0.0,0.4039270687237027,0.02766322633549431,0.08830167,0.09841680982086883,0.08830167353153229
213,0.2222222222222222,0.19683361964173765,0.0,0.4039270687237027,0.05790722082523266,0.14248934,0.19683361964173765,0.14248934388160706
214,0.0,0.0,0.0,0.7826086956521741,0.0,0.06661025,0.0,0.06661024689674377
215,0.2222222222222222,0.3333333333333333,0.0,0.2236024844720499,0.06115797932184141,0.17390826,0.3333333333333333,0.1739082634449005
216,0.1111111111111111,0.09841680982086883,0.0,0.0,0.13336595749672525,0.059200484,0.09841680982086883,0.059200484305620193
217,0.1111111111111111,0.16666666666666666,0.0,0.7826086956521741,0.07197909092475226,0.14626984,0.16666666666666666,0.14626984298229218
218,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.5059288537549408,0.13496956208692057,0.15286766,0.1830666669244854,0.1528676599264145
219,0.2222222222222222,0.19683361964173765,0.0,0.4039270687237027,0.10093894417417096,0.14469595,0.19683361964173765,0.1446959525346756
22,0.2222222222222222,0.19683361964173765,0.0,0.0,0.2586573773156282,0.118262075,0.19683361964173765,0.11826207488775253
220,0.5555555555555556,0.49208404910434417,0.0,0.08026755852842817,0.18134273733127115,0.27906787,0.49208404910434417,0.27906787395477295
221,0.1111111111111111,0.09841680982086883,0.0,0.7826086956521741,0.14374643898737413,0.12661818,0.09841680982086883,0.1266181766986847
222,0.4444444444444444,0.3661333338489708,0.009420883265475648,0.5059288537549408,0.15732915150734553,0.25699693,0.3661333338489708,0.25699692964553833
223,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.0,0.410125444917594,0.17522962,0.2746000003867281,0.17522962391376495
224,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.0,0.2514937805684199,0.16709518,0.2746000003867281,0.16709518432617188
225,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.0,0.13862947740943515,0.10981629,0.1830666669244854,0.1098162904381752
226,0.0,0.0,0.0,0.0,0.1785264138806362,0.008879468,0.0,0.008879467844963074
227,0.1111111111111111,0.09841680982086883,0.0,0.0,0.19928973998261482,0.06258098,0.09841680982086883,0.06258098036050797
228,0.2222222222222222,0.19683361964173765,0.0,0.0,0.2008858488872339,0.11529962,0.19683361964173765,0.11529961973428726
229,0.3333333333333333,0.29525042946260655,0.0,0.0,0.21757867147664794,0.1687924,0.29525042946260655,0.16879239678382874
23,0.2222222222222222,0.3661333338489708,0.4,0.08026755852842817,0.30044425530878094,0.3902567,0.3661333338489708,0.39025670289993286
230,0.2222222222222222,0.19683361964173765,0.0,0.0,0.15087465941969552,0.1127351,0.19683361964173765,0.11273510009050369
231,0.1111111111111111,0.09841680982086883,0.0,0.0,0.1268761276745532,0.058867697,0.09841680982086883,0.058867696672677994
232,0.0,0.0,0.0,0.0,0.007576872448731487,0.00011337953,0.0,0.00011337953037582338
233,0.3333333333333333,0.5,0.0,0.0,0.16251764052537562,0.23596436,0.5,0.2359643578529358
234,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.0,0.06926239949688955,0.054767884,0.0915333334622427,0.05476788431406021
235,0.3333333333333333,0.5,0.0,0.0,0.12841069404355296,0.2342154,0.5,0.2342153936624527
236,0.1111111111111111,0.09841680982086883,0.0,0.0,0.03324990990928479,0.054066654,0.09841680982086883,0.05406665429472923
237,0.5555555555555556,0.45766666731121347,0.01177610408184456,0.0,0.13851461721443228,0.26428443,0.45766666731121347,0.2642844319343567
238,0.4444444444444444,0.6666666666666666,0.0,0.0,0.5346712999369424,0.33101654,0.6666666666666666,0.33101654052734375
239,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.0,0.27810106048318134,0.11696823,0.1830666669244854,0.11696822941303253
24,0.1111111111111111,0.09841680982086883,0.0,0.2236024844720499,0.34830187628175746,0.08933226,0.09841680982086883,0.08933226019144058
240,0.3333333333333333,0.5,0.0,0.0,0.08034758341478043,0.23175077,0.5,0.23175077140331268
241,0.4444444444444444,0.3936672392834753,0.0,0.0,0.33408904498579467,0.2274037,0.3936672392834753,0.2274037003517151
242,0.1111111111111111,0.1830666669244854,0.2,0.0,0.07722588744934898,0.18781759,0.1830666669244854,0.18781758844852448
243,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.0,0.18098503426440837,0.11198823,0.1830666669244854,0.11198823153972626
244,0.3333333333333333,0.29525042946260655,0.0,0.0,0.12990090279672936,0.16429639,0.29525042946260655,0.16429638862609863
245,0.3333333333333333,0.28836695310398036,0.002355220816368912,0.0,0.2689112505383179,0.17027922,0.28836695310398036,0.17027921974658966
246,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.0,0.1796136415225426,0.16340925,0.2746000003867281,0.1634092479944229
247,0.5555555555555556,0.8333333333333335,0.0,0.0,0.17614594949533155,0.3886004,0.8333333333333335,0.3886004090309143
248,0.0,0.0,0.0,0.0,0.005365831631407279,0.0,0.0,0.0
249,0.3333333333333333,0.29525042946260655,0.0,0.0,0.16951947425712494,0.16632798,0.29525042946260655,0.16632798314094543
25,0.2222222222222222,0.19683361964173765,0.0,0.7826086956521741,0.2500495787481043,0.18470608,0.19683361964173765,0.18470607697963715
250,0.7777777777777778,0.6407333342356989,0.016486545714582385,0.0,0.19195364700735937,0.37000743,0.6407333342356989,0.3700074255466461
251,0.3333333333333333,0.29525042946260655,0.0,0.0,0.18686006849156445,0.16721718,0.29525042946260655,0.1672171801328659
252,0.4444444444444444,0.3936672392834753,0.0,0.0,0.16693922637673375,0.21883246,0.3936672392834753,0.21883246302604675
253,0.0,0.0,0.0,0.0,0.061589195681972936,0.002883067,0.0,0.002883066888898611
254,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.0,0.12564540882704667,0.16064183,0.2746000003867281,0.1606418341398239
255,0.2222222222222222,0.3333333333333333,0.0,0.0,0.18228471848284353,0.16100939,0.3333333333333333,0.16100938618183136
256,0.2222222222222222,0.3661333338489708,0.4,0.08026755852842817,0.29121086629247617,0.3897832,0.3661333338489708,0.38978320360183716
257,0.1111111111111111,0.09841680982086883,0.0,0.08026755852842817,0.09147333574512305,0.063912325,0.09841680982086883,0.06391232460737228
258,0.0,0.0,0.0,0.08026755852842817,0.08047927026741752,0.010711768,0.0,0.010711767710745335
259,0.1111111111111111,0.09841680982086883,0.0,0.08026755852842817,0.03167090385407392,0.060845725,0.09841680982086883,0.06084572523832321
26,0.1111111111111111,0.09841680982086883,0.0,0.4039270687237027,0.19965822132268263,0.09712137,0.09841680982086883,0.09712137281894684
260,0.0,0.0,0.0,0.08026755852842817,0.02065937510367224,0.007644275,0.0,0.007644275203347206
261,0.2222222222222222,0.3445963563522369,0.17700348432055749,0.4039270687237027,0.27188979497040633,0.29474136,0.3445963563522369,0.29474136233329773
262,0.3333333333333333,0.29525042946260655,0.0,0.4039270687237027,0.08163963093293276,0.19634311,0.29525042946260655,0.19634310901165009
263,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.84472049689441,0.5515967259389545,0.15169518,0.0915333334622427,0.15169517695903778
264,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.7139588100686499,0.5013103495008894,0.13794105,0.0915333334622427,0.13794104754924774
265,0.3333333333333333,0.3553648451006038,0.09321218379301657,0.7139588100686499,0.5141164887608767,0.3133655,0.3553648451006038,0.31336548924446106
266,0.3333333333333333,0.36350028630840436,0.0,0.84472049689441,0.44324766362335405,0.27589,0.36350028630840436,0.2758899927139282
267,0.1111111111111111,0.09841680982086883,0.0,1.0,0.3589375026838214,0.1562322,0.09841680982086883,0.15623219311237335
268,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.7139588100686499,0.33450425923691685,0.18087877,0.1830666669244854,0.18087877333164215
269,0.1111111111111111,0.16666666666666666,0.0,0.0,0.255458150883025,0.08879303,0.16666666666666666,0.08879303187131882
27,0.5555555555555556,0.49208404910434417,0.0,0.7826086956521741,0.2973625925807159,0.34504262,0.49208404910434417,0.3450426161289215
270,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.7139588100686499,0.33192718117322045,0.18074663,0.1830666669244854,0.1807466298341751
271,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.0,1.0,0.15398633,0.1830666669244854,0.15398633480072021
272,0.1111111111111111,0.16666666666666666,0.0,0.84472049689441,0.20272205553298508,0.15828255,0.16666666666666666,0.1582825481891632
273,0.3333333333333333,0.5,0.0,0.7139588100686499,0.28633046365402576,0.30333158,0.5,0.303331583738327
274,0.3333333333333333,0.29525042946260655,0.0,1.0,0.3590264376952075,0.26151034,0.29525042946260655,0.26151034235954285
275,0.4444444444444444,0.6666666666666666,0.0,0.7139588100686499,0.32103628065052814,0.38107985,0.6666666666666666,0.38107985258102417
276,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.0,0.3305157499466848,0.17114733,0.2746000003867281,0.17114733159542084
277,0.4444444444444444,0.6666666666666666,0.0,0.7139588100686499,0.22662711463257018,0.37623867,0.6666666666666666,0.3762386739253998
278,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.84472049689441,0.437926980726865,0.19735767,0.1830666669244854,0.1973576694726944
279,0.1111111111111111,0.1830666669244854,0.2,0.84472049689441,0.16927656494220636,0.26473162,0.1830666669244854,0.26473161578178406
28,0.5555555555555556,0.49208404910434417,0.0,0.0,0.21613646916768742,0.27399203,0.49208404910434417,0.27399203181266785
280,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.0,0.32074021675995656,0.067663364,0.0915333334622427,0.06766336411237717
281,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.7139588100686499,0.45556354474268396,0.1355952,0.0915333334622427,0.1355952024459839
282,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.7139588100686499,0.32177217826940707,0.23171723,0.2746000003867281,0.23171722888946533
283,0.0,0.0,0.0,0.7139588100686499,0.08053699312375061,0.06487294,0.0,0.06487294286489487
284,0.0,0.0,0.0,0.0,0.22378292701564131,0.011200167,0.0,0.01120016723871231
285,0.1111111111111111,0.17229817817611845,0.08850174216027874,0.7139588100686499,0.2634931617791226,0.19753113,0.17229817817611845,0.19753113389015198
286,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.7139588100686499,0.2027737004047215,0.22561513,0.2746000003867281,0.22561512887477875
287,0.3333333333333333,0.2746000003867281,0.007065662449106736,0.84472049689441,0.49312882392221435,0.2516797,0.2746000003867281,0.2516796886920929
288,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.7139588100686499,0.06602316505056718,0.11562004,0.0915333334622427,0.11562003940343857
289,0.2222222222222222,0.1830666669244854,0.004710441632737824,0.7139588100686499,0.17854972476001102,0.17288162,0.1830666669244854,0.172881618142128
29,0.1111111111111111,0.09841680982086883,0.0,0.2236024844720499,0.18953672039818942,0.081190966,0.09841680982086883,0.08119096606969833
290,0.1111111111111111,0.1830666669244854,0.2,0.84472049689441,0.03203631355546038,0.2576941,0.1830666669244854,0.2576940953731537
291,0.2222222222222222,0.3333333333333333,0.0,0.7139588100686499,0.21965994802838723,0.2239442,0.3333333333333333,0.22394420206546783
292,0.4444444444444444,0.6666666666666666,0.0,0.7139588100686499,0.23458349568203318,0.37664667,0.6666666666666666,0.37664666771888733
293,0.1111111111111111,0.0915333334622427,0.002355220816368912,0.84472049689441,0.20262716492097804,0.13380043,0.0915333334622427,0.1338004320859909
294,0.3333333333333333,0.29525042946260655,0.0,1.0,0.16769179554571179,0.25169894,0.29525042946260655,0.25169894099235535
