node_id,community_id,community_size
15465681,0,468
15466457,17,111
15467616,0,468
15467653,16,81
15468731,6,210
15468968,50,6
15469032,55,3
15473329,2,336
15473834,17,111
15480002,56,2
15481749,4,146
15483913,15,241
15487691,0,468
15489180,0,468
15490016,0,468
15494593,2,336
15495146,1,261
15495322,6,210
15495464,13,169
15496979,13,169
15497454,13,169
15498363,7,128
15498654,14,19
15499069,0,468
15501729,0,468
15513388,10,98
15516881,20,50
15520859,0,468
15521862,3,67
15527430,6,210
15527979,0,468
15531489,21,70
15546710,0,468
15549156,4,146
15557309,57,2
15559118,0,468
15567045,2,336
15570842,13,169
15572221,26,164
15574629,2,336
15577501,1,261
15582892,0,468
15585410,31,107
15585556,7,128
15592470,15,241
15592537,31,107
15594403,0,468
15594511,23,339
15595551,26,164
15595652,20,50
15605407,23,339
15608670,2,336
15610416,6,210
15610769,1,261
15613327,4,146
15619695,15,241
15621083,58,2
15622705,0,468
15636498,7,128
1564111,15,241
1565151,4,146
15655753,31,107
15658445,6,210
15664977,20,50
15669653,44,49
15723890,7,128
15728729,2,336
15730606,13,169
15739621,26,164
15739897,20,50
15741724,13,169
15744478,2,336
15745126,15,241
15745159,7,128
15746569,0,468
15750726,23,339
15751768,59,2
15755677,4,146
15755923,17,111
15755973,0,468
15757811,13,169
15758330,17,111
15760559,23,339
15765833,18,86
15769442,7,128
15770608,4,146
15773440,0,468
15777354,26,164
15777389,23,339
15779986,15,241
15782326,6,210
15785068,0,468
15788707,6,210
15791504,2,336
15791939,11,59
15792031,17,111
15792641,11,59
15793783,10,98
15798850,21,70
15802312,10,98
15806134,0,468
15808140,29,56
15809173,3,67
15809321,13,169
15809746,2,336
15811110,0,468
15811621,6,210
15814139,2,336
15823113,13,169
15825711,2,336
15830237,16,81
15830701,26,164
15834295,0,468
15834790,11,59
15837380,0,468
15838767,21,70
15840187,26,164
15840874,23,339
15842013,1,261
15844409,1,261
15844557,23,339
15846682,1,261
15846704,0,468
15847834,1,261
1584901,20,50
15852053,13,169
15853001,4,146
15854271,1,261
15858295,23,339
15858376,2,336
15858413,1,261
15861560,32,2
15862005,0,468
15863862,29,56
15865288,13,169
15870683,0,468
15872224,17,111
15872418,14,19
15878694,60,2
15880652,16,81
15883349,17,111
1588551,10,98
15888299,2,336
15893411,21,70
15898829,6,210
15900173,29,56
15904572,4,146
15904829,0,468
15906167,15,241
15906181,2,336
15907414,13,169
15911001,15,241
15911231,61,2
15912438,2,336
15914129,0,468
15915972,3,67
15916174,2,336
15917850,23,339
15921624,23,339
15925598,13,169
15929023,26,164
15936819,6,210
15940236,7,128
15940603,6,210
15940891,20,50
15941343,2,336
15947833,15,241
15949665,62,4
15953354,2,336
15954487,0,468
15957148,13,169
15964263,0,468
15969841,15,241
15970379,2,336
15974947,23,339
15978226,21,70
15978412,2,336
15980543,18,86
15983683,0,468
15984635,26,164
15997671,19,75
15997827,2,336
15998006,57,2
16001456,23,339
16004411,23,339
16010382,11,59
16014498,0,468
16016397,2,336
16022080,0,468
16034907,11,59
16040695,31,107
16042401,0,468
16045488,19,75
16045504,16,81
16045666,16,81
16047907,4,146
16050772,0,468
1605141,50,6
16052393,1,261
16054649,13,169
16062445,4,146
16077875,0,468
16078680,31,107
16081847,1,261
16083146,5,24
16085807,26,164
16090188,1,261
16090877,19,75
16092470,19,75
16095075,6,210
16096104,2,336
16099100,2,336
16102437,0,468
16116251,7,128
16117890,22,4
16127606,0,468
16134117,3,67
16134672,0,468
16145074,31,107
16146535,0,468
16148335,0,468
16150352,21,70
16152223,13,169
16153327,1,261
16156062,0,468
16158468,2,336
16158546,23,339
16166839,19,75
16168272,0,468
16168407,13,169
16170886,13,169
16175266,15,241
1618581,21,70
16186643,0,468
16186782,2,336
16188243,24,38
16189104,7,128
16190433,34,50
16194172,2,336
16209040,0,468
16213363,7,128
16213727,26,164
16214306,15,241
16214599,1,261
16217220,1,261
16217319,4,146
16220573,0,468
16227947,13,169
16231946,2,336
16236786,15,241
16244531,23,339
16246096,13,169
16249208,23,339
16251682,11,59
16254381,44,49
16257494,13,169
16261754,19,75
16269833,15,241
16273731,4,146
16286974,15,241
16287203,0,468
16295357,0,468
16301912,17,111
16303345,0,468
16304657,1,261
16304739,63,3
16306595,0,468
16308740,10,98
16316851,0,468
16322274,44,49
16333340,64,2
16335288,65,2
16338900,24,38
16339549,15,241
16340098,44,49
16344649,2,336
16347512,7,128
16350797,29,56
16351122,34,50
16355091,13,169
16356533,6,210
16356717,1,261
16357565,1,261
16359962,66,3
16365445,11,59
16365985,6,210
16366947,13,169
16374987,31,107
16380856,34,50
16394063,13,169
16394309,9,3
16394517,26,164
16395784,19,75
16396652,0,468
16397377,2,336
16399227,4,146
16403341,26,164
16404717,19,75
16406458,23,339
16410165,19,75
16410966,0,468
16411682,44,49
16412744,0,468
16420606,0,468
16424513,7,128
16426613,7,128
16428853,7,128
16428901,10,98
16431844,18,86
16433223,26,164
16435224,31,107
16437938,15,241
16439625,1,261
16439879,3,67
16440473,0,468
16440855,0,468
16444797,17,111
16447060,23,339
16451087,15,241
16452021,23,339
16452950,1,261
16454768,0,468
16460562,67,2
16460745,67,2
16462841,19,75
16462880,0,468
16463885,23,339
16464939,3,67
16477216,0,468
16487708,1,261
16489432,6,210
16490278,4,146
16494857,2,336
16499533,4,146
16499557,68,2
16505673,11,59
16510377,1,261
16511202,4,146
16515024,23,339
16516106,29,56
16516483,16,81
16517592,0,468
16519098,2,336
16521778,69,3
16530997,0,468
16531797,68,2
16537567,1,261
16541717,70,3
16541786,3,67
16543625,2,336
16547885,31,107
16548023,26,164
16549857,0,468
16552022,1,261
16552311,23,339
16561129,0,468
16561591,13,169
16572534,0,468
16572778,1,261
16573966,71,2
16575742,2,336
16575853,15,241
16579031,15,241
16579074,0,468
16585828,23,339
16586626,31,107
16593654,2,336
16594644,13,169
16594962,15,241
16598002,23,339
16601276,1,261
16603948,4,146
16607015,16,81
16611179,6,210
16617884,29,56
16618029,29,56
16619381,3,67
16628874,23,339
16636746,15,241
16636919,20,50
16639670,1,261
16645520,26,164
16646201,1,261
16649779,62,4
16652658,3,67
16661603,13,169
16667356,23,339
16670897,26,164
1668011,2,336
16698800,0,468
16730276,26,164
16743661,0,468
16780257,20,50
16782103,0,468
16782107,24,38
16783192,6,210
16784574,72,2
16787980,1,261
16788703,0,468
16788710,16,81
16796298,21,70
16796683,1,261
16813674,0,468
16819281,18,86
16822115,6,210
16830375,1,261
16831357,15,241
16834699,23,339
16839438,15,241
16845153,0,468
16850092,2,336
16851290,24,38
16852922,13,169
16855827,7,128
16858294,15,241
16861860,10,98
16871327,18,86
16871663,0,468
16874180,34,50
16880649,17,111
16884008,70,3
16884022,3,67
16899287,2,336
16908192,15,241
16917389,31,107
16918618,0,468
16925295,15,241
16926826,21,70
16928036,15,241
16930883,3,67
16931885,0,468
16933135,73,2
16936384,18,86
16940704,21,70
16942880,1,261
16943465,4,146
16945142,17,111
16945563,24,38
16946002,0,468
16954507,1,261
16956110,31,107
16958365,16,81
16958590,6,210
16965701,17,111
16968979,15,241
16971414,74,2
16979008,2,336
16980497,75,2
16986733,31,107
16988925,0,468
16988986,0,468
16991700,23,339
16994507,15,241
17006804,2,336
17022135,76,4
17028863,6,210
17044292,0,468
17044330,17,111
17059192,2,336
17071990,15,241
17083813,15,241
17084975,1,261
1708661,4,146
17090151,2,336
17100370,6,210
17100782,7,128
17105161,11,59
17105262,0,468
17107079,24,38
17112369,23,339
17112843,3,67
17115414,4,146
17120553,0,468
17120614,3,67
17129863,15,241
17135182,0,468
17138727,29,56
17150049,34,50
17156411,7,128
17164436,19,75
17173775,26,164
17173819,16,81
17176166,19,75
17176836,6,210
17191474,2,336
17201112,0,468
17204571,2,336
17208441,26,164
17221081,2,336
17221781,15,241
17221943,21,70
17223468,7,128
17234887,20,50
17235460,31,107
17235677,4,146
17238240,31,107
17239031,23,339
17239946,1,261
17240550,31,107
17240635,77,2
17245450,7,128
17248244,5,24
17250640,2,336
17258003,1,261
17264531,23,339
17266270,1,261
17266551,13,169
17275103,31,107
17282551,13,169
17285878,2,336
17291344,23,339
17292603,6,210
17297261,0,468
17300462,17,111
17303568,5,24
17305642,0,468
17313956,23,339
17316916,18,86
17322769,2,336
17323772,0,468
17324503,15,241
17326261,48,6
17335211,4,146
17340590,4,146
17349165,15,241
17350393,1,261
17353001,2,336
17354054,1,261
17354468,0,468
17357985,26,164
17359791,31,107
17365848,26,164
17384357,6,210
17388280,6,210
17393514,10,98
17398289,78,2
17402349,2,336
17404895,0,468
17416766,79,4
17422097,15,241
17424632,23,339
17427120,34,50
17431643,29,56
17437053,2,336
17444939,23,339
17451602,0,468
17451621,6,210
17463636,0,468
17465796,0,468
17469640,23,339
17473799,0,468
17477554,31,107
17478702,15,241
17480824,13,169
17481122,0,468
17481888,18,86
17486893,23,339
17489909,0,468
17490827,13,169
17491510,0,468
17492541,13,169
17497582,2,336
17498138,21,70
17498731,15,241
17503213,23,339
17513262,21,70
17514047,0,468
17514705,1,261
17515749,18,86
17524742,13,169
17526658,15,241
17528783,0,468
17530043,21,70
17537187,16,81
17540560,7,128
17540746,10,98
17542666,0,468
175473,34,50
17547378,16,81
17548348,23,339
17548763,11,59
17550920,13,169
17553103,2,336
17553191,34,50
17553397,29,56
17556659,6,210
17558182,0,468
17560937,1,261
17563020,15,241
17565891,0,468
17565994,31,107
1756621,19,75
17567609,0,468
17570154,0,468
17575531,15,241
17582384,1,261
17586622,0,468
17589906,6,210
1759181,13,169
17594136,23,339
17602194,23,339
17617518,3,67
17624589,23,339
17627045,10,98
17630489,19,75
17644635,16,81
17645505,0,468
17657810,2,336
17658075,26,164
17660333,18,86
17668238,16,81
17673099,13,169
17676511,1,261
17697991,2,336
17708309,11,59
17713109,53,6
17718867,4,146
17719459,23,339
17746464,7,128
17826349,13,169
17827249,16,81
17829189,19,75
17831577,15,241
17836849,6,210
17850012,0,468
17850268,44,49
17856365,6,210
17860158,2,336
17862286,0,468
17862883,44,49
17864134,80,2
17864472,81,3
17866516,23,339
17877831,82,2
17881987,29,56
17885419,13,169
17886496,13,169
17887849,10,98
17888209,0,468
17900812,7,128
17902979,13,169
17909423,0,468
17912672,17,111
17918441,0,468
17924186,13,169
17929500,15,241
17931722,2,336
17934423,13,169
17943996,0,468
17948234,0,468
17955306,23,339
17955640,1,261
17956232,44,49
17961577,0,468
17962349,18,86
17963120,23,339
17971670,0,468
17973137,0,468
17974216,23,339
17978915,13,169
17987925,34,50
17993853,23,339
18000551,1,261
18003414,1,261
18006637,23,339
18010581,23,339
18013276,23,339
18014005,34,50
18024506,17,111
18027230,13,169
18031789,1,261
18033114,13,169
18034865,1,261
18037238,23,339
18044059,0,468
18045976,31,107
18046425,15,241
18047199,13,169
18049260,83,2
18050213,6,210
18050805,23,339
18059285,26,164
18064251,69,3
18065267,13,169
18067465,7,128
18070682,15,241
18071286,4,146
18079672,13,169
18083070,1,261
18096326,23,339
18102660,0,468
18112363,7,128
18112998,60,2
18116560,17,111
18117244,13,169
18119760,23,339
18120477,26,164
18128517,0,468
18132782,84,4
18132880,26,164
18134710,2,336
18139029,17,111
18141609,0,468
18149185,16,81
18156509,13,169
18156806,61,2
18162730,26,164
18166634,1,261
18179554,0,468
18183543,26,164
18190568,19,75
18194029,15,241
18197944,1,261
18197971,0,468
18198300,18,86
18199717,29,56
18201948,85,3
18202775,17,111
18208795,0,468
18211716,23,339
18216488,10,98
18217662,15,241
18218255,23,339
18220568,7,128
18221018,0,468
18225076,23,339
18226553,6,210
18229080,2,336
18229692,0,468
18240461,6,210
18242426,26,164
182563,1,261
18257868,10,98
18261996,31,107
18262909,0,468
18263331,86,3
18267236,12,5
18273175,23,339
18278088,3,67
18279690,13,169
18279744,10,98
18280014,87,2
18288362,2,336
18294221,23,339
18301693,79,4
18311970,4,146
18317966,13,169
18326035,13,169
18327631,23,339
18331325,6,210
1833431,7,128
18335602,0,468
18336787,0,468
18338903,4,146
18343473,17,111
18349132,1,261
18350445,21,70
18352189,10,98
18353496,0,468
18354470,3,67
18360110,0,468
18361955,10,98
18362842,88,12
18366220,89,2
18380360,15,241
18382715,0,468
18390476,2,336
18392870,19,75
18398842,0,468
18402562,0,468
18403763,3,67
18405034,10,98
18413484,3,67
18413922,11,59
18416284,2,336
18419709,15,241
18441690,8,2
18444724,26,164
18446235,90,2
18448748,12,5
18454132,29,56
18454167,17,111
18462658,11,59
18470677,1,261
18475357,18,86
18479406,16,81
18481392,15,241
18485036,17,111
18490620,0,468
18503945,26,164
18506582,1,261
18516935,2,336
18521819,13,169
18529500,2,336
18531868,22,4
18532459,1,261
18535985,0,468
18536192,0,468
18551792,6,210
18551889,0,468
18552677,0,468
18555730,21,70
18555743,0,468
18559873,31,107
18567925,0,468
18581150,6,210
18581294,7,128
18581681,6,210
18582171,18,86
18584267,13,169
18585448,31,107
18586159,26,164
18589172,13,169
18593382,0,468
18594226,34,50
18595063,1,261
18602421,34,50
18606802,2,336
18608117,85,3
18610863,6,210
18617401,11,59
18619137,19,75
18619708,26,164
18623167,10,98
18624195,23,339
18628195,15,241
18629050,3,67
18635869,15,241
18636844,6,210
18637875,26,164
18638637,23,339
18645243,31,107
18652644,31,107
18652948,23,339
18653078,25,2
18657917,15,241
18659105,19,75
1865971,17,111
18660521,13,169
18668930,0,468
18675144,7,128
18675238,21,70
18676090,17,111
18677238,6,210
18693436,21,70
18695536,23,339
18709845,23,339
18716273,19,75
18717493,18,86
18717494,0,468
18718930,13,169
18721173,44,49
18725918,44,49
18726713,13,169
18734728,0,468
18741333,0,468
18741505,16,81
18745797,4,146
18746965,31,107
18760928,1,261
18762666,1,261
18762748,19,75
18775043,18,86
18781217,19,75
18797739,18,86
18817130,1,261
18826341,15,241
18843449,1,261
18882655,7,128
18886013,0,468
18888190,26,164
18895320,15,241
18897854,23,339
18906662,15,241
18907487,13,169
18908187,0,468
18908676,0,468
18912014,2,336
18916680,0,468
18923296,23,339
18925783,13,169
18940999,6,210
18943482,66,3
18950167,16,81
18952281,0,468
18953636,23,339
18954398,1,261
18956041,17,111
18959428,10,98
18961908,17,111
18968381,19,75
18970302,4,146
18971863,26,164
18975155,21,70
18978733,2,336
18982304,13,169
18983688,44,49
18988350,0,468
18993967,17,111
19000184,0,468
19004086,2,336
19012615,3,67
19017473,6,210
19017785,6,210
19021911,6,210
19022050,0,468
19023607,6,210
19024376,21,70
19026329,6,210
19033871,16,81
19041419,23,339
19041498,91,2
19042570,6,210
19043458,31,107
19045839,1,261
19046394,1,261
19050831,13,169
19058868,4,146
19063439,6,210
19063796,26,164
19070417,23,339
19078792,6,210
19084896,13,169
19087305,1,261
19094564,0,468
19098264,2,336
19099851,10,98
19103957,29,56
19105135,6,210
19105285,6,210
19106350,16,81
19109577,1,261
19109908,13,169
19110217,0,468
19112266,13,169
19115353,6,210
19131792,1,261
19148918,0,468
19154583,7,128
19154612,1,261
19160730,21,70
19175670,4,146
19176674,19,75
19177397,23,339
19186482,2,336
19187629,92,2
19190374,6,210
19198433,49,2
19202226,13,169
19202272,31,107
19206896,2,336
19209706,18,86
19215129,17,111
19216244,10,98
19219542,1,261
19224821,1,261
19237148,17,111
19241013,7,128
19248432,26,164
19252644,18,86
19264957,29,56
19268192,7,128
19269161,0,468
19279528,29,56
19285776,93,2
19298258,18,86
19314095,23,339
19314660,4,146
19315174,7,128
19315920,1,261
19320233,0,468
19333638,23,339
19343267,0,468
19343291,15,241
19346657,1,261
19346768,6,210
19351120,7,128
19354217,44,49
19357404,15,241
19358432,24,38
19359749,13,169
