node_id,community_id,community_size
352,15,23
353,11,30
354,11,30
355,12,37
356,10,28
357,13,48
358,13,48
359,11,30
36,2,40
360,12,37
361,14,11
362,10,28
363,13,48
364,15,23
365,11,30
366,15,23
367,11,30
368,15,23
369,10,28
37,2,40
370,11,30
371,12,37
372,13,48
373,13,48
374,13,48
375,14,11
376,12,37
377,15,23
378,14,11
379,10,28
38,3,33
380,16,20
381,10,28
382,13,48
383,12,37
384,16,20
385,11,30
386,11,30
387,12,37
388,13,48
389,11,30
39,7,34
390,13,48
391,13,48
392,16,20
393,16,20
394,10,28
395,13,48
396,12,37
397,13,48
398,16,20
399,15,23
4,0,23
40,6,17
400,16,20
401,13,48
402,15,23
403,16,20
404,13,48
405,10,28
406,13,48
407,11,30
408,12,37
409,14,11
41,2,40
410,12,37
411,14,11
412,14,11
413,11,30
414,13,48
415,13,48
416,16,20
417,16,20
418,13,48
419,13,48
42,4,28
420,13,48
421,14,11
422,11,30
423,15,23
424,16,20
425,12,37
426,13,48
427,12,37
428,9,24
429,15,23
43,0,23
430,12,37
431,10,28
432,11,30
433,13,48
434,16,20
435,10,28
436,12,37
437,13,48
438,12,37
439,13,48
44,1,42
440,15,23
441,9,24
442,10,28
443,13,48
444,11,30
445,12,37
446,10,28
447,11,30
448,15,23
449,10,28
45,1,42
450,16,20
451,12,37
452,15,23
453,11,30
454,12,37
455,13,48
456,9,24
457,13,48
458,10,28
459,11,30
46,2,40
460,13,48
461,9,24
462,9,24
463,9,24
464,17,15
465,17,15
466,17,15
467,17,15
468,17,15
469,17,15
47,3,33
470,17,15
471,17,15
472,17,15
473,17,15
474,17,15
475,17,15
476,17,15
477,17,15
478,17,15
479,13,48
48,2,40
480,13,48
481,5,24
482,5,24
483,5,24
484,5,24
485,5,24
486,5,24
487,5,24
488,5,24
489,5,24
49,6,17
490,5,24
491,5,24
492,8,23
493,8,23
494,8,23
495,8,23
496,8,23
497,8,23
498,8,23
499,8,23
5,0,23
50,4,28
51,3,33
52,7,34
53,1,42
54,4,28
55,7,34
56,1,42
57,1,42
58,3,33
59,7,34
6,0,23
60,1,42
61,2,40
62,7,34
63,5,24
64,1,42
65,2,40
66,1,42
67,4,28
68,5,24
69,0,23
7,0,23
70,2,40
71,4,28
72,3,33
73,7,34
74,7,34
75,5,24
76,2,40
77,3,33
78,4,28
79,7,34
8,0,23
80,3,33
81,1,42
82,1,42
83,0,23
84,7,34
85,4,28
86,4,28
87,1,42
88,7,34
89,3,33
9,0,23
90,6,17
91,4,28
92,0,23
93,1,42
94,1,42
95,6,17
96,1,42
97,3,33
98,1,42
99,4,28
