node_id,community_id,community_size
35,3,59
350,0,47
351,8,137
352,8,137
353,8,137
354,8,137
355,8,137
356,8,137
357,8,137
358,8,137
359,8,137
36,3,59
360,8,137
361,8,137
362,4,53
363,8,137
364,8,137
365,8,137
366,8,137
367,4,53
368,8,137
369,8,137
37,1,74
370,8,137
371,8,137
372,8,137
373,8,137
374,8,137
375,8,137
376,8,137
377,8,137
378,8,137
379,5,40
38,3,59
380,8,137
381,8,137
382,8,137
383,8,137
384,8,137
385,8,137
386,8,137
387,8,137
388,4,53
389,8,137
39,1,74
390,8,137
391,8,137
392,8,137
393,8,137
394,8,137
395,8,137
396,8,137
397,8,137
398,8,137
399,8,137
4,5,40
40,0,47
400,8,137
401,8,137
402,8,137
403,8,137
404,8,137
405,8,137
406,8,137
407,8,137
408,8,137
409,8,137
41,4,53
410,8,137
411,8,137
412,8,137
413,8,137
414,8,137
415,8,137
416,8,137
417,8,137
418,8,137
419,8,137
42,3,59
420,8,137
421,8,137
422,8,137
423,8,137
424,0,47
425,8,137
426,8,137
427,8,137
428,8,137
429,8,137
43,0,47
430,8,137
431,8,137
432,8,137
433,8,137
434,0,47
435,8,137
436,8,137
437,8,137
438,8,137
439,8,137
44,1,74
440,8,137
441,8,137
442,8,137
443,8,137
444,8,137
445,8,137
446,8,137
447,8,137
448,8,137
449,8,137
45,0,47
450,8,137
451,8,137
452,8,137
453,8,137
454,8,137
455,8,137
456,8,137
457,8,137
458,8,137
459,8,137
46,2,43
460,8,137
461,8,137
462,8,137
463,6,44
464,9,1
465,8,137
466,8,137
467,8,137
468,8,137
469,3,59
47,5,40
470,8,137
471,8,137
472,8,137
473,8,137
474,8,137
475,0,47
476,8,137
477,8,137
478,8,137
479,8,137
48,1,74
480,8,137
481,8,137
482,1,74
483,8,137
484,8,137
485,8,137
486,8,137
487,10,1
488,8,137
489,8,137
49,6,44
490,8,137
491,8,137
492,4,53
493,8,137
494,8,137
495,8,137
496,8,137
497,8,137
498,8,137
499,8,137
5,1,74
50,3,59
500,8,137
51,4,53
52,5,40
53,4,53
54,4,53
55,3,59
56,5,40
57,2,43
58,5,40
59,2,43
6,1,74
60,5,40
61,5,40
62,0,47
63,0,47
64,4,53
65,4,53
66,6,44
67,2,43
68,3,59
69,3,59
7,3,59
70,6,44
71,0,47
72,1,74
73,4,53
74,6,44
75,3,59
76,0,47
77,2,43
78,4,53
79,4,53
8,3,59
80,5,40
81,0,47
82,2,43
83,4,53
84,1,74
85,3,59
86,4,53
87,2,43
88,1,74
89,1,74
9,5,40
90,4,53
91,2,43
92,4,53
93,4,53
94,0,47
95,1,74
96,3,59
97,5,40
98,3,59
99,5,40
