node_id,ris_global_score,fair_ris_score
3635,0.0,0.0
3644,0.25,0.2
3654,0.25,0.2
3668,0.0,0.0
3683,0.0,0.0
3710,0.25,0.2
3721,0.25,0.2
3737,0.125,0.2
3761,0.125,0.1
3782,0.375,0.4
3787,0.0,0.0
3818,0.375,0.5
3820,0.25,0.2
3825,0.5,0.4
3830,0.0,0.0
3838,0.25,0.4
3854,0.25,0.2
3872,0.125,0.2
3880,0.0,0.0
3881,0.0,0.0
3886,0.0,0.0
3897,0.0,0.0
3924,0.0,0.0
3939,0.0,0.0
3949,0.125,0.1
3979,0.125,0.1
3994,0.375,0.5
4001,0.0,0.0
4012,0.25,0.3
4018,0.125,0.1
4035,0.0,0.0
4036,0.25,0.3
4047,0.25,0.2
4050,0.5,0.4
4053,0.125,0.1
4058,0.5,0.7
4081,0.125,0.1
4099,0.0,0.0
4171,0.25,0.4
4202,0.0,0.0
4209,0.375,0.4
4225,0.125,0.1
4241,0.0,0.0
4249,0.25,0.2
4257,0.125,0.2
4267,0.0,0.0
4279,0.0,0.0
4321,0.125,0.2
4322,0.0,0.0
434,0.25,0.3
4342,0.0,0.0
4352,0.0,0.0
4359,0.0,0.0
4363,0.375,0.3
4366,0.125,0.2
4391,0.0,0.0
4398,0.25,0.4
4409,0.25,0.3
4421,0.0,0.0
4436,1.0,1.0
4440,0.125,0.1
4441,0.0,0.0
4446,0.125,0.1
4448,0.25,0.2
4449,0.0,0.0
4462,0.25,0.3
4472,0.25,0.2
4473,0.125,0.1
4480,0.125,0.1
4493,0.25,0.3
450,0.0,0.0
4519,0.125,0.2
4530,0.375,0.4
4535,0.125,0.1
4566,0.0,0.0
4572,0.5,0.7
4595,0.25,0.2
4604,0.125,0.1
4621,0.375,0.4
4629,0.125,0.2
4633,0.125,0.1
4637,0.125,0.1
4671,0.0,0.0
4676,0.125,0.1
4689,0.25,0.3
4708,0.125,0.1
4713,0.125,0.2
4717,0.125,0.1
4727,0.25,0.2
4739,0.125,0.1
4762,0.25,0.4
4775,0.0,0.0
4780,0.0,0.0
4801,0.125,0.1
4812,0.0,0.0
4823,0.125,0.1
4849,0.125,0.2
4854,0.25,0.4
4883,0.0,0.0
4914,0.125,0.1
4945,0.375,0.3
496,0.125,0.2
4960,0.125,0.1
4980,0.375,0.5
4985,0.0,0.0
4992,0.125,0.1
4996,0.0,0.0
5,0.125,0.2
5000,0.0,0.0
5017,0.125,0.1
5020,0.0,0.0
5035,0.25,0.2
5037,0.125,0.1
505,0.25,0.2
5053,0.0,0.0
507,0.125,0.1
5078,0.25,0.3
5082,0.25,0.2
5107,0.125,0.2
5119,0.125,0.2
5135,0.25,0.4
5140,0.125,0.2
5165,0.125,0.1
5168,0.0,0.0
5234,0.25,0.2
5293,0.0,0.0
5297,0.25,0.2
5306,0.25,0.2
5308,0.0,0.0
5317,0.0,0.0
5338,0.25,0.3
5345,0.0,0.0
5351,0.0,0.0
5370,0.375,0.3
5377,0.125,0.1
5389,0.375,0.3
5390,0.25,0.3
54,0.125,0.1
5414,0.25,0.3
5463,0.0,0.0
5473,0.25,0.2
5474,0.0,0.0
5482,0.0,0.0
5513,0.25,0.2
5519,0.0,0.0
5528,0.125,0.1
5558,0.25,0.3
5585,0.125,0.1
56,0.25,0.2
5614,0.125,0.1
5615,0.25,0.3
5625,0.25,0.2
5635,0.25,0.3
5679,0.375,0.4
5686,0.25,0.2
569,0.0,0.0
5698,0.125,0.2
57,0.25,0.4
5703,0.25,0.3
5716,0.125,0.1
5721,0.25,0.4
573,0.25,0.2
5730,0.5,0.5
575,0.0,0.0
5757,0.0,0.0
578,0.125,0.2
5785,0.25,0.2
5789,0.0,0.0
5808,0.125,0.1
5820,0.375,0.4
5828,0.0,0.0
583,0.25,0.4
5834,0.5,0.5
586,0.125,0.2
5879,0.125,0.1
5906,0.0,0.0
5913,0.125,0.2
5927,0.25,0.3
593,0.25,0.3
5951,0.125,0.1
5958,0.125,0.1
599,0.0,0.0
6019,0.25,0.2
6048,0.375,0.3
605,0.25,0.2
6077,0.0,0.0
6090,0.125,0.2
6096,0.125,0.1
6097,0.125,0.1
6105,0.125,0.1
6109,0.25,0.2
6119,0.25,0.4
6136,0.125,0.1
6152,0.25,0.2
616,0.375,0.4
63,0.375,0.3
638,0.125,0.1
639,0.25,0.3
642,0.0,0.0
650,0.25,0.2
655,0.25,0.4
656,0.5,0.5
677,0.5,0.4
695,0.625,0.5
716,0.125,0.1
717,0.125,0.1
72,0.5,0.6
724,0.125,0.1
73,0.125,0.2
734,0.25,0.3
737,0.25,0.2
74,0.0,0.0
746,0.375,0.4
754,0.25,0.2
764,0.0,0.0
773,0.125,0.2
775,0.125,0.1
813,0.125,0.1
817,0.125,0.1
82,0.0,0.0
820,0.25,0.2
822,0.0,0.0
831,0.0,0.0
854,0.125,0.1
872,0.125,0.1
883,0.125,0.1
916,0.0,0.0
927,0.125,0.1
937,0.0,0.0
938,0.375,0.4
947,0.25,0.2
953,0.125,0.1
954,0.125,0.1
97,0.5,0.6
970,0.125,0.1
978,0.0,0.0
997,0.125,0.1
999,0.0,0.0
