node_id,community_id,community_size
14555289,1,105
14558773,8,197
14560510,0,452
14564657,8,197
14574911,16,221
14578032,21,118
1458001,8,197
14581841,7,206
14590651,7,206
14599976,2,323
14605765,31,3
14625006,38,3
14642711,19,59
14647281,19,59
14662013,0,452
14680965,47,2
14682248,20,72
14685548,4,231
14687072,2,323
14690122,1,105
14690638,13,48
14694370,6,24
14694965,4,231
14695367,5,103
14696659,2,323
14696934,0,452
14700957,3,72
14702781,2,323
14707837,0,452
14710900,15,19
14711966,9,116
14715516,28,75
14716327,12,68
14719154,4,231
14719235,2,323
14720172,2,323
14720695,4,231
14721480,18,172
14721642,16,221
14726448,12,68
14727321,18,172
14727766,16,221
14728116,9,116
14730488,26,74
14731797,28,75
14731904,0,452
14735417,22,60
14737175,1,105
14737298,17,73
14739557,4,231
14742505,2,323
14745620,21,118
14746865,7,206
14747961,3,72
14749267,0,452
14752933,8,197
14754547,3,72
147563,25,26
14759197,0,452
14763573,44,2
14767753,18,172
14770241,29,68
14771089,15,19
14772707,3,72
14773226,4,231
1477511,2,323
14778372,16,221
14778534,8,197
14778685,7,206
14783101,20,72
14785887,0,452
14786640,20,72
14788470,20,72
14788631,5,103
14790224,7,206
14792975,16,221
14793446,4,231
14794913,20,72
14795369,0,452
14796006,3,72
14799428,2,323
14799737,0,452
14802405,28,75
14803185,3,72
14808468,14,127
14812022,14,127
14813714,4,231
14818703,28,75
14824238,4,231
14824349,21,118
14824584,0,452
14825622,13,48
14825748,2,323
14828860,18,172
14828938,2,323
14829029,1,105
14830184,3,72
14832751,18,172
14834422,4,231
14834530,4,231
14837785,21,118
14837803,3,72
14842910,20,72
14849301,3,72
14849643,20,72
14850673,16,221
14852204,2,323
14852216,4,231
14852377,4,231
14854384,2,323
14856432,7,206
14857310,48,2
14858006,4,231
14861336,16,221
14863834,5,103
14866770,18,172
14871174,3,72
14871283,0,452
14872695,2,323
14875152,7,206
14879825,4,231
14882176,0,452
14887872,16,221
14901848,18,172
14909369,0,452
14912783,0,452
14914062,17,73
14916450,49,6
14923674,28,75
14925627,0,452
14927129,9,116
14930659,50,2
14931988,20,72
14932486,22,60
14935079,5,103
14949111,1,105
14950987,0,452
14951093,0,452
14951244,30,8
14951853,19,59
14959367,13,48
14964894,17,73
14965263,6,24
14965482,9,116
14966504,0,452
14976574,4,231
14980052,16,221
14980117,7,206
14982693,2,323
14983638,4,231
14983673,28,75
14984480,1,105
14985991,4,231
14986396,22,60
14990262,4,231
14992758,7,206
14994079,24,347
14994212,0,452
14996598,18,172
15001089,4,231
15005664,22,60
15006507,4,231
15007774,5,103
15008154,16,221
15011971,25,26
15013313,2,323
15013394,2,323
15017875,0,452
15020350,0,452
15038481,5,103
15053286,7,206
15053955,4,231
15055852,7,206
15063431,5,103
15064403,16,221
15068090,2,323
15068456,1,105
15070780,13,48
15070923,14,127
15073198,38,3
15074041,16,221
15076390,2,323
15078437,21,118
15079276,16,221
15082542,24,347
15085767,0,452
15087024,13,48
15088655,0,452
15093092,0,452
15098044,14,127
15100166,14,127
15102107,2,323
15105099,14,127
15105269,0,452
15108462,28,75
15112648,5,103
15113441,2,323
15122176,4,231
15127424,4,231
15130854,5,103
15133785,15,19
15135342,2,323
15140286,21,118
15145142,4,231
15156740,0,452
15157283,51,2
15162962,8,197
15165724,2,323
15170581,7,206
15172774,22,60
15174079,21,118
15177325,28,75
15184942,0,452
15186408,2,323
15186722,2,323
15186787,16,221
15189995,7,206
15194724,18,172
15197493,9,116
15200582,1,105
15202082,2,323
15207554,7,206
15212777,14,127
15220372,20,72
15221267,0,452
15225972,52,6
15231051,29,68
15236550,14,127
15244246,16,221
15244650,0,452
15245522,14,127
15251252,0,452
15254525,20,72
15256094,8,197
15256188,0,452
15258293,53,2
15261848,7,206
15264436,7,206
15264854,8,197
15264996,4,231
15266031,2,323
15269276,21,118
15272006,47,2
15272960,1,105
15279175,21,118
15285795,2,323
15286167,7,206
15286867,8,197
15286893,54,18
15291641,5,103
15294868,28,75
15296201,7,206
15297709,9,116
15298719,2,323
15299357,2,323
15300081,22,60
15303316,18,172
15305959,14,127
15307206,0,452
15309336,2,323
15312421,0,452
15312645,22,60
15315375,29,68
15319555,9,116
15322509,2,323
15324534,8,197
15326799,0,452
15328843,8,197
15328911,7,206
15333555,2,323
15336858,8,197
15338788,13,48
15338937,9,116
15339370,24,347
15354381,0,452
15357283,14,127
15357578,12,68
15359181,0,452
15365571,13,48
15370031,17,73
15374556,14,127
15374640,5,103
15375297,7,206
15385010,20,72
15385968,19,59
15390684,9,116
15394051,8,197
15400651,19,59
15404189,4,231
15409431,4,231
15412118,16,221
15420486,0,452
15422070,2,323
15427732,29,68
15437590,40,50
15438387,7,206
15439239,29,68
15447927,22,60
15448175,7,206
15450146,8,197
15453188,7,206
15453466,1,105
15461382,15,19
15465681,0,452
15466457,25,26
15467616,0,452
15467653,17,73
15468731,7,206
15468968,49,6
15469032,55,3
15473329,8,197
15473834,29,68
15480002,56,2
15481749,8,197
15483913,16,221
15487691,0,452
15489180,0,452
15490016,0,452
15494593,8,197
15495146,4,231
15495322,7,206
15495464,18,172
15496979,18,172
15497454,18,172
15498363,24,347
15498654,15,19
15499069,0,452
15501729,2,323
15513388,28,75
15516881,22,60
15520859,0,452
15521862,3,72
15527430,7,206
15527979,14,127
15531489,14,127
15546710,0,452
15549156,8,197
15557309,57,2
15559118,0,452
15567045,2,323
15570842,28,75
15572221,2,323
15574629,8,197
15577501,4,231
15582892,0,452
15585410,21,118
15585556,9,116
15592470,16,221
15592537,21,118
15594403,0,452
15594511,24,347
15595551,2,323
15595652,22,60
15605407,24,347
15608670,2,323
15610416,7,206
15610769,4,231
15613327,8,197
15619695,16,221
15621083,58,2
15622705,0,452
15636498,9,116
1564111,16,221
1565151,8,197
15655753,21,118
15658445,7,206
15664977,22,60
15669653,5,103
15723890,9,116
15728729,2,323
15730606,18,172
15739621,17,73
15739897,22,60
15741724,18,172
15744478,2,323
15745126,16,221
15745159,9,116
15746569,0,452
15750726,24,347
15751768,59,2
15755677,8,197
15755923,28,75
15755973,0,452
15757811,18,172
15758330,28,75
15760559,24,347
15765833,28,75
15769442,9,116
15770608,5,103
15773440,0,452
15777354,2,323
15777389,24,347
15779986,16,221
15782326,7,206
15785068,0,452
15788707,7,206
15791504,8,197
15791939,13,48
15792031,25,26
15792641,13,48
15793783,12,68
15798850,14,127
15802312,12,68
15806134,0,452
15808140,5,103
15809173,3,72
15809321,18,172
15809746,2,323
15811110,0,452
15811621,7,206
15814139,2,323
15823113,18,172
15825711,28,75
15830237,17,73
15830701,2,323
15834295,0,452
15834790,13,48
15837380,0,452
15838767,20,72
15840187,4,231
15840874,24,347
15842013,4,231
15844409,4,231
15844557,24,347
15846682,4,231
15846704,0,452
15847834,4,231
1584901,22,60
15852053,18,172
15853001,19,59
15854271,4,231
15858295,24,347
15858376,2,323
15858413,12,68
15861560,33,2
15862005,0,452
15863862,5,103
15865288,18,172
15870683,40,50
15872224,14,127
15872418,15,19
15878694,60,2
15880652,17,73
15883349,14,127
1588551,12,68
15888299,8,197
15893411,7,206
15898829,7,206
15900173,5,103
15904572,8,197
15904829,0,452
15906167,16,221
15906181,8,197
15907414,18,172
15911001,16,221
15911231,61,2
15912438,2,323
15914129,0,452
15915972,3,72
15916174,14,127
15917850,24,347
15921624,24,347
15925598,28,75
15929023,2,323
15936819,7,206
15940236,9,116
15940603,7,206
15940891,22,60
15941343,0,452
15947833,16,221
15949665,62,4
15953354,2,323
15954487,0,452
15957148,18,172
15964263,0,452
15969841,16,221
15970379,0,452
15974947,19,59
15978226,20,72
15978412,8,197
15980543,28,75
15983683,0,452
15984635,29,68
15997671,18,172
15997827,8,197
15998006,57,2
16001456,24,347
16004411,24,347
16010382,13,48
16014498,40,50
16016397,8,197
16022080,0,452
16034907,26,74
16040695,21,118
16042401,0,452
16045488,0,452
16045504,17,73
16045666,17,73
16047907,8,197
16050772,0,452
1605141,49,6
16052393,4,231
16054649,18,172
16062445,8,197
16077875,0,452
16078680,21,118
16081847,4,231
16083146,6,24
16085807,2,323
16090188,4,231
16090877,18,172
16092470,21,118
16095075,7,206
16096104,14,127
16099100,8,197
16102437,0,452
16116251,21,118
16117890,23,4
16127606,0,452
16134117,3,72
16134672,0,452
16145074,21,118
16146535,0,452
16148335,0,452
16150352,20,72
16152223,18,172
16153327,4,231
16156062,2,323
16158468,2,323
16158546,14,127
16166839,21,118
16168272,0,452
16168407,18,172
16170886,18,172
16175266,16,221
1618581,14,127
16186643,0,452
16186782,2,323
16188243,26,74
16189104,24,347
16190433,8,197
16194172,2,323
16209040,0,452
16213363,9,116
16213727,4,231
16214306,16,221
16214599,4,231
16217220,1,105
16217319,8,197
16220573,40,50
16227947,17,73
16231946,19,59
16236786,16,221
16244531,24,347
16246096,18,172
16249208,24,347
16251682,26,74
16254381,5,103
16257494,18,172
16261754,21,118
16269833,5,103
16273731,8,197
16286974,16,221
16287203,0,452
16295357,0,452
16301912,25,26
16303345,0,452
16304657,4,231
16304739,63,3
16306595,0,452
16308740,12,68
16316851,0,452
16322274,5,103
16333340,64,2
16335288,65,2
16338900,26,74
16339549,16,221
16340098,5,103
16344649,19,59
16347512,9,116
16350797,5,103
16351122,8,197
16355091,18,172
16356533,7,206
16356717,4,231
16357565,4,231
16359962,66,3
16365445,13,48
16365985,7,206
16366947,18,172
16374987,21,118
16380856,8,197
16394063,18,172
16394309,11,3
16394517,17,73
16395784,21,118
16396652,0,452
16397377,2,323
16399227,19,59
16403341,2,323
16404717,14,127
16406458,24,347
16410165,21,118
16410966,0,452
16411682,5,103
16412744,0,452
16420606,0,452
16424513,2,323
16426613,21,118
16428853,9,116
16428901,12,68
16431844,28,75
16433223,2,323
16435224,17,73
16437938,16,221
16439625,4,231
16439879,3,72
16440473,2,323
16440855,0,452
16444797,28,75
16447060,24,347
16451087,16,221
16452021,24,347
16452950,8,197
16454768,0,452
16460562,67,2
16460745,67,2
16462841,18,172
16462880,0,452
16463885,24,347
16464939,3,72
16477216,0,452
16487708,4,231
16489432,7,206
16490278,1,105
16494857,2,323
16499533,8,197
16499557,68,2
16505673,13,48
16510377,4,231
16511202,1,105
16515024,24,347
16516106,5,103
16516483,9,116
16517592,0,452
16519098,8,197
16521778,69,3
16530997,0,452
16531797,68,2
16537567,4,231
16541717,70,3
16541786,3,72
16543625,19,59
16547885,1,105
16548023,29,68
16549857,0,452
16552022,5,103
16552311,24,347
16561129,0,452
16561591,18,172
16572534,0,452
16572778,4,231
16573966,71,2
16575742,14,127
16575853,16,221
16579031,16,221
16579074,0,452
16585828,24,347
16586626,21,118
16593654,2,323
16594644,28,75
16594962,16,221
16598002,24,347
16601276,4,231
16603948,20,72
16607015,17,73
16611179,29,68
16617884,5,103
16618029,5,103
16619381,3,72
16628874,24,347
16636746,16,221
16636919,22,60
16639670,4,231
16645520,2,323
16646201,4,231
16649779,62,4
16652658,9,116
16661603,18,172
16667356,24,347
16670897,2,323
1668011,14,127
16698800,0,452
16730276,2,323
16743661,40,50
16780257,22,60
16782103,0,452
16782107,26,74
16783192,7,206
16784574,72,2
16787980,4,231
16788703,0,452
16788710,17,73
16796298,14,127
16796683,4,231
16813674,0,452
16819281,28,75
16822115,7,206
16830375,4,231
16831357,16,221
16834699,24,347
16839438,16,221
16845153,0,452
16850092,2,323
16851290,26,74
16852922,40,50
16855827,9,116
16858294,16,221
16861860,12,68
16871327,28,75
16871663,0,452
16874180,8,197
16880649,25,26
16884008,70,3
16884022,3,72
16899287,2,323
16908192,16,221
16917389,21,118
16918618,0,452
16925295,16,221
16926826,14,127
16928036,5,103
16930883,3,72
16931885,0,452
16933135,73,2
16936384,28,75
16940704,20,72
16942880,4,231
16943465,8,197
16945142,25,26
16945563,26,74
16946002,0,452
16954507,4,231
16956110,17,73
16958365,17,73
16958590,7,206
16965701,29,68
16968979,16,221
16971414,74,2
16979008,2,323
16980497,75,2
16986733,21,118
16988925,0,452
16988986,0,452
16991700,24,347
16994507,16,221
17006804,8,197
17022135,76,4
17028863,7,206
17044292,0,452
17044330,29,68
17059192,2,323
17071990,26,74
17083813,16,221
17084975,4,231
1708661,5,103
17090151,8,197
17100370,7,206
17100782,9,116
17105161,13,48
17105262,0,452
17107079,26,74
17112369,24,347
17112843,29,68
17115414,8,197
17120553,0,452
17120614,3,72
17129863,5,103
17135182,14,127
17138727,5,103
17150049,21,118
17156411,9,116
17164436,21,118
17173775,2,323
17173819,9,116
17176166,18,172
17176836,7,206
17191474,14,127
17201112,0,452
17204571,2,323
17208441,2,323
17221081,14,127
17221781,16,221
17221943,14,127
17223468,9,116
17234887,22,60
17235460,21,118
17235677,19,59
17238240,40,50
17239031,24,347
17239946,4,231
17240550,0,452
17240635,77,2
17245450,9,116
17248244,6,24
17250640,2,323
17258003,4,231
17264531,24,347
17266270,4,231
17266551,18,172
17275103,40,50
17282551,18,172
17285878,5,103
17291344,24,347
17292603,7,206
17297261,0,452
17300462,21,118
17303568,6,24
17305642,0,452
17313956,24,347
17316916,28,75
17322769,2,323
17323772,0,452
17324503,16,221
17326261,18,172
17335211,8,197
17340590,40,50
17349165,16,221
17350393,4,231
17353001,14,127
17354054,4,231
17354468,0,452
17357985,2,323
17359791,0,452
17365848,21,118
17384357,2,323
17388280,7,206
17393514,12,68
17398289,78,2
17402349,8,197
17404895,40,50
17416766,79,4
17422097,16,221
17424632,24,347
17427120,8,197
17431643,5,103
17437053,2,323
17444939,24,347
17451602,0,452
17451621,7,206
17463636,0,452
17465796,0,452
17469640,24,347
17473799,0,452
17477554,1,105
17478702,26,74
17480824,18,172
17481122,0,452
17481888,20,72
17486893,24,347
17489909,0,452
17490827,18,172
17491510,0,452
17492541,18,172
17497582,2,323
17498138,14,127
17498731,16,221
17503213,24,347
17513262,14,127
17514047,0,452
17514705,4,231
17515749,28,75
17524742,18,172
17526658,16,221
17528783,0,452
17530043,20,72
17537187,9,116
17540560,9,116
17540746,12,68
17542666,0,452
175473,8,197
17547378,17,73
17548348,24,347
17548763,24,347
17550920,18,172
17553103,5,103
17553191,8,197
17553397,1,105
17556659,7,206
17558182,0,452
17560937,4,231
17563020,16,221
17565891,0,452
17565994,17,73
1756621,17,73
17567609,0,452
17570154,0,452
17575531,5,103
17582384,4,231
17586622,0,452
17589906,7,206
1759181,18,172
17594136,24,347
17602194,24,347
17617518,3,72
17624589,24,347
17627045,12,68
17630489,18,172
17644635,9,116
17645505,0,452
17657810,2,323
17658075,4,231
17660333,20,72
17668238,9,116
17673099,18,172
17676511,4,231
17697991,2,323
17708309,13,48
17713109,52,6
17718867,8,197
17719459,24,347
17746464,21,118
17826349,18,172
17827249,54,18
17829189,21,118
17831577,16,221
17836849,7,206
17850012,0,452
17850268,21,118
17856365,7,206
17860158,2,323
17862286,0,452
17862883,21,118
17864134,80,2
17864472,81,3
17866516,24,347
17877831,82,2
17881987,14,127
17885419,18,172
17886496,18,172
17887849,26,74
17888209,0,452
17900812,9,116
17902979,18,172
17909423,0,452
17912672,25,26
17918441,0,452
17924186,18,172
17929500,16,221
17931722,2,323
17934423,18,172
17943996,0,452
17948234,0,452
17955306,24,347
17955640,4,231
17956232,5,103
17961577,0,452
17962349,20,72
17963120,24,347
17971670,0,452
17973137,0,452
17974216,24,347
17978915,18,172
17987925,8,197
17993853,24,347
18000551,24,347
18003414,4,231
18006637,24,347
18010581,24,347
18013276,24,347
18014005,8,197
18024506,40,50
18027230,18,172
18031789,1,105
18033114,18,172
18034865,12,68
18037238,24,347
18044059,0,452
18045976,21,118
18046425,16,221
18047199,18,172
18049260,83,2
18050213,7,206
18050805,24,347
18059285,2,323
18064251,69,3
18065267,18,172
18067465,9,116
18070682,26,74
18071286,19,59
18079672,18,172
18083070,4,231
18096326,24,347
18102660,0,452
18112363,9,116
18112998,60,2
18116560,25,26
18117244,18,172
18119760,24,347
18120477,2,323
18128517,30,8
18132782,84,4
18132880,2,323
18134710,8,197
18139029,21,118
18141609,0,452
18149185,9,116
18156509,18,172
18156806,61,2
18162730,4,231
18166634,4,231
18179554,0,452
18183543,2,323
18190568,21,118
18194029,16,221
18197944,12,68
18197971,0,452
18198300,20,72
18199717,5,103
18201948,85,3
18202775,28,75
18208795,0,452
18211716,24,347
18216488,12,68
18217662,16,221
18218255,24,347
18220568,18,172
18221018,0,452
18225076,24,347
18226553,7,206
18229080,2,323
18229692,0,452
18240461,7,206
18242426,2,323
182563,4,231
18257868,28,75
18261996,21,118
18262909,0,452
18263331,86,3
18267236,14,127
18273175,24,347
18278088,2,323
18279690,40,50
18279744,28,75
18280014,87,2
18288362,2,323
18294221,24,347
18301693,79,4
18311970,8,197
18317966,18,172
18326035,5,103
18327631,24,347
18331325,7,206
1833431,9,116
18335602,0,452
18336787,0,452
18338903,8,197
18343473,28,75
18349132,4,231
18350445,14,127
18352189,26,74
18353496,0,452
18354470,3,72
18360110,0,452
18361955,5,103
18362842,1,105
18366220,88,2
18380360,16,221
18382715,0,452
18390476,2,323
18392870,17,73
18398842,0,452
18402562,40,50
18403763,3,72
18405034,12,68
18413484,2,323
18413922,2,323
18416284,2,323
18419709,16,221
18441690,10,2
18444724,2,323
18446235,89,2
18448748,14,127
18454132,5,103
18454167,14,127
18462658,13,48
18470677,1,105
18475357,20,72
18479406,17,73
18481392,16,221
18485036,40,50
18490620,0,452
18503945,2,323
18506582,4,231
18516935,0,452
18521819,18,172
18529500,2,323
18531868,23,4
18532459,4,231
18535985,0,452
18536192,0,452
18551792,7,206
18551889,0,452
18552677,0,452
18555730,20,72
18555743,0,452
18559873,8,197
18567925,0,452
18581150,7,206
18581294,9,116
18581681,29,68
18582171,28,75
18584267,24,347
18585448,17,73
18586159,2,323
18589172,18,172
18593382,0,452
18594226,8,197
18595063,4,231
18602421,8,197
18606802,14,127
18608117,85,3
18610863,7,206
18617401,13,48
18619137,21,118
18619708,29,68
18623167,28,75
18624195,24,347
18628195,26,74
18629050,3,72
18635869,16,221
18636844,7,206
18637875,2,323
18638637,24,347
18645243,1,105
18652644,17,73
18652948,24,347
18653078,27,2
18657917,16,221
18659105,1,105
1865971,14,127
18660521,18,172
18668930,0,452
18675144,9,116
18675238,14,127
18676090,21,118
18677238,7,206
18693436,14,127
18695536,24,347
18709845,24,347
18716273,17,73
18717493,20,72
18717494,28,75
18718930,18,172
18721173,21,118
18725918,5,103
18726713,29,68
18734728,0,452
18741333,0,452
18741505,9,116
18745797,19,59
18746965,21,118
18760928,14,127
18762666,4,231
18762748,17,73
18775043,20,72
18781217,21,118
18797739,28,75
18817130,4,231
18826341,16,221
18843449,4,231
18882655,4,231
18886013,0,452
18888190,2,323
18895320,16,221
18897854,24,347
18906662,5,103
18907487,18,172
18908187,0,452
18908676,0,452
18912014,2,323
18916680,40,50
18923296,24,347
18925783,18,172
18940999,7,206
18943482,66,3
18950167,17,73
18952281,0,452
18953636,24,347
18954398,4,231
18956041,21,118
18959428,12,68
18961908,40,50
18968381,21,118
18970302,20,72
18971863,2,323
18975155,14,127
18978733,14,127
18982304,18,172
18983688,3,72
18988350,0,452
18993967,28,75
19000184,0,452
19004086,8,197
19012615,3,72
19017473,7,206
19017785,7,206
19021911,7,206
19022050,40,50
19023607,7,206
19024376,14,127
19026329,7,206
19033871,17,73
19041419,14,127
19041498,90,2
19042570,7,206
19043458,17,73
19045839,4,231
19046394,4,231
19050831,18,172
19058868,8,197
19063439,7,206
19063796,2,323
19070417,24,347
19078792,7,206
19084896,18,172
19087305,1,105
19094564,0,452
19098264,19,59
19099851,24,347
19103957,5,103
19105135,7,206
19105285,7,206
19106350,17,73
19109577,4,231
19109908,8,197
19110217,0,452
19112266,18,172
19115353,7,206
19131792,4,231
19148918,0,452
19154583,9,116
19154612,24,347
19160730,8,197
19175670,1,105
19176674,40,50
19177397,24,347
19186482,5,103
19187629,91,2
19190374,7,206
19198433,48,2
19202226,40,50
19202272,21,118
19206896,14,127
19209706,29,68
19215129,18,172
19216244,24,347
19219542,4,231
19224821,4,231
19237148,25,26
19241013,9,116
19248432,2,323
19252644,28,75
19264957,40,50
19268192,9,116
19269161,0,452
19279528,5,103
19285776,92,2
19298258,29,68
19314095,24,347
19314660,19,59
19315174,9,116
19315920,4,231
19320233,0,452
19333638,24,347
19343267,0,452
19343291,16,221
19346657,4,231
19346768,7,206
19351120,9,116
19354217,5,103
19357404,16,221
19358432,26,74
19359749,18,172
