node_id,community_id,community_size
14334937,1,291
14334981,19,81
14338426,2,378
14340048,7,203
14342597,0,474
14344131,16,240
14344614,1,291
14347788,14,108
14349955,7,203
14350969,8,77
14353449,24,97
14354411,16,240
14356416,29,48
14361342,0,474
14361793,1,291
14365965,1,291
14366450,1,291
14366549,24,97
14368074,2,378
14372426,1,291
14372710,13,71
14373362,16,240
14376745,19,81
14380723,45,2
14385076,4,148
14387400,0,474
14389149,16,240
14390067,2,378
14400049,0,474
14402868,0,474
14405372,8,77
14405379,0,474
14410711,1,291
14418930,2,378
14420451,23,52
14420936,1,291
14421893,9,134
14426940,1,291
14426992,17,211
14430556,4,148
14431629,2,378
14434688,23,52
14437066,16,240
14437161,4,148
14439519,0,474
14441617,14,108
14442244,1,291
14442703,22,119
14444798,18,66
14444930,14,108
14447648,2,378
14450630,14,108
14451294,0,474
14451981,4,148
14454433,7,203
14455718,9,134
14456344,2,378
14456828,13,71
14457848,1,291
14459159,1,291
14459303,0,474
14460783,0,474
14461330,18,66
14461792,19,81
14462500,1,291
14463102,3,53
14463675,0,474
14464020,9,134
14465317,2,378
14467222,2,378
14475952,0,474
14476022,7,203
14479538,17,211
14479592,2,378
14483590,1,291
14484634,24,97
14499717,8,77
14501275,0,474
14505596,0,474
14506615,17,211
14508359,7,203
14512268,1,291
14513507,16,240
14514220,0,474
14514703,33,48
14516061,2,378
14519514,7,203
14519891,0,474
14521343,0,474
14521383,0,474
14521896,2,378
14527485,1,291
14537873,8,77
14549852,9,134
14551274,1,291
14552124,1,291
14553715,3,53
14554753,5,95
14555289,8,77
14558773,17,211
14560510,0,474
14564657,4,148
14574911,16,240
14578032,1,291
1458001,2,378
14581841,14,108
14590651,7,203
14599976,2,378
14605765,28,3
14625006,38,3
14642711,25,28
14647281,25,28
14662013,0,474
14680965,46,2
14682248,14,108
14685548,1,291
14687072,2,378
14690122,24,97
14690638,29,48
14694370,6,24
14694965,1,291
14695367,22,119
14696659,2,378
14696934,0,474
14700957,9,134
14702781,2,378
14707837,0,474
14710900,15,19
14711966,1,291
14715516,5,95
14716327,12,71
14719154,1,291
14719235,2,378
14720172,2,378
14720695,1,291
14721480,17,211
14721642,16,240
14726448,12,71
14727321,17,211
14727766,16,240
14728116,9,134
14730488,1,291
14731797,22,119
14731904,0,474
14735417,13,71
14737175,24,97
14737298,5,95
14739557,1,291
14742505,2,378
14745620,24,97
14746865,7,203
14747961,33,48
14749267,0,474
14752933,4,148
14754547,33,48
147563,23,52
14759197,0,474
14763573,43,2
14767753,47,6
14770241,17,211
14771089,15,19
14772707,9,134
14773226,1,291
1477511,2,378
14778372,16,240
14778534,0,474
14778685,7,203
14783101,14,108
14785887,0,474
14786640,19,81
14788470,19,81
14788631,14,108
14790224,7,203
14792975,16,240
14793446,1,291
14794913,25,28
14795369,2,378
14796006,14,108
14799428,2,378
14799737,9,134
14802405,5,95
14803185,9,134
14808468,14,108
14812022,18,66
14813714,1,291
14818703,5,95
14824238,1,291
14824349,4,148
14824584,0,474
14825622,22,119
14825748,2,378
14828860,17,211
14828938,2,378
14829029,24,97
14830184,9,134
14832751,17,211
14834422,1,291
14834530,1,291
14837785,4,148
14837803,3,53
14842910,14,108
14849301,9,134
14849643,22,119
14850673,16,240
14852204,2,378
14852216,1,291
14852377,1,291
14854384,2,378
14856432,7,203
14857310,48,2
14858006,1,291
14861336,16,240
14863834,29,48
14866770,47,6
14871174,9,134
14871283,0,474
14872695,2,378
14875152,7,203
14879825,1,291
14882176,0,474
14887872,16,240
14901848,0,474
14909369,0,474
14912783,0,474
14914062,5,95
14916450,49,6
14923674,5,95
14925627,0,474
14927129,8,77
14930659,50,2
14931988,19,81
14932486,13,71
14935079,22,119
14949111,1,291
14950987,0,474
14951093,0,474
14951244,4,148
14951853,25,28
14959367,22,119
14964894,5,95
14965263,6,24
14965482,9,134
14966504,0,474
14976574,1,291
14980052,16,240
14980117,7,203
14982693,36,5
14983638,4,148
14983673,19,81
14984480,1,291
14985991,1,291
14986396,13,71
14990262,1,291
14992758,7,203
14994079,21,335
14994212,0,474
14996598,17,211
15001089,1,291
15005664,13,71
15006507,1,291
15007774,29,48
15008154,16,240
15011971,23,52
15013313,2,378
15013394,2,378
15017875,0,474
15020350,0,474
15038481,22,119
15053286,7,203
15053955,1,291
15055852,7,203
15063431,22,119
15064403,16,240
15068090,2,378
15068456,1,291
15070780,29,48
15070923,14,108
15073198,38,3
15074041,16,240
15076390,2,378
15078437,8,77
15079276,16,240
15082542,21,335
15085767,0,474
15087024,13,71
15088655,0,474
15093092,0,474
15098044,14,108
15100166,2,378
15102107,2,378
15105099,18,66
15105269,0,474
15108462,19,81
15112648,22,119
15113441,2,378
15122176,1,291
15127424,1,291
15130854,22,119
15133785,15,19
15135342,2,378
15140286,24,97
15145142,2,378
15156740,0,474
15157283,51,2
15162962,4,148
15165724,2,378
15170581,7,203
15172774,13,71
15174079,1,291
15177325,17,211
15184942,0,474
15186408,2,378
15186722,2,378
15186787,16,240
15189995,7,203
15194724,47,6
15197493,9,134
15200582,18,66
15202082,2,378
15207554,7,203
15212777,14,108
15220372,22,119
15221267,0,474
15225972,52,6
15231051,3,53
15236550,2,378
15244246,16,240
15244650,0,474
15245522,18,66
15251252,0,474
15254525,22,119
15256094,4,148
15256188,0,474
15258293,53,2
15261848,7,203
15264436,7,203
15264854,2,378
15264996,1,291
15266031,2,378
15269276,24,97
15272006,46,2
15272960,1,291
15279175,24,97
15285795,2,378
15286167,7,203
15286867,33,48
15286893,8,77
15291641,22,119
15294868,2,378
15296201,7,203
15297709,9,134
15298719,2,378
15299357,2,378
15300081,13,71
15303316,17,211
15305959,14,108
15307206,0,474
15309336,2,378
15312421,2,378
15312645,13,71
15315375,3,53
15319555,9,134
15322509,2,378
15324534,2,378
15326799,0,474
15328843,17,211
15328911,7,203
15333555,2,378
15336858,4,148
15338788,22,119
15338937,9,134
15339370,21,335
15354381,23,52
15357283,14,108
15357578,12,71
15359181,0,474
15365571,29,48
15370031,5,95
15374556,14,108
15374640,25,28
15375297,7,203
15385010,14,108
15385968,25,28
15390684,9,134
15394051,2,378
15400651,4,148
15404189,1,291
15409431,1,291
15412118,21,335
15420486,0,474
15422070,2,378
15427732,3,53
15437590,12,71
15438387,7,203
15439239,3,53
15447927,17,211
15448175,7,203
15450146,4,148
15453188,7,203
15453466,8,77
15461382,15,19
15465681,0,474
15466457,23,52
15467616,0,474
15467653,5,95
15468731,7,203
15468968,49,6
15469032,54,3
15473329,4,148
15473834,3,53
15480002,55,2
15481749,4,148
15483913,16,240
15487691,0,474
15489180,0,474
15490016,0,474
15494593,17,211
15495146,1,291
15495322,7,203
15495464,17,211
15496979,17,211
15497454,17,211
15498363,21,335
15498654,15,19
15499069,0,474
15501729,0,474
15513388,5,95
15516881,13,71
15520859,0,474
15521862,9,134
15527430,7,203
15527979,0,474
15531489,0,474
15546710,0,474
15549156,33,48
15557309,56,2
15559118,0,474
15567045,2,378
15570842,5,95
15572221,2,378
15574629,4,148
15577501,1,291
15582892,0,474
15585410,24,97
15585556,9,134
15592470,16,240
15592537,24,97
15594403,0,474
15594511,0,474
15595551,29,48
15595652,13,71
15605407,21,335
15608670,2,378
15610416,7,203
15610769,1,291
15613327,4,148
15619695,16,240
15621083,57,2
15622705,0,474
15636498,9,134
1564111,16,240
1565151,8,77
15655753,24,97
15658445,7,203
15664977,13,71
15669653,29,48
15723890,9,134
15728729,2,378
15730606,17,211
15739621,22,119
15739897,13,71
15741724,17,211
15744478,2,378
15745126,16,240
15745159,9,134
15746569,0,474
15750726,21,335
15751768,58,2
15755677,4,148
15755923,18,66
15755973,0,474
15757811,17,211
15758330,18,66
15760559,21,335
15765833,19,81
15769442,9,134
15770608,25,28
15773440,0,474
15777354,2,378
15777389,21,335
15779986,16,240
15782326,7,203
15785068,0,474
15788707,7,203
15791504,4,148
15791939,29,48
15792031,23,52
15792641,22,119
15793783,12,71
15798850,0,474
15802312,12,71
15806134,0,474
15808140,22,119
15809173,9,134
15809321,17,211
15809746,2,378
15811110,0,474
15811621,7,203
15814139,2,378
15823113,17,211
15825711,18,66
15830237,5,95
15830701,2,378
15834295,0,474
15834790,29,48
15837380,0,474
15838767,22,119
15840187,1,291
15840874,21,335
15842013,1,291
15844409,1,291
15844557,21,335
15846682,1,291
15846704,0,474
15847834,1,291
1584901,13,71
15852053,17,211
15853001,25,28
15854271,1,291
15858295,21,335
15858376,2,378
15858413,18,66
15861560,31,2
15862005,0,474
15863862,14,108
15865288,17,211
15870683,0,474
15872224,18,66
15872418,15,19
15878694,59,2
15880652,5,95
15883349,18,66
1588551,12,71
15888299,4,148
15893411,14,108
15898829,7,203
15900173,22,119
15904572,4,148
15904829,0,474
15906167,16,240
15906181,2,378
15907414,17,211
15911001,16,240
15911231,60,2
15912438,2,378
15914129,0,474
15915972,3,53
15916174,14,108
15917850,21,335
15921624,21,335
15925598,5,95
15929023,2,378
15936819,7,203
15940236,9,134
15940603,7,203
15940891,13,71
15941343,2,378
15947833,16,240
15949665,61,4
15953354,2,378
15954487,29,48
15957148,17,211
15964263,0,474
15969841,16,240
15970379,2,378
15974947,21,335
15978226,14,108
15978412,4,148
15980543,19,81
15983683,0,474
15984635,2,378
15997671,17,211
15997827,4,148
15998006,56,2
16001456,21,335
16004411,21,335
16010382,22,119
16014498,0,474
16016397,4,148
16022080,0,474
16034907,1,291
16040695,24,97
16042401,0,474
16045488,12,71
16045504,5,95
16045666,5,95
16047907,8,77
16050772,2,378
1605141,49,6
16052393,1,291
16054649,17,211
16062445,4,148
16077875,0,474
16078680,24,97
16081847,1,291
16083146,6,24
16085807,2,378
16090188,1,291
16090877,17,211
16092470,4,148
16095075,7,203
16096104,2,378
16099100,2,378
16102437,0,474
16116251,9,134
16117890,20,4
16127606,0,474
16134117,9,134
16134672,0,474
16145074,24,97
16146535,0,474
16148335,0,474
16150352,14,108
16152223,17,211
16153327,1,291
16156062,2,378
16158468,2,378
16158546,14,108
16166839,4,148
16168272,0,474
16168407,17,211
16170886,17,211
16175266,16,240
1618581,14,108
16186643,0,474
16186782,2,378
16188243,26,38
16189104,21,335
16190433,33,48
16194172,2,378
16209040,0,474
16213363,9,134
16213727,1,291
16214306,16,240
16214599,1,291
16217220,1,291
16217319,4,148
16220573,0,474
16227947,17,211
16231946,4,148
16236786,16,240
16244531,21,335
16246096,17,211
16249208,21,335
16251682,1,291
16254381,29,48
16257494,17,211
16261754,17,211
16269833,16,240
16273731,4,148
16286974,16,240
16287203,0,474
16295357,0,474
16301912,23,52
16303345,0,474
16304657,1,291
16304739,62,3
16306595,0,474
16308740,12,71
16316851,0,474
16322274,29,48
16333340,63,2
16335288,64,2
16338900,26,38
16339549,16,240
16340098,29,48
16344649,24,97
16347512,9,134
16350797,22,119
16351122,33,48
16355091,17,211
16356533,7,203
16356717,1,291
16357565,1,291
16359962,65,3
16365445,13,71
16365985,7,203
16366947,17,211
16374987,24,97
16380856,33,48
16394063,17,211
16394309,11,3
16394517,5,95
16395784,17,211
16396652,0,474
16397377,2,378
16399227,2,378
16403341,2,378
16404717,14,108
16406458,18,66
16410165,8,77
16410966,0,474
16411682,29,48
16412744,0,474
16420606,0,474
16424513,9,134
16426613,8,77
16428853,9,134
16428901,12,71
16431844,19,81
16433223,2,378
16435224,24,97
16437938,16,240
16439625,1,291
16439879,3,53
16440473,29,48
16440855,0,474
16444797,18,66
16447060,21,335
16451087,16,240
16452021,21,335
16452950,2,378
16454768,0,474
16460562,66,2
16460745,66,2
16462841,18,66
16462880,0,474
16463885,21,335
16464939,3,53
16477216,0,474
16487708,1,291
16489432,7,203
16490278,8,77
16494857,2,378
16499533,8,77
16499557,67,2
16505673,13,71
16510377,1,291
16511202,8,77
16515024,21,335
16516106,22,119
16516483,8,77
16517592,0,474
16519098,2,378
16521778,68,3
16530997,0,474
16531797,67,2
16537567,1,291
16541717,69,3
16541786,9,134
16543625,24,97
16547885,24,97
16548023,3,53
16549857,0,474
16552022,22,119
16552311,21,335
16561129,0,474
16561591,17,211
16572534,0,474
16572778,1,291
16573966,70,2
16575742,14,108
16575853,16,240
16579031,16,240
16579074,0,474
16585828,21,335
16586626,24,97
16593654,2,378
16594644,5,95
16594962,16,240
16598002,21,335
16601276,1,291
16603948,25,28
16607015,5,95
16611179,2,378
16617884,22,119
16618029,22,119
16619381,9,134
16628874,21,335
16636746,16,240
16636919,13,71
16639670,1,291
16645520,2,378
16646201,1,291
16649779,61,4
16652658,9,134
16661603,17,211
16667356,21,335
16670897,2,378
1668011,14,108
16698800,0,474
16730276,2,378
16743661,0,474
16780257,13,71
16782103,0,474
16782107,26,38
16783192,7,203
16784574,71,2
16787980,1,291
16788703,0,474
16788710,5,95
16796298,14,108
16796683,1,291
16813674,0,474
16819281,19,81
16822115,7,203
16830375,1,291
16831357,16,240
16834699,21,335
16839438,16,240
16845153,0,474
16850092,2,378
16851290,26,38
16852922,2,378
16855827,9,134
16858294,16,240
16861860,12,71
16871327,19,81
16871663,0,474
16874180,2,378
16880649,23,52
16884008,69,3
16884022,3,53
16899287,2,378
16908192,16,240
16917389,24,97
16918618,0,474
16925295,16,240
16926826,14,108
16928036,16,240
16930883,3,53
16931885,0,474
16933135,72,2
16936384,19,81
16940704,14,108
16942880,1,291
16943465,4,148
16945142,23,52
16945563,26,38
16946002,0,474
16954507,1,291
16956110,24,97
16958365,5,95
16958590,7,203
16965701,3,53
16968979,16,240
16971414,73,2
16979008,2,378
16980497,74,2
16986733,24,97
16988925,0,474
16988986,0,474
16991700,18,66
16994507,16,240
17006804,17,211
17022135,75,4
17028863,7,203
17044292,0,474
17044330,3,53
17059192,2,378
17071990,16,240
17083813,16,240
17084975,1,291
1708661,25,28
17090151,4,148
17100370,7,203
17100782,9,134
17105161,13,71
17105262,0,474
17107079,26,38
17112369,21,335
17112843,3,53
17115414,4,148
17120553,0,474
17120614,3,53
17129863,16,240
17135182,29,48
17138727,22,119
17150049,33,48
17156411,9,134
17164436,4,148
17173775,2,378
17173819,8,77
17176166,17,211
17176836,7,203
17191474,14,108
17201112,0,474
17204571,2,378
17208441,2,378
17221081,14,108
17221781,16,240
17221943,14,108
17223468,9,134
17234887,13,71
17235460,24,97
17235677,24,97
17238240,12,71
17239031,21,335
17239946,1,291
17240550,24,97
17240635,76,2
17245450,9,134
17248244,6,24
17250640,2,378
17258003,1,291
17264531,21,335
17266270,1,291
17266551,17,211
17275103,12,71
17282551,17,211
17285878,5,95
17291344,21,335
17292603,7,203
17297261,29,48
17300462,4,148
17303568,6,24
17305642,0,474
17313956,21,335
17316916,19,81
17322769,36,5
17323772,0,474
17324503,16,240
17326261,47,6
17335211,33,48
17340590,12,71
17349165,16,240
17350393,1,291
17353001,2,378
17354054,1,291
17354468,0,474
17357985,2,378
17359791,24,97
17365848,8,77
17384357,2,378
17388280,7,203
17393514,12,71
17398289,77,2
17402349,4,148
17404895,0,474
17416766,78,4
17422097,16,240
17424632,21,335
17427120,2,378
17431643,22,119
17437053,2,378
17444939,21,335
17451602,0,474
17451621,7,203
17463636,0,474
17465796,0,474
17469640,21,335
17473799,0,474
17477554,24,97
17478702,16,240
17480824,17,211
17481122,0,474
17481888,19,81
17486893,21,335
17489909,0,474
17490827,17,211
17491510,0,474
17492541,17,211
17497582,2,378
17498138,0,474
17498731,16,240
17503213,21,335
17513262,14,108
17514047,0,474
17514705,1,291
17515749,19,81
17524742,17,211
17526658,16,240
17528783,0,474
17530043,14,108
17537187,8,77
17540560,9,134
17540746,12,71
17542666,0,474
175473,2,378
17547378,5,95
17548348,21,335
17548763,22,119
17550920,17,211
17553103,5,95
17553191,33,48
17553397,22,119
17556659,7,203
17558182,0,474
17560937,1,291
17563020,16,240
17565891,0,474
17565994,5,95
1756621,22,119
17567609,0,474
17570154,0,474
17575531,16,240
17582384,1,291
17586622,0,474
17589906,7,203
1759181,17,211
17594136,21,335
17602194,21,335
17617518,9,134
17624589,21,335
17627045,12,71
17630489,18,66
17644635,8,77
17645505,0,474
17657810,2,378
17658075,1,291
17660333,19,81
17668238,8,77
17673099,17,211
17676511,1,291
17697991,2,378
17708309,29,48
17713109,52,6
17718867,4,148
17719459,21,335
17746464,8,77
17826349,17,211
17827249,8,77
17829189,1,291
17831577,16,240
17836849,7,203
17850012,0,474
17850268,17,211
17856365,7,203
17860158,18,66
17862286,0,474
17862883,1,291
17864134,79,2
17864472,80,3
17866516,21,335
17877831,81,2
17881987,14,108
17885419,17,211
17886496,17,211
17887849,23,52
17888209,0,474
17900812,9,134
17902979,17,211
17909423,0,474
17912672,23,52
17918441,0,474
17924186,17,211
17929500,16,240
17931722,2,378
17934423,17,211
17943996,0,474
17948234,0,474
17955306,21,335
17955640,1,291
17956232,29,48
17961577,0,474
17962349,19,81
17963120,21,335
17971670,0,474
17973137,0,474
17974216,21,335
17978915,17,211
17987925,33,48
17993853,21,335
18000551,1,291
18003414,1,291
18006637,21,335
18010581,21,335
18013276,21,335
18014005,17,211
18024506,22,119
18027230,17,211
18031789,1,291
18033114,17,211
18034865,18,66
18037238,21,335
18044059,0,474
18045976,24,97
18046425,16,240
18047199,17,211
18049260,82,2
18050213,7,203
18050805,21,335
18059285,2,378
18064251,68,3
18065267,17,211
18067465,9,134
18070682,16,240
18071286,2,378
18079672,17,211
18083070,1,291
18096326,21,335
18102660,0,474
18112363,9,134
18112998,59,2
18116560,23,52
18117244,17,211
18119760,21,335
18120477,2,378
18128517,4,148
18132782,83,4
18132880,2,378
18134710,2,378
18139029,23,52
18141609,0,474
18149185,8,77
18156509,17,211
18156806,60,2
18162730,1,291
18166634,1,291
18179554,0,474
18183543,2,378
18190568,1,291
18194029,16,240
18197944,18,66
18197971,0,474
18198300,19,81
18199717,22,119
18201948,84,3
18202775,18,66
18208795,0,474
18211716,21,335
18216488,12,71
18217662,16,240
18218255,21,335
18220568,17,211
18221018,0,474
18225076,21,335
18226553,7,203
18229080,2,378
18229692,0,474
18240461,7,203
18242426,2,378
182563,1,291
18257868,5,95
18261996,24,97
18262909,0,474
18263331,85,3
18267236,14,108
18273175,21,335
18278088,2,378
18279690,0,474
18279744,5,95
18280014,86,2
18288362,2,378
18294221,21,335
18301693,78,4
18311970,4,148
18317966,17,211
18326035,17,211
18327631,21,335
18331325,7,203
1833431,9,134
18335602,0,474
18336787,0,474
18338903,4,148
18343473,22,119
18349132,1,291
18350445,14,108
18352189,23,52
18353496,0,474
18354470,9,134
18360110,0,474
18361955,23,52
18362842,87,12
18366220,88,2
18380360,16,240
18382715,2,378
18390476,2,378
18392870,22,119
18398842,0,474
18402562,0,474
18403763,3,53
18405034,12,71
18413484,2,378
18413922,2,378
18416284,2,378
18419709,16,240
18441690,10,2
18444724,2,378
18446235,89,2
18448748,14,108
18454132,22,119
18454167,18,66
18462658,29,48
18470677,1,291
18475357,19,81
18479406,5,95
18481392,16,240
18485036,22,119
18490620,0,474
18503945,2,378
18506582,1,291
18516935,2,378
18521819,17,211
18529500,4,148
18531868,20,4
18532459,1,291
18535985,0,474
18536192,0,474
18551792,7,203
18551889,0,474
18552677,0,474
18555730,14,108
18555743,0,474
18559873,4,148
18567925,0,474
18581150,7,203
18581294,9,134
18581681,2,378
18582171,19,81
18584267,17,211
18585448,5,95
18586159,2,378
18589172,17,211
18593382,0,474
18594226,33,48
18595063,1,291
18602421,33,48
18606802,14,108
18608117,84,3
18610863,7,203
18617401,22,119
18619137,17,211
18619708,0,474
18623167,5,95
18624195,21,335
18628195,16,240
18629050,3,53
18635869,16,240
18636844,7,203
18637875,0,474
18638637,21,335
18645243,24,97
18652644,5,95
18652948,21,335
18653078,27,2
18657917,16,240
18659105,18,66
1865971,18,66
18660521,17,211
18668930,0,474
18675144,9,134
18675238,0,474
18676090,0,474
18677238,7,203
18693436,14,108
18695536,21,335
18709845,18,66
18716273,22,119
18717493,19,81
18717494,22,119
18718930,17,211
18721173,17,211
18725918,29,48
18726713,17,211
18734728,0,474
18741333,0,474
18741505,8,77
18745797,25,28
18746965,24,97
18760928,14,108
18762666,1,291
18762748,22,119
18775043,19,81
18781217,4,148
18797739,19,81
18817130,1,291
18826341,16,240
18843449,1,291
18882655,1,291
18886013,0,474
18888190,2,378
18895320,16,240
18897854,21,335
18906662,16,240
18907487,17,211
18908187,0,474
18908676,0,474
18912014,2,378
18916680,0,474
18923296,21,335
18925783,17,211
18940999,7,203
18943482,65,3
18950167,14,108
18952281,0,474
18953636,21,335
18954398,1,291
18956041,4,148
18959428,12,71
18961908,22,119
18968381,4,148
18970302,25,28
18971863,2,378
18975155,14,108
18978733,14,108
18982304,17,211
18983688,33,48
18988350,0,474
18993967,22,119
19000184,0,474
19004086,2,378
19012615,14,108
19017473,7,203
19017785,7,203
19021911,7,203
19022050,0,474
19023607,7,203
19024376,14,108
19026329,7,203
19033871,5,95
19041419,14,108
19041498,90,2
19042570,7,203
19043458,5,95
19045839,1,291
19046394,1,291
19050831,17,211
19058868,5,95
19063439,7,203
19063796,2,378
19070417,21,335
19078792,7,203
19084896,17,211
19087305,1,291
19094564,17,211
19098264,4,148
19099851,23,52
19103957,22,119
19105135,7,203
19105285,7,203
19106350,5,95
19109577,1,291
19109908,17,211
19110217,0,474
19112266,17,211
19115353,7,203
19131792,1,291
19148918,0,474
19154583,9,134
19154612,1,291
19160730,14,108
19175670,8,77
19176674,12,71
19177397,21,335
19186482,5,95
19187629,91,2
19190374,7,203
19198433,48,2
19202226,17,211
19202272,24,97
19206896,2,378
19209706,19,81
19215129,18,66
19216244,23,52
19219542,1,291
19224821,1,291
19237148,23,52
19241013,9,134
19248432,2,378
19252644,19,81
19264957,22,119
19268192,9,134
19269161,0,474
19279528,14,108
19285776,92,2
19298258,19,81
19314095,21,335
19314660,2,378
19315174,9,134
19315920,1,291
19320233,0,474
19333638,21,335
19343267,0,474
19343291,16,240
19346657,1,291
19346768,7,203
19351120,9,134
19354217,29,48
19357404,16,240
19358432,26,38
19359749,17,211
